iter,sign_ns,verify_ns
199,259909,141416
200,360066,137290
201,920235,138086
202,250355,139014
203,1031497,139256
204,1248294,138523
205,254685,139379
206,474065,139704
207,260449,136140
208,363721,136552
209,369665,138557
210,3013926,139486
211,254634,137504
212,583333,138094
213,583130,137255
214,1681643,143589
215,700386,148287
216,363966,164324
217,478448,175400
218,257954,153564
219,692441,145940
220,253291,167290
221,922535,142571
222,474808,146664
223,580604,147698
224,914033,146129
225,475868,146250
226,1147035,144569
227,696386,146972
228,1023834,138758
229,255934,137576
230,254822,138008
231,585080,138685
232,250356,138067
233,362386,138607
234,1474427,139114
235,254343,138864
236,256891,136603
237,251096,136681
238,1024028,136777
239,364224,136809
240,926195,136957
241,472159,138711
242,580991,139770
243,362473,137974
244,2017135,138074
245,365552,137467
246,362669,137830
247,359965,137857
248,585473,139594
249,694328,139773
250,1360695,143953
251,369962,179024
252,253214,207203
253,693835,136833
254,699180,136190
255,698992,142733
256,907407,148243
257,365786,136941
258,468371,136629
259,3008015,137062
260,2234955,136931
261,364789,137009
262,252418,139552
263,251354,139051
264,691710,143819
265,366239,136798
266,1037202,136966
267,256041,139744
268,1242378,136986
269,482704,138644
270,476371,137600
271,1250325,137703
272,697716,137297
273,800293,137083
274,1462786,143159
275,255962,136736
276,476731,138361
277,363844,144259
278,589370,136745
279,694414,136617
280,253999,142103
281,926895,137007
282,1038067,137143
283,479116,140437
284,2792128,157470
285,594348,155236
286,693686,162385
287,916551,147192
288,697780,136939
289,916187,144139
290,1137512,141037
291,371940,139297
292,1479177,140012
293,368497,138081
294,1140360,137545
295,1575024,137526
296,473017,137707
297,586329,137311
298,372285,138940
299,1362091,139175
300,475959,136852
301,478142,137926
302,365491,136725
303,814031,137119
304,254865,137092
305,253485,138227
306,256896,138943
307,1463524,137103
308,697953,136044
309,251869,136082
310,1577054,136608
311,255128,143340
312,804802,140426
313,3341890,137889
314,701329,137884
315,584045,138028
316,259258,138675
317,256963,142770
318,1133614,137631
319,368135,139482
320,2895701,139660
321,1023396,137638
322,588338,138764
323,585251,138774
324,917610,138706
325,817009,139138
326,259513,142355
327,2071609,157222
328,580780,161200
329,365157,148515
330,1407109,157094
331,254509,152579
332,1356570,149946
333,474585,147731
334,1465865,138040
335,801595,137083
336,367002,136936
337,360665,137073
338,1253990,137498
339,484046,138140
340,253333,140338
341,259022,136477
342,585949,136631
343,1031914,136777
344,365911,135861
345,814716,136280
346,586748,137082
347,703405,139041
348,912018,137132
349,584319,136781
350,473292,137557
351,698494,136690
352,367302,138715
353,367806,139625
354,799287,138500
355,489396,144052
356,2897045,137783
357,801948,136892
358,259824,138675
359,254091,141938
360,1796181,137743
361,257746,137405
362,587758,137643
363,1919630,141850
364,470840,137712
365,366894,138556
366,916127,143872
367,796907,137790
368,699519,137553
369,258864,140853
370,1032572,137720
371,371402,136784
372,1575802,136861
373,701388,136805
374,809686,137884
375,250894,137215
376,912368,138699
377,474939,136532
378,1800701,136699
379,693592,137021
380,364866,136608
381,481260,136566
382,253239,136338
383,1023855,137042
384,1799712,140125
385,477595,136447
386,481376,136921
387,2014307,136589
388,1140980,136588
389,361639,136645
390,254519,136725
391,471963,139369
392,814763,137015
393,694568,137797
394,483398,138257
395,257636,137253
396,1168560,138388
397,1240502,137486
398,254077,139679
399,587421,137036
400,256222,136791
401,370569,136971
402,257071,136767
403,1472456,136451
404,476950,136895
405,373382,137970
406,585359,137389
407,1394394,137698
408,918424,137704
409,1352855,139555
410,1241844,137516
411,367792,139524
412,1353275,139387
413,2998001,138260
414,587773,136570
415,1023596,138679
416,1135211,138846
417,473405,136700
418,587367,138681
419,364165,137537
420,253003,138089
421,1575561,137376
422,364504,139079
423,476760,138042
424,470635,139471
425,697803,139497
426,804909,141019
427,254966,140568
428,472357,136992
429,695272,138542
430,366138,138726
431,1243137,136658
432,251579,136686
433,1034207,138562
434,478449,144307
435,365205,136813
436,258276,135779
437,367323,137626
438,911879,141517
439,256722,137893
440,254441,137531
441,587422,142643
442,692185,143381
443,1355595,145294
444,615360,145614
445,525316,139169
446,803526,137034
447,878154,136612
448,382306,136478
449,695687,139767
450,807931,137737
451,253386,136684
452,580049,138330
453,1579240,137126
454,589218,137306
455,255400,137123
456,499724,138584
457,253235,137612
458,471987,135913
459,693304,136453
460,257039,136302
461,925116,136015
462,475415,136439
463,1135409,138134
464,804288,142574
465,602132,138260
466,692978,138544
467,257160,142733
468,1136277,137652
469,914639,138286
470,361665,142351
471,364095,136210
472,669311,135958
473,600090,136661
474,256393,143773
475,257322,137091
476,1243604,136501
477,694779,143567
478,250715,140186
479,1157241,137706
480,264194,141922
481,581199,137556
482,918114,147843
483,365610,179378
484,1575109,185573
485,696067,185493
486,476630,180796
487,367884,138915
488,257775,137507
489,596542,136626
490,1586716,137609
491,587882,138959
492,1247226,138700
493,594542,137277
494,1138474,138883
495,476549,137397
496,367212,137197
497,476214,137140
498,918027,138634
499,585348,138880
500,1352499,137346
501,498009,138276
502,927684,137394
503,280360,138012
504,1221371,137998
505,251993,140843
506,256082,137360
507,587560,144433
508,807120,136731
509,916406,136458
510,255182,135982
511,809762,141363
512,253730,138079
513,255061,136664
514,806445,137124
515,472177,135901
516,689751,137797
517,371620,136865
518,271538,137102
519,1034230,136818
520,254145,140178
521,1135664,136735
522,584502,136717
523,258787,136413
524,592956,136242
525,262313,136340
526,1149640,136051
527,696901,138079
528,477301,136594
529,369093,136902
530,694565,137044
531,257977,137231
532,363600,138179
533,256803,136734
534,1031969,138458
535,261236,142371
536,1570241,137881
537,809618,137711
538,1030389,142541
539,251804,139584
540,697381,136572
541,1577116,138207
542,261969,141758
543,924619,136312
544,1176877,136516
545,584673,136731
546,821909,141476
547,256261,137824
548,691391,137361
549,253510,142853
550,1028607,136710
551,1028076,136260
552,472487,136534
553,255296,141041
554,1872126,136018
555,368292,135884
556,809938,139691
557,806500,148172
558,589028,143893
559,365471,146843
560,476669,155146
561,1142191,137566
562,255835,137411
563,254334,141163
564,915891,136881
565,477258,137967
566,253114,137294
567,256497,136130
568,363327,136071
569,911818,140660
570,365296,165365
571,475741,163436
572,697913,161334
573,700939,148625
574,364060,139248
575,366622,139149
576,1467009,138683
577,365542,145612
578,255748,147819
579,256650,141392
580,690595,137812
581,473528,137769
582,256996,137037
583,811323,137208
584,370148,139354
585,919954,136295
586,252187,139167
587,801055,138645
588,363431,139709
589,800524,139714
590,800541,137958
591,477121,139504
592,691421,138194
593,366894,136161
594,363741,139362
595,254704,138642
596,254908,136989
597,362914,138573
598,364257,140783
599,917304,142664
600,365250,137147
601,1901122,137628
602,253169,138055
603,579324,137304
604,365259,136721
605,692284,138762
606,361927,137937
607,259580,137464
608,250151,137265
609,1578000,136911
610,249937,136499
611,251331,136774
612,804799,137497
613,593270,139614
614,366177,136006
615,920025,136667
616,1360773,136660
617,691430,136710
618,251225,136601
619,255598,136568
620,250929,143315
621,910646,136464
622,491150,135564
623,1359892,136657
624,252574,140505
625,360074,136552
626,1132757,136502
627,1353763,143681
628,579345,143345
629,256350,154969
630,474335,146779
631,367541,146764
632,691680,137448
633,366231,137588
634,364846,139576
635,583901,141779
636,1133431,135732
637,366674,136176
638,474325,136185
639,369897,136180
640,473157,136504
641,257687,137450
642,387348,137833
643,256379,137461
644,598383,137224
645,373180,137902
646,363455,137843
647,259326,138656
648,1368913,137454
649,1270476,140070
650,273536,135905
651,292246,136082
652,475120,136509
653,2591393,137080
654,1574811,136105
655,691643,136192
656,805756,138992
657,1463700,138698
658,1131889,138045
659,468864,138246
660,474144,137756
661,1022047,139170
662,799401,138702
663,579593,138462
664,251192,136783
665,1461561,136811
666,752884,135846
667,362978,136169
668,614702,136274
669,920429,136523
670,475900,136269
671,1355742,142966
672,1134493,136357
673,1908375,136644
674,1911524,142376
675,255480,137832
676,252985,137759
677,251766,137862
678,252173,138653
679,912023,136916
680,584155,137292
681,471605,137975
682,251965,148444
683,364906,142043
684,361544,136300
685,1021762,141563
686,582783,137608
687,697940,137002
688,478981,141521
689,810051,138134
690,473420,138584
691,366040,137415
692,472638,140254
693,582722,136870
694,581531,139106
695,805534,137568
696,585708,138521
697,580621,137132
698,919658,137109
699,362104,138980
700,251652,138306
701,581110,137764
702,587512,138193
703,249903,138127
704,483455,138630
705,804829,138241
706,474538,138949
707,363877,137026
708,365612,136502
709,1023484,136638
710,909852,136411
711,253496,136474
712,1025202,137122
713,474388,136888
714,253947,137452
715,1789477,136838
716,591708,136583
717,704151,137692
718,250281,137941
719,586210,137670
720,1462910,138221
721,1693178,139276
722,252556,142573
723,253961,136294
724,1351989,136577
725,477585,141270
726,583056,137934
727,1573996,136906
728,810474,138114
729,256629,137720
730,475662,137188
731,692187,138035
732,363655,137779
733,252349,141754
734,811991,137069
735,475332,136933
736,365739,144518
737,956580,136746
738,801481,136289
739,258002,136932
740,1264707,141758
741,473467,136989
742,771517,138632
743,1135545,143643
744,366610,137100
745,692092,136605
746,1247447,136789
747,256335,136856
748,470759,137908
749,361949,143087
750,253427,139475
751,367607,138061
752,1687980,138507
753,1244018,138078
754,2777965,143545
755,911890,136800
756,253837,138200
757,585550,139006
758,1352315,136649
759,692427,136832
760,253829,136422
761,255568,136719
762,475809,135636
763,916200,137044
764,584190,138914
765,364182,139069
766,474144,142142
767,1023154,136862
768,255677,137499
769,365192,138374
770,582371,141550
771,581925,137874
772,250153,138053
773,361802,136873
774,1461384,143303
775,1176200,135549
776,370992,136297
777,254637,136251
778,471030,141248
779,476099,139216
780,368524,137740
781,478173,139857
782,797645,137146
783,261033,138149
784,805466,137950
785,250900,136766
786,255819,147069
787,1579482,136502
788,1683685,135736
789,1023650,136500
790,695441,136908
791,913772,141958
792,1803638,138186
793,693139,140739
794,805047,138203
795,1029720,137599
796,478626,137626
797,1463197,139288
798,693513,138313
799,914243,138987
800,693613,138945
801,255286,138149
802,1026695,136694
803,364107,136716
804,362614,136980
805,584923,138171
806,803646,136988
807,367513,137071
808,807309,142870
809,693219,136021
810,444413,135756
811,369312,136795
812,1022861,137609
813,806157,142470
814,386015,137514
815,854924,138976
816,806365,136997
817,1018140,137573
818,255936,137632
819,584733,138950
820,255778,138734
821,473379,137468
822,581578,140195
823,2008216,137716
824,693052,137870
825,364947,138841
826,477128,138208
827,475550,137910
828,912829,138968
829,257438,137969
830,257630,138671
831,369484,136766
832,255219,136694
833,366090,135769
834,2706690,137504
835,588167,137001
836,257085,136501
837,1135482,138373
838,803563,136547
839,1131219,137333
840,364840,136957
841,1681133,137921
842,584334,138004
843,3672300,142152
844,364588,140646
845,477030,137442
846,582963,136656
847,1690461,137558
848,363330,141822
849,2352287,137560
850,257733,138000
851,254895,138362
852,1134183,138772
853,478577,137439
854,255112,137437
855,252089,137257
856,1022901,137465
857,363567,136876
858,254472,137528
859,710356,140546
860,253999,136429
861,364761,136695
862,364127,136536
863,474256,136466
864,477334,137217
865,476824,136965
866,694791,138765
867,914682,135735
868,1240915,136600
869,477136,136601
870,1801987,136431
871,478672,137398
872,921340,136636
873,811787,139851
874,478966,137564
875,255730,138382
876,1688931,137783
877,2465665,139155
878,370260,137959
879,253481,138508
880,1133637,140149
881,1577686,138364
882,254604,137697
883,476369,137793
884,585645,138087
885,477377,137703
886,254028,138003
887,475355,139115
888,807422,139678
889,915606,136613
890,474251,136091
891,475370,140657
892,915555,136966
893,364853,136873
894,700028,140491
895,585008,139919
896,256945,136625
897,694421,137494
898,367656,136854
899,801822,137068
900,474993,136584
901,915244,137034
902,2019359,138621
903,2338215,137349
904,257037,141618
905,583996,138220
906,260400,137913
907,697066,141820
908,1576084,138043
909,473665,138489
910,368162,136444
911,693654,136772
912,925352,137535
913,476933,137314
914,251092,138879
915,1154373,137973
916,479310,144523
917,583053,137659
918,366466,136259
919,1048776,141678
920,255932,137685
921,588158,138162
922,1471785,139836
923,583087,138695
924,804101,140940
925,697818,137233
926,804861,137745
927,474907,138335
928,367197,138495
929,806460,138424
930,367277,138248
931,366600,138257
932,476298,136459
933,696815,138366
934,1913092,138443
935,367297,138700
936,254349,138554
937,474250,138585
938,1130333,141365
939,3671151,142586
940,1243830,137824
941,257579,137484
942,1135060,143194
943,473558,137751
944,258759,137899
945,1129579,138765
946,473627,137727
947,476045,142840
948,910954,138455
949,475446,138135
950,917461,142871
951,2671172,137843
952,476724,138846
953,371211,139650
954,2022771,137645
955,803425,137659
956,482290,138811
957,481892,138271
958,806868,138885
959,365548,137188
960,2009962,139947
961,2460525,137008
962,422299,137023
963,379814,137795
964,841268,137916
965,473136,138528
966,359704,135637
967,1350084,139895
968,363091,137756
969,1022856,137160
970,1460684,138495
971,1565691,139109
972,1029655,138261
973,1035549,137698
974,699364,139414
975,367380,138323
976,479516,137463
977,471490,137667
978,695096,138255
979,587113,138298
980,1353344,137883
981,582139,141152
982,1570951,136503
983,255198,138513
984,254096,140060
985,584151,138076
986,363054,137096
987,583830,136615
988,692096,137974
989,475835,139620
990,254004,136960
991,478706,136914
992,1461689,136845
993,367933,137671
994,362460,137409
995,598466,135886
996,1142839,137824
997,367473,143935
998,912611,137331
999,474053,137058
1000,1582181,141803
1001,363929,137553
1002,583769,137493
1003,370451,138632
1004,369364,137672
1005,474969,138031
1006,586418,138593
1007,365360,137364
1008,1901187,137669
1009,585124,138605
1010,255456,139547
1011,364943,137213
1012,254480,138689
1013,1025550,137484
1014,1027503,138558
1015,2448232,137953
1016,478417,138481
1017,361701,137933
1018,254957,138913
1019,1023757,137841
1020,366792,137573
1021,804013,138208
1022,584602,136775
1023,253376,137127
1024,365055,138351
1025,363330,139563
1026,2572896,137774
1027,1468818,136933
1028,251607,137139
1029,367871,136921
1030,254452,138340
1031,477704,138589
1032,256928,140128
1033,799482,137419
1034,2012617,138162
1035,475706,138633
1036,362122,138114
1037,587406,138589
1038,252864,139711
1039,475989,154364
1040,251886,143530
1041,1024438,143354
1042,581851,138022
1043,1031233,139414
1044,367120,137464
1045,586853,143793
1046,805923,138742
1047,1130842,137497
1048,804272,139518
1049,478395,137676
1050,258663,137473
1051,1023999,138179
1052,589219,137967
1053,1131968,137941
1054,583261,138742
1055,588532,136054
1056,474496,136385
1057,806351,136063
1058,914934,135939
1059,1356783,135888
1060,477647,136123
1061,1463139,139130
1062,474549,137243
1063,588605,144366
1064,1356870,136801
1065,1028122,137866
1066,253390,141967
1067,916222,136797
1068,696798,138042
1069,364672,142322
1070,1132196,136954
1071,477176,137514
1072,1464952,141637
1073,913740,137705
1074,587459,138836
1075,1027108,139116
1076,255186,136777
1077,252102,137452
1078,366421,139187
1079,1134587,138050
1080,476529,138351
1081,588627,139272
1082,808348,140488
1083,478052,141476
1084,365906,137691
1085,1254508,137391
1086,581042,142814
1087,371082,138082
1088,478344,136947
1089,1131731,137436
1090,1023825,139971
1091,1578500,137688
1092,473529,137739
1093,804568,136334
1094,2212891,137199
1095,477413,136848
1096,472828,136717
1097,1025287,139380
1098,807505,137613
1099,587698,137047
1100,691997,138945
1101,255299,137195
1102,1910131,138052
1103,477425,138663
1104,473526,139485
1105,370201,141729
1106,701562,138282
1107,699647,136558
1108,604431,141109
1109,1937983,136944
1110,481019,136733
1111,494283,138383
1112,367606,137487
1113,592489,137061
1114,254189,137800
1115,818821,137067
1116,800038,137378
1117,504256,139173
1118,1253526,137246
1119,369460,144023
1120,697626,136135
1121,700241,136591
1122,697853,136230
1123,363953,143463
1124,916176,137331
1125,257524,137277
1126,365245,140328
1127,1023166,135657
1128,254902,135784
1129,2670381,136523
1130,915643,137008
1131,258739,136946
1132,1679826,138075
1133,1353493,137222
1134,580813,137925
1135,585990,137045
1136,523757,138832
1137,605692,138539
1138,375039,138604
1139,475293,138003
1140,253715,138574
1141,697960,137383
1142,473296,141890
1143,475518,136043
1144,367213,137022
1145,1019592,141320
1146,586409,136818
1147,1132466,136514
1148,2120740,156966
1149,1049035,137566
1150,369428,136703
1151,811541,136775
1152,1358974,142401
1153,476654,137822
1154,925806,137538
1155,261438,138786
1156,1250529,136683
1157,804744,136787
1158,1020369,137521
1159,257243,137889
1160,585076,136388
1161,475750,136851
1162,257688,139919
1163,366553,141593
1164,806816,136921
1165,806796,136925
1166,814763,135455
1167,1133625,141587
1168,1252513,136443
1169,926012,137769
1170,474956,137442
1171,579482,137018
1172,255002,137045
1173,1021188,136717
1174,1897738,136846
1175,254151,136958
1176,253952,138098
1177,1022748,138462
1178,472407,136762
1179,1353989,136879
1180,255019,137166
1181,583038,136882
1182,366492,137830
1183,473504,137143
1184,914228,139180
1185,479858,136554
1186,917796,136669
1187,1135817,136769
1188,477365,136569
1189,713571,136519
1190,367102,136663
1191,813374,139051
1192,369111,136986
1193,1917246,137150
1194,702094,137469
1195,254863,136955
1196,475138,137073
1197,700641,136923
1198,816312,138955
1199,367418,138361
1200,258462,137835
1201,476399,137710
1202,367384,137861
1203,590405,137897
1204,369939,137725
1205,1251945,138025
1206,257390,138786
1207,806933,137021
1208,372845,136895
1209,480528,137308
1210,366383,137144
1211,917529,137028
1212,694834,137343
1213,364364,139972
1214,587803,144213
1215,1460385,136960
1216,259370,136827
1217,256163,143038
1218,697940,137101
1219,253087,136561
1220,473443,141274
1221,477328,138317
1222,1243432,137938
1223,478408,137858
1224,368257,137697
1225,261398,141190
1226,477713,136501
1227,693811,137660
1228,702764,137057
1229,592849,137244
1230,585839,136722
1231,1352015,137479
1232,363507,136461
1233,256247,142251
1234,256396,137173
1235,690837,138682
1236,365891,141374
1237,694994,136712
1238,587439,136436
1239,255131,136429
1240,367727,136145
1241,1144578,137964
1242,365186,137448
1243,255826,137185
1244,256663,136777
1245,254207,138628
1246,691669,137667
1247,258920,137180
1248,584849,138097
1249,1021788,138884
1250,362918,138730
1251,475554,138882
1252,540770,137856
1253,913262,138583
1254,255417,137501
1255,805964,138061
1256,1027295,139608
1257,585651,139166
1258,1027034,141911
1259,586980,137203
1260,917480,138120
1261,471674,141550
1262,1593088,137593
1263,367550,139248
1264,1465429,139486
1265,917150,138125
1266,366399,138768
1267,804318,137049
1268,366644,137978
1269,942064,137546
1270,366095,137765
1271,255234,140540
1272,695238,137682
1273,490698,137690
1274,593517,137306
1275,801310,137852
1276,368946,137124
1277,1257809,137173
1278,254218,138885
1279,257257,138124
1280,480449,138210
1281,482018,137970
1282,804300,139637
1283,477859,137374
1284,583156,137799
1285,476987,138517
1286,692871,137572
1287,802479,137152
1288,367169,136777
1289,471917,137692
1290,817046,137446
1291,477538,137311
1292,1132484,138486
1293,583402,136925
1294,595475,136953
1295,253038,136545
1296,1463286,138619
1297,2011021,137394
1298,367331,138259
1299,1682005,136732
1300,586272,139499
1301,255275,141861
1302,1131759,137156
1303,365707,137365
1304,2131145,143238
1305,1568801,137395
1306,255555,137423
1307,699090,138546
1308,913567,136938
1309,908025,136611
1310,586035,136816
1311,255874,136920
1312,613464,136589
1313,634044,136778
1314,3447110,138389
1315,1131335,136834
1316,358771,137704
1317,255745,136495
1318,475740,135854
1319,368489,136268
1320,261011,136156
1321,470148,138145
1322,2339866,137508
1323,250789,136913
1324,472963,137182
1325,1570455,137356
1326,365423,138536
1327,363913,137371
1328,580593,137985
1329,251143,139836
1330,2020327,135877
1331,798830,136486
1332,252313,136675
1333,585577,136650
1334,692972,137245
1335,250911,137330
1336,915192,139503
1337,694249,138737
1338,1242302,137647
1339,1028508,138508
1340,1030638,137499
1341,472225,136989
1342,254427,137061
1343,690852,139493
1344,693040,137212
1345,705108,137181
1346,362120,137014
1347,814745,137454
1348,917596,137145
1349,256827,138488
1350,478728,137582
1351,478884,140467
1352,1134497,142684
1353,1027390,137670
1354,1001605,137154
1355,587442,142594
1356,362163,137188
1357,1244155,137751
1358,912315,140817
1359,479951,137190
1360,583113,140627
1361,2122613,136849
1362,803142,137000
1363,1240106,141743
1364,2347681,137482
1365,255102,139602
1366,583605,137897
1367,693245,137076
1368,1134399,137603
1369,364648,137800
1370,477267,137932
1371,692750,136611
1372,1027602,141181
1373,1362664,137428
1374,916245,137082
1375,584804,137235
1376,475002,136735
1377,364575,137449
1378,363092,137536
1379,256370,139487
1380,1131151,140055
1381,364102,137356
1382,917055,146791
1383,366659,137741
1384,805252,137731
1385,582921,141760
1386,691628,138298
1387,479609,140276
1388,471343,136252
1389,1140674,136724
1390,257263,136578
1391,254660,137096
1392,583483,137938
1393,476767,137406
1394,1569595,140153
1395,257714,137079
1396,473522,137396
1397,587116,137642
1398,1137790,137391
1399,364214,137930
1400,692009,138004
1401,254869,141017
1402,475084,136711
1403,364622,137345
1404,256426,137358
1405,476686,138573
1406,363528,145843
1407,588489,138614
1408,366678,140371
1409,696117,136439
1410,253814,136940
1411,254038,144070
1412,804553,150839
1413,256510,140110
1414,476467,151591
1415,363763,149490
1416,1241355,137951
1417,258613,147016
1418,582268,139625
1419,587223,138921
1420,1245551,136907
1421,806292,138305
1422,255837,138443
1423,915374,141563
1424,588110,138445
1425,587683,137750
1426,369703,137404
1427,481693,137512
1428,1356782,136994
1429,474836,136765
1430,255600,140491
1431,807809,142633
1432,255947,136449
1433,367541,137800
1434,475143,137473
1435,1476765,137161
1436,1571064,137849
1437,1355762,140705
1438,473278,138363
1439,803767,136538
1440,256888,136649
1441,1792380,136460
1442,911501,136636
1443,1680163,138365
1444,368077,138068
1445,473755,141733
1446,369894,137230
1447,921200,136985
1448,1132471,142633
1449,578197,137297
1450,368278,137250
1451,251684,138336
1452,1022544,137281
1453,585495,137289
1454,473400,136420
1455,698742,136902
1456,582480,136916
1457,586525,136758
1458,807659,136429
1459,253441,138907
1460,475929,139155
1461,258110,137848
1462,592109,137561
1463,586399,138595
1464,1572104,138784
1465,256632,139430
1466,689445,141083
1467,367330,137212
1468,251251,138027
1469,366250,137358
1470,584792,137866
1471,365911,138096
1472,805730,137443
1473,584283,141399
1474,806696,135996
1475,254466,136413
1476,363359,136863
1477,804859,137068
1478,586072,136653
1479,1021788,136925
1480,476383,137651
1481,1130522,136773
1482,252340,137136
1483,806523,136965
1484,255587,137711
1485,914335,137882
1486,806267,137863
1487,253502,138092
1488,1134001,143314
1489,476209,136379
1490,364668,136645
1491,587459,136763
1492,584915,136547
1493,365265,144078
1494,1133601,136600
1495,806898,138514
1496,472037,136802
1497,590090,136481
1498,256270,136470
1499,255870,136310
1500,367065,136990
1501,363974,136415
1502,367465,137949
1503,632679,136622
1504,586356,135326
1505,581529,135369
1506,252413,136398
1507,584267,136163
1508,366047,136647
1509,470838,137221
1510,480790,139737
1511,1021409,137386
1512,583792,138072
1513,595206,141315
1514,583267,141807
1515,254738,135996
1516,594222,135185
1517,370565,137866
1518,255261,142448
1519,366478,136043
1520,698565,135355
1521,477620,136042
1522,1360514,135377
1523,1020274,135572
1524,1134353,137396
1525,369758,136522
1526,927319,141029
1527,588929,143357
1528,583917,144564
1529,368773,142266
1530,2457947,137985
1531,1474985,144407
1532,253993,137492
1533,365006,137013
1534,583754,141473
1535,1461053,137752
1536,805099,139609
1537,1023047,137634
1538,472797,139889
1539,1356161,135871
1540,362081,135574
1541,474932,136528
1542,472990,136875
1543,363744,137126
1544,365383,137442
1545,585479,136540
1546,582373,138441
1547,254670,136119
1548,696152,136190
1549,585880,136559
1550,252995,136466
1551,1459514,136198
1552,253607,135830
1553,474316,138471
1554,591546,137698
1555,588831,136558
1556,370411,138029
1557,806943,137099
1558,365193,136813
1559,256247,138767
1560,254222,141538
1561,583747,137822
1562,585653,136940
1563,1240537,137811
1564,804308,137109
1565,805771,138013
1566,1579124,136932
1567,2782361,139304
1568,1136553,137598
1569,1052608,137727
1570,256207,137931
1571,256645,137468
1572,366652,137634
1573,1790270,138858
1574,366697,139606
1575,1794852,138947
1576,696529,136609
1577,586503,136458
1578,683642,136867
1579,433488,136797
1580,1481414,136671
1581,1140382,136437
1582,583647,139743
1583,475882,136308
1584,475666,137305
1585,2019817,136941
1586,368445,137284
1587,1680960,136819
1588,1023727,136477
1589,696603,139134
1590,478480,137256
1591,254682,141495
1592,471531,136805
1593,1133153,137880
1594,810400,141391
1595,3288945,137314
1596,806188,139750
1597,477698,143318
1598,918870,138542
1599,561069,137860
1600,280608,142565
1601,1365075,136663
1602,253141,136583
1603,478046,137683
1604,469949,137383
1605,913067,136163
1606,911040,136919
1607,472156,136798
1608,365866,136446
1609,911546,136008
1610,255160,135982
1611,1347599,137123
1612,1463275,135662
1613,361928,135866
1614,255163,135785
1615,475520,135679
1616,365093,135815
1617,368153,136052
1618,257399,139043
1619,1365818,137783
1620,718675,137699
1621,473501,137692
1622,256566,137126
1623,579982,136977
