iter,keygen_ns
583,371625
584,370330
585,369774
586,376737
587,371089
588,370126
589,370459
590,370478
591,369978
592,368237
593,370440
594,369700
595,370107
596,370015
597,380848
598,369737
599,368996
600,370126
601,370422
602,369385
603,368571
604,369811
605,371144
606,370237
607,370570
608,378144
609,370255
610,369682
611,369626
612,369274
613,369440
614,369607
615,369162
616,368718
617,369199
618,369792
619,378645
620,371589
621,369940
622,370404
623,369626
624,370570
625,370274
626,369663
627,369996
628,371219
629,369292
630,377200
631,369996
632,371052
633,369607
634,368996
635,369959
636,368626
637,369459
638,370978
639,369570
640,377755
641,371274
642,369237
643,369404
644,369440
645,371460
646,369644
647,369941
648,370682
649,369181
650,370274
651,380700
652,371033
653,368422
654,370236
655,370829
656,370256
657,368274
658,369662
659,370440
660,369922
661,370385
662,377199
663,370423
664,371107
665,370497
666,370459
667,369867
668,369145
669,368811
670,369034
671,369089
672,369663
673,378792
674,371756
675,370274
676,370052
677,370514
678,368996
679,370330
680,369867
681,369571
682,369922
683,368959
684,380959
685,369737
686,371089
687,368329
688,369811
689,373200
690,370015
691,370033
692,369348
693,369441
694,377978
695,371200
696,368367
697,370663
698,370219
699,368904
700,370459
701,369089
702,370403
703,369386
704,368922
705,377996
706,370423
707,369699
708,369070
709,369034
710,369904
711,369811
712,370311
713,369792
714,369200
715,370644
716,378459
717,370274
718,371552
719,370385
720,370589
721,370551
722,370737
723,371293
724,371052
725,369996
726,369811
727,376941
728,370256
729,369607
730,370200
731,370700
732,369755
733,370644
734,371496
735,369423
736,370422
737,379163
738,370996
739,369644
740,370126
741,370367
742,370014
743,369978
744,371181
745,370070
746,370497
747,369292
748,378219
749,370662
750,371589
751,370256
752,371181
753,370218
754,370182
755,369144
756,370533
757,371256
758,370089
759,377588
760,371015
761,370292
762,370496
763,371126
764,371088
765,371681
766,368626
767,371070
768,371533
769,370015
770,378811
771,370848
772,370793
773,371088
774,371144
775,370107
776,369774
777,371071
778,370311
779,370996
780,391237
781,373718
782,368663
783,370422
784,370996
785,370645
786,370052
787,369237
788,371625
789,370589
790,369385
791,378108
792,373126
793,371200
794,368792
795,369460
796,370829
797,370940
798,370792
799,371700
800,370385
801,371107
802,378329
803,371292
804,370589
805,369700
806,369144
807,370330
808,370162
809,369014
810,369348
811,369366
812,370570
813,384718
814,371940
815,371700
816,371533
817,369349
818,369385
819,370070
820,370700
821,371571
822,369089
823,369737
824,379940
825,371015
826,369348
827,368718
828,369015
829,370645
830,370903
831,370034
832,369199
833,368959
834,378496
835,370830
836,371589
837,370014
838,370459
839,369181
840,369422
841,371348
842,370126
843,369977
844,369571
845,377514
846,370886
847,369626
848,369978
849,371422
850,371218
851,369163
852,369940
853,371366
854,368941
855,369830
856,375107
857,370681
858,369682
859,370237
860,369626
861,370292
862,369737
863,370848
864,370459
865,370625
866,368923
867,383496
868,372088
869,369626
870,371107
871,369181
872,370885
873,370014
874,370181
875,370570
876,371478
877,377996
878,370014
879,370385
880,369311
881,369755
882,370700
883,370181
884,369460
885,369941
886,369515
887,370144
888,377459
889,372015
890,369181
891,370774
892,371293
893,371181
894,369200
895,368719
896,370700
897,370199
898,370792
899,378404
900,371089
901,370534
902,369996
903,369497
904,370644
905,370256
906,371181
907,370404
908,370052
909,369923
910,377718
911,369756
912,371015
913,370644
914,371774
915,369385
916,370608
917,369607
918,369404
919,369459
920,371163
921,378107
922,373181
923,371218
924,371052
925,370644
926,370904
927,371088
928,370663
929,370034
930,370218
931,378774
932,370978
933,370348
934,369441
935,369941
936,370607
937,370792
938,370348
939,371293
940,369311
941,371163
942,378236
943,372089
944,370534
945,370922
946,370070
947,370718
948,371829
949,371552
950,370718
951,371182
952,370329
953,407866
954,374533
955,370237
956,370756
957,370459
958,370015
959,370385
960,370681
961,368811
962,369700
963,371033
964,377033
965,371292
966,370885
967,370570
968,369496
969,371200
970,370200
971,371403
972,370144
973,369052
974,377848
975,371367
976,369533
977,369515
978,370255
979,369885
980,369330
981,369460
982,370644
983,369033
984,369922
985,375997
986,370366
987,370681
988,370144
989,370978
990,369459
991,371200
992,368534
993,370588
994,370218
995,370681
996,378645
997,370403
998,370792
999,370459
1000,370163
1001,371311
1002,370367
1003,371570
1004,371274
1005,369644
1006,370034
1007,378514
1008,370571
1009,369885
1010,369941
1011,369478
1012,369552
1013,369718
1014,370126
1015,370218
1016,371311
1017,378422
1018,371274
1019,371052
1020,370292
1021,371052
1022,369904
1023,371311
1024,370996
1025,370200
1026,370237
1027,370756
1028,376737
1029,369755
1030,370533
1031,371663
1032,370718
1033,369422
1034,370903
1035,370292
1036,370404
1037,371015
1038,370755
1039,377644
1040,371015
1041,369700
1042,370774
1043,369218
1044,368681
1045,369737
1046,371645
1047,369589
1048,370163
1049,370681
1050,378847
1051,371718
1052,369256
1053,370515
1054,370089
1055,369996
1056,369385
1057,369497
1058,369126
1059,371015
1060,370441
1061,378237
1062,372496
1063,369329
1064,369645
1065,369996
1066,369644
1067,369422
1068,370255
1069,371274
1070,370718
1071,379311
1072,370200
1073,369385
1074,369626
1075,370848
1076,370903
1077,369718
1078,371200
1079,371070
1080,370645
1081,370311
1082,378663
1083,370570
1084,369719
1085,369515
1086,369255
1087,370385
1088,370626
1089,370033
1090,370755
1091,370903
1092,369403
1093,383737
1094,372199
1095,370182
1096,368941
1097,368737
1098,370385
1099,371477
1100,370200
1101,370108
1102,368385
1103,369885
1104,379071
1105,370662
1106,369403
1107,370533
1108,371423
1109,370422
1110,369978
1111,369440
1112,370589
1113,371052
1114,378219
1115,370718
1116,371200
1117,371366
1118,370756
1119,370625
1120,370163
1121,370256
1122,371070
1123,371163
1124,370404
1125,378644
1126,371589
1127,371163
1128,371256
1129,370293
1130,371459
1131,370367
1132,371515
1133,370052
1134,371293
1135,369274
1136,378663
1137,368959
1138,371348
1139,369866
1140,370422
1141,371014
1142,370052
1143,370866
1144,370440
1145,370163
1146,371830
1147,378719
1148,371051
1149,371662
1150,370755
1151,370163
1152,370200
1153,370811
1154,371237
1155,371570
1156,370088
1157,377570
1158,371718
1159,371644
1160,371719
1161,370533
1162,370367
1163,370014
1164,370608
1165,371181
1166,369959
1167,371608
1168,378014
1169,371163
1170,371663
1171,371441
1172,370200
1173,370015
1174,369200
1175,370570
1176,370700
1177,371182
1178,371645
1179,377662
1180,371311
1181,370385
1182,369848
1183,369626
1184,372070
1185,369774
1186,370589
1187,370644
1188,369663
1189,371070
1190,378070
1191,371663
1192,371737
1193,371478
1194,371237
1195,369718
1196,369959
1197,370570
1198,370867
1199,370829
1200,371533
1201,385311
1202,372051
1203,370200
1204,369404
1205,370070
1206,369755
1207,370089
1208,368941
1209,370089
1210,369663
1211,378830
1212,372867
1213,371070
1214,371218
1215,370478
1216,369645
1217,368755
1218,369478
1219,370626
1220,370514
1221,370793
1222,376496
1223,370366
1224,370608
1225,370922
1226,370218
1227,370737
1228,370793
1229,369626
1230,370904
1231,370015
1232,371385
1233,378367
1234,370237
1235,370773
1236,369922
1237,370755
1238,369440
1239,369774
1240,370626
1241,370422
1242,368830
1243,370367
1244,377792
1245,370199
1246,370311
1247,369218
1248,371662
1249,371200
1250,370774
1251,369256
1252,370478
1253,369959
1254,378125
1255,370977
1256,370144
1257,369588
1258,369719
1259,370034
1260,370292
1261,370089
1262,370404
1263,370830
1264,370311
1265,378107
1266,371218
1267,370348
1268,371404
1269,370329
1270,369033
1271,370404
1272,369608
1273,369551
1274,371793
1275,369774
1276,378978
1277,372015
1278,371552
1279,370070
1280,370997
1281,370866
1282,371071
1283,370330
1284,370922
1285,370126
1286,371033
1287,377534
1288,371015
1289,370774
1290,368885
1291,370125
1292,370774
1293,369108
1294,370404
1295,369571
1296,371219
1297,369088
1298,378588
1299,370311
1300,369885
1301,370848
1302,369644
1303,369218
1304,369497
1305,369181
1306,369459
1307,371255
1308,377589
1309,369848
1310,370126
1311,369644
1312,371071
1313,369459
1314,370385
1315,369922
1316,370200
1317,370588
1318,370460
1319,377218
1320,370293
1321,369848
1322,370293
1323,369922
1324,369015
1325,370367
1326,369866
1327,369978
1328,369626
1329,368644
1330,378885
1331,370589
1332,370293
1333,370422
1334,371070
1335,369830
1336,369219
1337,370237
1338,368756
1339,370533
1340,369867
1341,377533
1342,370329
1343,370126
1344,369663
1345,369422
1346,371089
1347,370477
1348,370755
1349,372089
1350,369219
1351,378255
1352,369570
1353,368737
1354,369460
1355,370904
1356,369737
1357,370496
1358,370496
1359,370459
1360,368792
1361,369386
1362,378570
1363,371607
1364,369811
1365,371867
1366,369903
1367,369200
1368,370034
1369,369366
1370,368997
1371,369237
1372,369663
1373,382515
1374,371681
1375,370144
1376,370441
1377,368126
1378,369237
1379,370218
1380,369367
1381,369718
1382,369736
1383,370867
1384,378607
1385,370182
1386,370811
1387,370589
1388,370848
1389,370552
1390,369848
1391,371015
1392,369477
1393,370478
1394,370774
1395,377607
1396,370070
1397,370960
1398,369737
1399,370014
1400,370571
1401,370570
1402,371478
1403,370515
1404,370348
1405,378348
1406,372607
1407,370385
1408,369366
1409,370959
1410,369737
1411,369607
1412,370256
1413,369292
1414,370200
1415,369867
1416,378014
1417,370811
1418,370736
1419,369885
1420,370015
1421,371218
1422,370163
1423,370700
1424,370348
1425,369718
1426,370867
1427,378589
1428,371644
1429,371571
1430,369848
1431,370200
1432,372145
1433,371477
1434,369607
1435,370959
1436,370274
1437,370163
1438,377348
1439,370237
1440,369700
1441,368904
1442,368959
1443,370088
1444,370311
1445,369514
1446,369293
1447,370034
1448,376811
1449,371422
1450,369071
1451,370478
1452,368441
1453,368348
1454,369978
1455,369570
1456,369978
1457,369552
1458,371422
1459,378700
1460,369403
1461,370756
1462,370144
1463,367422
1464,368737
1465,370126
1466,370329
1467,369571
1468,369959
1469,368811
1470,377311
1471,370589
1472,370440
1473,369682
1474,369015
1475,370255
1476,369756
1477,369459
1478,371163
1479,370255
1480,369108
1481,378385
1482,370051
1483,368737
1484,369663
1485,369644
1486,370959
1487,369497
1488,368959
1489,370219
1490,370422
1491,369700
1492,377904
1493,369941
1494,371515
1495,369700
1496,370200
1497,371293
1498,369589
1499,369033
1500,367644
1501,369886
1502,377311
1503,370403
1504,369663
1505,368959
1506,369756
1507,368756
1508,370052
1509,369551
1510,369163
1511,370571
1512,370237
1513,377570
1514,369997
1515,370533
1516,368848
1517,370736
1518,370978
1519,370626
1520,369811
1521,370292
1522,369644
1523,369293
1524,377848
1525,370551
1526,369403
1527,369866
1528,368756
1529,369385
1530,370607
1531,369496
1532,368755
1533,370089
1534,370052
1535,382126
1536,372126
1537,370070
1538,369200
1539,371163
1540,369330
1541,371589
1542,369385
1543,371015
1544,370330
1545,370792
1546,378811
1547,371663
1548,368867
1549,369385
1550,370755
1551,370626
1552,368940
1553,369219
1554,369755
1555,369385
1556,376829
1557,370515
1558,371181
1559,370533
1560,370533
1561,368478
1562,369515
1563,367663
1564,370144
1565,370588
1566,371867
1567,378922
1568,372144
1569,370997
1570,370700
1571,370367
1572,369829
1573,369071
1574,371292
1575,369274
1576,369959
1577,370497
1578,376274
1579,370755
1580,369644
1581,370126
1582,370441
1583,370737
1584,369737
1585,369792
1586,371125
1587,370015
1588,369719
1589,376274
1590,371644
1591,370533
1592,369626
1593,369551
1594,368626
1595,369311
1596,369126
1597,369256
1598,370385
1599,368219
1600,377885
1601,369145
1602,370440
1603,369793
1604,368811
1605,371311
1606,369033
1607,370108
1608,369552
1609,370218
1610,377088
1611,369645
1612,370033
1613,371145
1614,370033
1615,370311
1616,369626
1617,369681
1618,370533
1619,369200
1620,369959
1621,377922
1622,369644
1623,368996
1624,370756
1625,368182
1626,368996
1627,369440
1628,369477
1629,370070
1630,369515
1631,368792
1632,379163
1633,370645
1634,370256
1635,369811
1636,368589
1637,370311
1638,371385
1639,369885
1640,370126
1641,369793
1642,370070
1643,378033
1644,370052
1645,370330
1646,370477
1647,369292
1648,368978
1649,369070
1650,369904
1651,369570
1652,371477
1653,380941
1654,371570
1655,369867
1656,370311
1657,369866
1658,369700
1659,370070
1660,369182
1661,370144
1662,369811
1663,370774
1664,378385
1665,371015
1666,369681
1667,369848
1668,370088
1669,369625
1670,370329
1671,370811
1672,369811
1673,370996
1674,370070
1675,379033
1676,371163
1677,370940
1678,369385
1679,369255
1680,371274
1681,369218
1682,370978
1683,370811
1684,369663
1685,369459
1686,378663
1687,371867
1688,370459
1689,369996
1690,370422
1691,370977
1692,371218
1693,370089
1694,370755
1695,369848
1696,370163
1697,379515
1698,370107
1699,368977
1700,367867
1701,370755
1702,370052
1703,370422
1704,370644
1705,371848
1706,370422
1707,378329
1708,373218
1709,370182
1710,370533
1711,369311
1712,370848
1713,370070
1714,369626
1715,371588
1716,370607
1717,368885
1718,377847
1719,370625
1720,370163
1721,370644
1722,370367
1723,371200
1724,369903
1725,371255
1726,369644
1727,370570
1728,368941
1729,378737
1730,371625
1731,369588
1732,369866
1733,369256
1734,370107
1735,371163
1736,371404
1737,369922
1738,369829
1739,369200
1740,379255
1741,369996
1742,370126
1743,368218
1744,369941
1745,369311
1746,369626
1747,370496
1748,369719
1749,369033
1750,377014
1751,371163
1752,369811
1753,369571
1754,370607
1755,369089
1756,369533
1757,371422
1758,369589
1759,369163
1760,369404
1761,378440
1762,371422
1763,370904
1764,370330
1765,368978
1766,369515
1767,369756
1768,369718
1769,368293
1770,369422
1771,370903
1772,377255
1773,371978
1774,369459
1775,370830
1776,368348
1777,370126
1778,369404
1779,371200
1780,368756
1781,370608
1782,370422
1783,378534
1784,370478
1785,369978
1786,369255
1787,369644
1788,369570
1789,369682
1790,370829
1791,370163
1792,370051
1793,370366
1794,378218
1795,370830
1796,369329
1797,370533
1798,370626
1799,368792
1800,369404
1801,370792
1802,370292
1803,369367
1804,377033
1805,372441
1806,369496
1807,369848
1808,370107
1809,370755
1810,369848
1811,369552
1812,370274
1813,368941
1814,370145
1815,378162
1816,370996
1817,369793
1818,369755
1819,371348
1820,370922
1821,371218
1822,370588
1823,368589
1824,369107
1825,369922
1826,376977
1827,372700
1828,370107
1829,370830
1830,370163
1831,369885
1832,369663
1833,371236
1834,370478
1835,370681
1836,369866
1837,378088
1838,370088
1839,370756
1840,369719
1841,369977
1842,369459
1843,369719
1844,370330
1845,369848
1846,370126
1847,370311
1848,377014
1849,370662
1850,371774
1851,370182
1852,370867
1853,371070
1854,369977
1855,369200
1856,371552
1857,370070
1858,377292
1859,371386
1860,370199
1861,369404
1862,370145
1863,370644
1864,369811
1865,370236
1866,369330
1867,371367
1868,369681
1869,382218
1870,372496
1871,369737
1872,370366
1873,371348
1874,371774
1875,368422
1876,369774
1877,370349
1878,370662
1879,368589
1880,378200
1881,371403
1882,371200
1883,370144
1884,369940
1885,370700
1886,371033
1887,371848
1888,369756
1889,369607
1890,369793
1891,377626
1892,371071
1893,370533
1894,369811
1895,370034
1896,369885
1897,369645
1898,370014
1899,370386
1900,369607
1901,377422
1902,370940
1903,370255
1904,369996
1905,369292
1906,370626
1907,370607
1908,370163
1909,370181
1910,371292
1911,369978
1912,378700
1913,370662
1914,370477
1915,369533
1916,369199
1917,369144
1918,369144
1919,370070
1920,369256
1921,369866
1922,370478
1923,377571
1924,370644
1925,370459
1926,369681
1927,369514
1928,370015
1929,369255
1930,369478
1931,370182
1932,371774
1933,370274
1934,382848
1935,371107
1936,368848
1937,369774
1938,370700
1939,370385
1940,369052
1941,370348
1942,369940
1943,370293
1944,369534
1945,379607
1946,371810
1947,370515
1948,371440
1949,370848
1950,370181
1951,370441
1952,370403
1953,370255
1954,372144
1955,378866
1956,372200
1957,370959
1958,371052
1959,371107
1960,370737
1961,370848
1962,370330
1963,369478
1964,371311
1965,369533
1966,379107
1967,370830
1968,370903
1969,370292
1970,371329
1971,370663
1972,370682
1973,369904
1974,371774
1975,368756
1976,370274
1977,377848
1978,371274
1979,369737
1980,370885
1981,371163
1982,370144
1983,371478
1984,370700
1985,370274
1986,369977
1987,370052
1988,378496
1989,370885
1990,370663
1991,369089
1992,369441
1993,370978
1994,371459
1995,370422
1996,369200
1997,368922
1998,377959
1999,371088
