iter,sign_ns,verify_ns
272,635345,88999
273,645845,89017
274,643197,88999
275,629938,89092
276,630216,88981
277,637235,89092
278,628883,89074
279,634938,88962
280,636272,95647
281,635956,89629
282,641809,88869
283,635642,89036
284,644716,89054
285,651530,89091
286,634938,89017
287,633605,88962
288,634382,89166
289,641420,88999
290,645846,89018
291,631123,89017
292,651456,89018
293,634660,88962
294,637346,89073
295,638808,88999
296,635771,88962
297,627549,88999
298,652086,89054
299,631642,88888
300,636679,89073
301,644272,88999
302,637253,89055
303,641420,89055
304,641216,88980
305,637253,89055
306,643160,89110
307,635345,88999
308,626327,89091
309,638938,89148
310,657827,89073
311,637864,89055
312,643808,88999
313,633734,88999
314,642160,89036
315,637623,88943
316,642771,89018
317,649882,89110
318,634994,89073
319,642253,88980
320,639327,88962
321,637327,88981
322,644013,89018
323,657031,89128
324,635161,89111
325,629457,96221
326,640956,89758
327,633957,88963
328,641031,88962
329,643512,88907
330,645401,89110
331,629550,89203
332,637327,89110
333,642753,89147
334,635957,89147
335,641882,89129
336,636438,88981
337,643289,89036
338,643123,89055
339,630290,89017
340,645345,88999
341,637549,88962
342,666234,89036
343,652179,89000
344,634364,88999
345,636827,89036
346,629401,89036
347,643512,89092
348,634494,89111
349,637456,89036
350,637197,88962
351,650456,89018
352,637142,89091
353,642142,89074
354,645882,89055
355,639530,88999
356,638402,88980
357,635494,89036
358,643068,88981
359,628660,88906
360,644882,88999
361,645364,88906
362,636808,89037
363,636345,88962
364,636382,88999
365,635290,88925
366,629642,89129
367,642179,89036
368,641919,89018
369,645086,99981
370,638827,91314
371,636161,89036
372,637198,89018
373,682642,89017
374,640160,88925
375,649697,89092
376,628216,89036
377,627179,89036
378,642771,88963
379,651067,88981
380,639513,89017
381,642012,88999
382,636068,88925
383,638142,89036
384,641753,89129
385,642808,89018
386,635919,89166
387,634160,89128
388,641790,89073
389,644586,89073
390,635902,88999
391,644883,89073
392,643290,89055
393,643993,89018
394,636901,89055
395,638679,89092
396,642272,88870
397,629531,88943
398,646475,88981
399,643012,88981
400,627586,88962
401,636216,89036
402,642215,89110
403,637290,89055
404,645586,88962
405,643494,89091
406,637290,89036
407,649679,89054
408,626938,88962
409,634957,89017
410,640308,89018
411,637327,89074
412,643753,88925
413,649216,88943
414,636382,95481
415,640179,90185
416,634382,88962
417,656327,89037
418,636105,88980
419,627494,89017
420,638123,88962
421,633179,88962
422,645439,88980
423,649660,89018
424,642975,88906
425,634846,88943
426,638679,89036
427,646753,88906
428,634698,88980
429,643846,88999
430,621105,88980
431,635216,88925
432,643605,88943
433,633438,89166
434,646512,88906
435,639476,89036
436,629753,89054
437,642475,89055
438,625864,89091
439,628864,89018
440,643123,89073
441,634753,89111
442,644789,89092
443,637790,88962
444,633975,89073
445,626457,89018
446,637031,89110
447,629661,89074
448,645994,88999
449,635179,89018
450,640938,89055
451,634104,89055
452,638123,89277
453,640420,88925
454,651420,89055
455,635198,89054
456,654031,89166
457,635179,89165
458,633494,89129
459,627735,95443
460,636142,90184
461,624253,89073
462,642345,89166
463,637049,89092
464,626142,89036
465,637827,89055
466,633957,89092
467,639068,89036
468,636346,88944
469,649049,88980
470,633586,88962
471,630012,88999
472,630365,88981
473,653772,88999
474,637438,88999
475,636697,89111
476,642919,88944
477,637827,88999
478,634160,89092
479,663567,88925
480,635957,89055
481,630549,89018
482,630068,88944
483,635882,89037
484,637308,89073
485,637290,88943
486,638698,89166
487,650698,89055
488,645901,89054
489,651012,88981
490,637494,89074
491,637882,88999
492,651160,88925
493,637938,88962
494,642753,88925
495,636623,88795
496,628383,88925
497,628827,88759
498,652475,88833
499,646197,89018
500,628753,88888
501,643993,88888
502,630049,88925
503,633568,89017
504,642735,95499
505,643327,89740
506,636012,88888
507,634234,88981
508,638068,88870
509,636272,88962
510,636049,88814
511,650494,88888
512,638012,88888
513,644456,88833
514,642308,88833
515,632772,88925
516,625550,88925
517,641438,88925
518,634457,89036
519,637364,89036
520,634290,88944
521,634827,88906
522,628124,89054
523,642179,89000
524,643234,88999
525,645697,88907
526,634179,89018
527,645457,88963
528,641215,88944
529,645679,88999
530,634846,88981
531,649809,89036
532,652308,89036
533,637086,88963
534,636346,89110
535,644512,88944
536,645475,89036
537,635309,88981
538,641698,88981
539,650068,88907
540,631013,88999
541,635327,88980
542,638327,88906
543,650790,89018
544,644105,88962
545,635956,88888
546,634142,88999
547,628104,88943
548,649178,89166
549,644049,95666
550,633086,89666
551,631438,89055
552,630587,88980
553,642235,89018
554,644253,88925
555,637438,89017
556,637382,89018
557,642327,89036
558,633679,88999
559,629642,88981
560,627549,89055
561,653771,89017
562,630234,89036
563,643586,88999
564,640642,88962
565,635309,89091
566,636753,88999
567,636086,89074
568,642457,89054
569,633846,89055
570,643438,88962
571,629568,89017
572,638530,89111
573,635623,88925
574,635605,89055
575,644679,89110
576,643031,89147
577,633364,89073
578,641383,89017
579,651493,88999
580,630975,89073
581,636624,88944
582,629420,89166
583,642586,88870
584,634883,89203
585,634716,89055
586,649956,89054
587,638142,89055
588,636456,89092
589,643623,88999
590,634901,88962
591,627438,88943
592,637457,89036
593,643753,89092
594,628512,96147
595,628345,89111
596,634549,89036
597,634031,88999
598,655438,89036
599,630678,88999
600,634846,89073
601,636864,88962
602,630068,89073
603,627698,89073
604,641605,89073
605,642549,89129
606,638068,88980
607,635253,89036
608,642234,89073
609,633364,88981
610,636198,88981
611,648864,88907
612,643919,89054
613,628142,88944
614,644271,88999
615,636456,88962
616,634438,89036
617,645215,88963
618,621550,88962
619,628809,88944
620,630993,88962
621,637568,88888
622,640531,88981
623,636493,88943
624,642309,88999
625,636790,88888
626,633438,89000
627,637234,89092
628,642049,89111
629,629382,88980
630,655475,88888
631,645864,88851
632,629290,88962
633,634475,88851
634,636105,89017
635,628290,88943
636,636790,89018
637,638513,88944
638,640790,95333
639,645586,90240
640,628216,88906
641,637920,89073
642,651846,88999
643,643216,88999
644,629494,88999
645,629568,89092
646,628124,88981
647,642383,89129
648,641327,88999
649,643623,89092
650,636975,88851
651,637549,88981
652,635235,88981
653,637698,88925
654,627365,88981
655,649809,88981
656,635364,89073
657,642975,89111
658,634809,88981
659,637975,89092
660,650272,89036
661,651309,89184
662,643308,89017
663,633234,88943
664,637920,88870
665,637827,89018
666,637808,88944
667,638365,89037
668,635993,88962
669,625605,89054
670,642864,89111
671,634420,88906
672,638124,88925
673,644901,89036
674,638068,88980
675,637901,89036
676,641494,89037
677,631253,88999
678,642456,89055
679,642327,89111
680,642049,89221
681,626697,89147
682,634920,89185
683,627327,95277
684,634420,90388
685,641383,89110
686,651235,89000
687,631253,88999
688,635068,89018
689,620698,89092
690,635957,89110
691,637086,89018
692,646087,89055
693,646105,89018
694,634179,89073
695,628642,89092
696,634401,89036
697,634790,89111
698,637623,89128
699,657975,89018
700,645364,89073
701,637290,89018
702,638716,89017
703,645512,90036
704,641809,89110
705,644920,88944
706,657604,89037
707,635568,89091
708,644364,88943
709,636234,88999
710,621734,89017
711,653234,89092
712,628531,89129
713,635476,89074
714,629475,89073
715,626809,88925
716,630123,88962
717,634642,89018
718,641641,88943
719,635105,88907
720,636383,88906
721,633512,89017
722,645660,89018
723,642679,88999
724,643290,88944
725,637976,89073
726,630216,89000
727,636660,89055
728,636530,95999
729,635920,89963
730,635550,88999
731,637586,88962
732,638976,89111
733,630790,89054
734,640420,88925
735,642568,88980
736,658790,89054
737,642827,88925
738,637568,89018
739,637123,88980
740,629512,88981
741,634253,89036
742,636142,88980
743,638827,89166
744,636530,88981
745,640938,89055
746,630401,89036
747,643012,89017
748,633920,88981
749,644271,88944
750,638364,89055
751,643827,89037
752,645142,88962
753,635716,88999
754,630216,89092
755,646030,89091
756,645679,88981
757,637419,89129
758,645327,89129
759,638067,89036
760,629920,89092
761,644457,89110
762,642290,88999
763,627309,89110
764,626864,89055
765,645957,89147
766,629401,89055
767,642457,89054
768,643697,89129
769,638456,89036
770,638716,89073
771,647105,89110
772,637327,89129
773,641994,95740
774,650642,89907
775,642735,89054
776,635346,89017
777,642494,88962
778,633549,88980
779,634253,88980
780,642660,89055
781,637493,89018
782,645493,89129
783,627642,89054
784,643123,88999
785,636494,89147
786,652012,89018
787,641327,89092
788,634050,89073
789,637901,89129
790,653383,89036
791,630568,88981
792,642438,89036
793,644198,89017
794,635679,88925
795,637864,88999
796,640827,89110
797,637790,88962
798,636828,88962
799,644716,89018
800,634938,89092
801,637105,89091
802,628290,89036
803,644161,89110
804,630216,89147
805,651031,88925
806,635735,88981
807,635549,88980
808,635309,88925
809,638253,88980
810,641679,88981
811,653568,88999
812,629216,88980
813,637457,88999
814,638123,88999
815,641271,88925
816,628160,88999
817,634030,88981
818,662197,96202
819,628697,88962
820,635216,88999
821,638790,88906
822,643438,88925
823,639549,88907
824,649104,88962
825,642457,88962
826,638328,88962
827,634957,88943
828,637476,88962
829,644993,88925
830,657272,88943
831,638809,89036
832,638013,88980
833,642679,88888
834,637290,88888
835,643493,88999
836,644753,88962
837,638197,89054
838,636364,88980
839,650345,89018
840,627679,89036
841,653660,88906
842,644457,88999
843,639253,89017
844,641123,88962
845,634827,88999
846,638253,89055
847,643734,88925
848,658290,89055
849,626605,88980
850,646697,88980
851,627420,88926
852,642272,89073
853,643735,88907
854,636753,89000
855,648531,89018
856,645753,88907
857,635567,88925
858,633642,89073
859,637142,88962
860,637697,88962
861,649975,88870
862,622883,95091
863,643142,90147
864,648827,88906
865,637364,88851
866,634549,88906
867,652901,89018
868,644938,88925
869,628198,88943
870,637641,88962
871,649642,88870
872,636790,89018
873,634531,88851
874,643920,89000
875,636123,88925
876,635697,89073
877,636864,89092
878,649160,89054
879,636309,89055
880,650512,88888
881,635216,88981
882,635790,88999
883,638068,89036
884,636253,88981
885,642419,88999
886,642697,88981
887,638272,88944
888,627791,88980
889,635086,88962
890,646456,88851
891,634179,88906
892,628550,89055
893,643179,89017
894,620568,88944
895,637123,88962
896,633902,89054
897,635198,88981
898,645809,88962
899,642679,88869
900,642845,88999
901,627216,89018
902,644901,88999
903,641623,89111
904,635568,88962
905,650327,88907
906,644401,88962
907,638179,95351
908,634938,89925
909,650364,88981
910,638346,88944
911,643938,88906
912,636049,89073
913,628605,88926
914,633365,88999
915,649864,88943
916,638419,88981
917,644382,89165
918,642734,89055
919,642290,89054
920,636642,89073
921,642772,89128
922,638253,89054
923,643845,89018
924,642549,88962
925,629568,89092
926,632697,89092
927,622660,88962
928,622401,88944
929,643975,88999
930,650567,88999
931,643531,88944
932,642678,89110
933,650123,88962
934,641493,89037
935,638679,88981
936,657846,89017
937,637827,89128
938,637567,88980
939,642549,88944
940,638049,88981
941,636919,88943
942,633179,88944
943,649642,88925
944,637512,88962
945,643549,89017
946,638679,88944
947,637438,89000
948,642216,89018
949,644438,88981
950,643272,88962
951,634938,89054
952,635957,95129
953,633678,90184
954,637086,89018
955,642753,89055
956,637160,89092
957,636957,88943
958,642790,88962
959,635197,88962
960,626142,89000
961,652142,89055
962,637864,88962
963,626882,89000
964,634123,89017
965,635883,88925
966,636253,88963
967,628697,89055
968,656901,89036
969,636049,88962
970,634605,89036
971,642401,88999
972,637401,89036
973,642087,89091
974,642827,89037
975,638161,89036
976,642068,89055
977,639253,88962
978,641142,89073
979,649383,88963
980,660031,89073
981,644623,88907
982,641309,88963
983,636698,89036
984,646809,88962
985,641716,88888
986,637827,88888
987,646289,88925
988,641586,88943
989,637383,88869
990,638512,88944
991,627364,88944
992,642475,88925
993,653735,88907
994,636050,88981
995,633901,88888
996,642031,88851
997,632938,95555
998,643234,89702
999,646549,88907
1000,632087,88776
1001,637438,88962
1002,637753,88869
1003,630327,88888
1004,644586,88870
1005,644864,88814
1006,636328,88851
1007,633568,88869
1008,636401,88962
1009,628716,88888
1010,642919,88907
1011,653679,88906
1012,642808,89054
1013,639216,88943
1014,635920,88926
1015,632401,88925
1016,630698,88962
1017,630365,88999
1018,644475,88981
1019,641753,88999
1020,638216,88999
1021,630864,88962
1022,630734,88980
1023,630549,88962
1024,643512,89074
1025,631661,88925
1026,630272,88999
1027,637493,88962
1028,638475,88926
1029,638067,89018
1030,642845,88999
1031,631382,89036
1032,628679,89018
1033,642716,88962
1034,627234,89055
1035,637420,89036
1036,644235,89092
1037,638141,88962
1038,644383,88906
1039,642698,88943
1040,646383,88869
1041,637105,88907
1042,636364,95443
1043,650846,89814
1044,637531,88944
1045,640994,88980
1046,634698,89037
1047,638105,89055
1048,637456,88888
1049,628290,88981
1050,634938,89018
1051,643883,88888
1052,634475,89036
1053,629753,88926
1054,634660,88962
1055,651493,89036
1056,630753,88981
1057,634401,88944
1058,638086,88962
1059,626476,88981
1060,643161,88925
1061,620846,88814
1062,651771,88943
1063,637957,88906
1064,636901,88888
1065,628234,89036
1066,642605,88981
1067,637383,89018
1068,643327,88999
1069,638845,88888
1070,637216,88925
1071,637531,88962
1072,649141,88851
1073,642049,88999
1074,644642,88962
1075,637586,88925
1076,642087,88943
1077,638087,88907
1078,638587,88999
1079,633346,89018
1080,638161,88888
1081,644827,88907
1082,646290,88999
1083,645327,88925
1084,641105,88999
1085,634956,88925
1086,636234,88925
1087,643512,95481
1088,645993,89721
1089,634623,88943
1090,621549,88981
1091,633734,88925
1092,636160,88944
1093,649919,88925
1094,642642,88888
1095,641050,88907
1096,642790,88832
1097,640919,88870
1098,641864,88943
1099,637549,88907
1100,631549,88851
1101,636234,88925
1102,637160,88869
1103,636531,88981
1104,637790,88832
1105,647160,89036
1106,635938,88944
1107,637216,88999
1108,637605,88832
1109,645587,88925
1110,635531,88870
1111,637864,89017
1112,636938,88999
1113,645661,88925
1114,628587,88907
1115,644235,88833
1116,634550,88925
1117,636827,88888
1118,641660,88888
1119,645660,88888
1120,638901,88906
1121,642346,88795
1122,636568,88851
1123,642012,88888
1124,651383,88869
1125,638642,88869
1126,633216,88944
1127,637753,88851
1128,643531,88833
1129,638142,88796
1130,649253,88832
1131,645512,88851
1132,651161,96240
1133,636883,89036
1134,633513,88980
1135,635827,88944
1136,637957,88999
1137,647420,88999
1138,645512,88999
1139,637865,88943
1140,642901,88944
1141,645679,88943
1142,635438,88906
1143,636475,88777
1144,637642,88869
1145,641678,88925
1146,643493,88870
1147,650456,88962
1148,636790,88962
1149,644938,89073
1150,643679,88943
1151,640160,88870
1152,637623,89018
1153,627235,89018
1154,628124,88925
1155,637401,88962
1156,637494,88943
1157,629290,88832
1158,636271,88999
1159,636327,88943
1160,635734,88888
1161,638790,88962
1162,642771,88870
1163,642031,88925
1164,642327,88981
1165,630105,88943
1166,635031,88907
1167,629308,88962
1168,645160,89055
1169,627401,88888
1170,629901,88907
1171,630568,88980
1172,636345,88832
1173,635179,88796
1174,631197,88888
1175,619605,88906
1176,634364,95054
1177,635642,90277
1178,634679,88944
1179,635679,89036
1180,645975,88999
1181,643512,88981
1182,622216,89036
1183,635494,89074
1184,634753,88962
1185,637050,89036
1186,646142,88851
1187,651345,88944
1188,637975,88981
1189,633753,88907
1190,646105,89036
1191,638993,88888
1192,636697,88814
1193,650179,89018
1194,645716,88999
1195,636957,88962
1196,640715,88888
1197,645586,88999
1198,644771,89017
1199,641068,88999
1200,645493,88907
1201,636808,89111
1202,630216,89054
1203,630660,88962
1204,635735,88907
1205,629975,88944
1206,652364,88999
1207,640993,89110
1208,634994,88981
1209,630624,88999
1210,637123,89055
1211,635623,88999
1212,646401,88925
1213,652308,88962
1214,622827,88944
1215,634642,89832
1216,637734,88925
1217,640994,88944
1218,645457,88906
1219,637216,89055
1220,649512,88906
1221,652624,95462
1222,635309,90295
1223,629142,88962
1224,702605,88925
1225,625419,88851
1226,633475,88870
1227,634957,88925
1228,625919,88925
1229,636365,89018
1230,635605,89036
1231,652438,88925
1232,629568,88962
1233,641772,88981
1234,642697,88980
1235,637660,88906
1236,645197,88907
1237,646568,88796
1238,637012,88906
1239,649771,88999
1240,633123,89054
1241,633716,88944
1242,628660,88962
1243,643938,88832
1244,639790,88925
1245,628939,88962
1246,626031,88999
1247,630141,88981
1248,634142,88925
1249,638623,88999
1250,634401,89110
1251,634956,88981
1252,621772,88888
1253,642716,88981
1254,638012,88981
1255,634901,88962
1256,653864,88981
1257,636364,88999
1258,637772,88999
1259,634068,88925
1260,635549,88869
1261,633864,88944
1262,637624,88833
1263,634642,88888
1264,629402,88944
1265,643883,88906
1266,636124,99536
1267,628179,90592
1268,651901,88888
1269,635031,88870
1270,643438,89073
1271,636234,88962
1272,634086,88944
1273,630031,89017
1274,648901,89018
1275,637975,88999
1276,635809,88944
1277,633827,88962
1278,622086,88944
1279,642419,88925
1280,638346,88888
1281,652420,89055
1282,645086,89054
1283,652642,88925
1284,639605,88980
1285,642308,88925
1286,634308,88999
1287,645105,88980
1288,646604,88851
1289,635123,88925
1290,628753,88980
1291,644160,89110
1292,630512,89147
1293,647697,89110
1294,635549,89147
1295,638160,88999
1296,638604,88925
1297,636216,89036
1298,644475,88962
1299,651216,89018
1300,635883,88980
1301,637994,88944
1302,630549,89036
1303,634382,88814
1304,641864,88925
1305,634161,88925
1306,650290,88870
1307,638568,88888
1308,629938,88925
1309,637902,88999
1310,644309,88925
1311,644309,95722
1312,649716,89666
1313,638086,89000
1314,637827,89017
1315,637716,88906
1316,635660,89055
1317,628827,89055
1318,638179,89147
1319,643698,89055
1320,622105,88925
1321,645345,88981
1322,644716,88925
1323,642864,88925
1324,644771,88869
1325,630939,88851
1326,642438,88962
1327,633846,88888
1328,640549,89110
1329,628642,89129
1330,634383,88962
1331,649494,89073
1332,643549,89000
1333,634179,89036
1334,650327,89055
1335,637864,88944
1336,640198,88999
1337,653938,88870
1338,638087,88963
1339,644809,88999
1340,634494,89091
1341,638438,88980
1342,636864,88980
1343,633642,89054
1344,639179,89091
1345,635864,88999
1346,645957,88963
1347,643661,88999
1348,643383,89036
1349,637327,89110
1350,636827,89055
1351,656141,88906
1352,642216,89018
1353,644253,89092
1354,635308,88925
1355,643272,88980
1356,645012,95481
1357,638549,90018
1358,637660,89092
1359,635994,88944
1360,643253,88962
1361,644919,88907
1362,642253,89110
1363,635771,88925
1364,636734,89055
1365,636420,88999
1366,643753,88980
1367,635587,89037
1368,644531,88962
1369,637679,89110
1370,645346,89092
1371,630179,89184
1372,627587,89036
1373,643327,88980
1374,657382,89018
1375,637624,88999
1376,626605,89129
1377,642994,89018
1378,642753,88962
1379,638160,89036
1380,637438,89036
1381,644493,89018
1382,633938,88999
1383,636920,89091
1384,631345,89018
1385,637438,89018
1386,634994,88963
1387,649956,88962
1388,628976,89036
1389,642864,88981
1390,633031,88962
1391,635012,89018
1392,644586,89111
1393,651513,89091
1394,635845,88925
1395,635327,88981
1396,634124,89055
1397,636124,88962
1398,637253,89074
1399,645068,88925
1400,634604,89036
1401,637641,96258
1402,637457,89074
1403,642327,88906
1404,636123,89054
1405,613197,89055
1406,648697,89091
1407,631661,88981
1408,634550,89017
1409,635513,88980
1410,627364,88981
1411,651327,89036
1412,644550,88999
1413,637901,89129
1414,626957,88943
1415,630901,89018
1416,630161,89110
1417,635550,89148
1418,651753,89147
1419,641456,88943
1420,637883,89017
1421,636290,89054
1422,628734,89018
1423,636753,89128
1424,644050,89036
1425,645642,89017
1426,636642,89017
1427,643234,88981
1428,627698,89128
1429,630993,88944
1430,634216,88888
1431,642050,88943
1432,645920,88943
1433,652624,88962
1434,642235,88981
1435,638105,89147
1436,629327,88962
1437,636994,89036
1438,644364,88944
1439,642345,88944
1440,641271,89074
1441,644253,89092
1442,636253,88962
1443,651420,88999
1444,635494,88870
1445,637753,94703
1446,629123,90165
1447,634957,88944
1448,629957,88814
1449,638587,88888
1450,643012,88870
1451,623105,88907
1452,643308,88906
1453,633716,88981
1454,643161,88963
1455,637364,88962
1456,638401,88999
1457,635957,88832
1458,638882,88869
1459,643660,88906
1460,649734,88907
1461,641623,88943
1462,644956,88925
1463,644772,88906
1464,642920,88907
1465,641624,88944
1466,629216,88962
1467,646253,88906
1468,629883,89073
1469,637364,88888
1470,637327,88980
1471,642623,89036
1472,626882,89055
1473,629531,88980
1474,633679,88906
1475,649401,88980
1476,638715,88962
1477,643697,88906
1478,633494,88999
1479,640661,88999
1480,643161,89073
1481,643512,88999
1482,636790,89074
1483,636586,88980
1484,634975,89110
1485,634642,89092
1486,636661,89017
1487,644864,89054
1488,630327,88999
1489,643086,89037
1490,641827,95369
1491,629364,89999
1492,641679,88981
1493,634975,89018
1494,651771,88962
1495,629567,88888
1496,642012,88943
1497,638012,89111
1498,636272,88980
1499,641809,89092
1500,652031,88999
1501,630586,89202
1502,642290,89055
1503,634309,89055
1504,633439,88943
1505,636716,89073
1506,647272,89074
1507,643197,89036
1508,644123,88962
1509,630012,89092
1510,642401,89054
1511,641864,89092
1512,650141,89054
1513,637883,89055
1514,644290,89092
1515,643327,89055
1516,638216,88999
1517,636420,88962
1518,635642,88925
1519,642123,89037
1520,638346,88962
1521,638420,89055
1522,633605,89017
1523,625790,88980
1524,626142,89092
1525,635012,89036
1526,636809,88999
1527,628753,89017
1528,641049,88962
1529,636549,88999
1530,634364,88980
1531,637531,88999
1532,637771,89018
1533,637160,88906
1534,634697,88925
1535,641345,95258
1536,628401,90091
1537,642586,89036
1538,642179,89055
1539,634364,88962
1540,628845,89055
1541,643864,88888
1542,646568,88999
1543,635864,88981
1544,646013,88906
1545,633327,89073
1546,643419,88925
1547,638642,88907
1548,644216,89000
1549,641012,88981
1550,649901,89018
1551,639568,88962
1552,638512,88999
1553,634901,89018
1554,640567,88962
1555,634364,89073
1556,650864,88925
1557,643568,88962
1558,634253,88925
1559,641605,88925
1560,630846,89092
1561,642623,88963
1562,646716,88962
1563,636994,88980
1564,636642,89018
1565,629494,88999
1566,629754,88962
1567,633586,88999
1568,628753,88906
1569,644253,89073
1570,646846,89036
1571,630975,88999
1572,642920,89036
1573,621957,88906
1574,637586,88944
1575,654549,88999
1576,642864,89017
1577,630290,88925
1578,646697,88980
1579,643364,88907
1580,629420,95184
1581,647919,89813
1582,627623,88926
1583,641920,88925
1584,645142,88944
1585,645716,88943
1586,627790,88981
1587,648382,88999
1588,651104,88981
1589,637308,89074
1590,636938,88981
1591,635568,88962
1592,620179,89036
1593,628216,89054
1594,637234,89036
1595,642568,88943
1596,643179,89018
1597,629550,89036
1598,634809,89092
1599,637642,88999
1600,657104,89184
1601,634827,89017
1602,636031,89036
1603,651068,89018
1604,635216,88906
1605,636549,89018
1606,644512,88925
1607,643401,88981
1608,629105,88851
1609,638383,88962
1610,636456,88906
1611,635790,88962
1612,636772,88962
1613,653420,88962
1614,636919,89037
1615,634586,89017
1616,625827,88981
1617,643772,89073
1618,637679,89017
1619,661771,89055
1620,629475,88925
1621,649420,89017
1622,634383,88981
1623,633920,88944
1624,641308,88962
1625,676049,95814
1626,644179,89832
1627,630624,89036
1628,626012,89018
1629,640679,88980
1630,633772,89036
1631,644549,88981
1632,635882,88999
1633,641012,88907
1634,629716,88944
1635,642123,88943
1636,637234,88962
1637,634420,88925
1638,635753,89018
1639,637790,88999
1640,626142,88999
1641,643846,89092
1642,637624,88962
1643,645883,88888
1644,633068,88962
1645,638050,89092
1646,628698,89017
1647,642975,89037
1648,630531,88981
1649,625235,88999
1650,643771,89018
1651,638346,88925
1652,636272,88962
1653,630920,89074
1654,635679,88980
1655,636883,89036
1656,651623,89037
1657,623068,88907
1658,636309,88962
1659,642438,89036
1660,650086,88980
1661,628235,88943
1662,640920,88906
