iter,sign_ns,verify_ns
387,17545706,652787
388,17520005,651743
389,17536854,653736
390,17529378,3654615
391,17530124,652926
392,14523991,654050
393,17521482,654142
394,17525390,652398
395,17526549,3655276
396,17543374,654556
397,17751272,651975
398,17523896,653038
399,14524339,3648004
400,17528531,632639
401,17598441,634532
402,17526107,633529
403,17531023,631959
404,17538219,3635860
405,14534467,634137
406,17588623,635818
407,17594054,633983
408,17531253,633088
409,17533321,3636786
410,17619443,634853
411,17538252,631966
412,14535187,633440
413,17552563,3635447
414,17641271,632799
415,17545414,634152
416,17522178,632102
417,17571231,632954
418,17530571,3634917
419,14532225,632186
420,17527779,633663
421,17539140,633725
422,17711558,632212
423,17805751,3634357
424,17522159,632773
425,17542742,633078
426,14518698,633836
427,17526973,633198
428,17525827,3636837
429,17518810,635853
430,17532789,632493
431,17525261,638049
432,17527353,3638878
433,14531860,633097
434,17540645,634106
435,17580404,632736
436,17787434,680083
437,18311435,3691479
438,17790095,630950
439,17531070,634625
440,17529312,645898
441,17549269,635500
442,14523841,3636415
443,17514350,633272
444,17530908,632049
445,17536435,634463
446,17517510,3634106
447,17531094,633205
448,14539027,639191
449,17770203,662369
450,17528757,635558
451,17535861,3643859
452,17537912,651186
453,17516047,653284
454,17526932,653192
455,14524688,655084
456,17526411,3655918
457,17520212,653210
458,17528073,650821
459,17509720,652843
460,17522795,3654915
461,14512174,652891
462,17529638,654656
463,17537964,652046
464,17516213,652836
465,17602570,3656226
466,17526453,654532
467,17552281,652323
468,14541880,654796
469,17343816,3654744
470,17279455,654190
471,17315552,655295
472,14323630,653737
473,17294947,651877
474,17287997,3654475
475,17486665,651678
476,17283764,655565
477,14276966,653101
478,17315515,651809
479,17281259,3654870
480,17303905,652530
481,14328909,651042
482,17310957,653776
483,17284099,3654312
484,17396362,651674
485,17307983,652877
486,14272843,649109
487,17303604,632319
488,17454864,3636010
489,17544085,635608
490,17534257,633544
491,14510931,635092
492,17531601,633253
493,17523968,3636340
494,17526527,633732
495,17523130,631471
496,17535839,633685
497,14521390,3636035
498,17522844,633733
499,17527277,634525
500,17529346,634291
501,17637277,632222
502,17525517,3634737
503,17520393,633344
504,14518283,633920
505,17475138,633774
506,17497432,633860
507,17398475,3636989
508,17649858,634204
509,17381544,634384
510,17288028,633795
511,14280683,3634606
512,17358091,634591
513,17304768,634516
514,14278083,630758
515,17517965,635111
516,17473327,3635769
517,17424940,633344
518,17299711,634278
519,14268933,634935
520,17275265,633682
521,17367805,3636319
522,17424501,633137
523,17368826,634102
524,14279358,634300
525,17408612,631767
526,17455946,3652704
527,17331345,652842
528,14269369,651393
529,17346900,653881
530,17510859,3649943
531,17516579,637092
532,17313190,762480
533,17278592,663577
534,14292001,639079
535,17450736,3640460
536,17509943,745000
537,17294391,650128
538,14445941,637029
539,17577289,3650832
540,17527475,655402
541,17518404,653862
542,17517150,653473
543,17531569,651703
544,14504199,3655477
545,17523329,652765
546,17524447,651631
547,17526597,639310
548,17520743,3633614
549,17525803,633461
550,17527115,634255
551,14517187,633888
552,17524943,634267
553,17524818,3636177
554,17528938,632925
555,17949295,635394
556,17553108,647439
557,17565637,648488
558,14526504,3636073
559,17522414,634035
560,17529474,641848
561,17610717,640782
562,17417565,634530
563,17296781,3654252
564,14276279,654442
565,17303658,659979
566,17530610,653518
567,17529009,3646723
568,17668307,651804
569,14436947,654376
570,17277309,655950
571,17267573,650736
572,17277653,3653843
573,14284634,653524
574,17276300,657672
575,17297424,653773
576,17268928,3655751
577,17279101,653016
578,14285959,653975
579,17290472,3654635
580,17295165,654024
581,17274265,655026
582,14336970,655053
583,17319435,651430
584,17462195,654180
585,17291257,651821
586,14282582,3655328
587,17272329,654203
588,17284300,653231
589,17282066,654035
590,17328606,3658707
591,14313650,652442
592,17282390,655529
593,17296719,653758
594,17307879,651606
595,14303830,3656534
596,17285078,655176
597,17358993,652997
598,17546327,654023
599,17627077,3655822
600,17616858,652712
601,14618852,653795
602,17649219,654413
603,17573717,652543
604,17527598,3661049
605,17525396,655004
606,17531034,653819
607,17530174,653971
608,14537056,3654868
609,17525127,653407
610,17530732,653564
611,17521623,652991
612,17531611,653526
613,17538785,3655692
614,14529715,652785
615,18021998,653680
616,17780846,653601
617,17701473,652278
618,17937254,3655271
619,17548408,655000
620,17534411,652699
621,17659280,653983
622,17652655,3655501
623,17570172,653735
624,14526774,655783
625,17526555,653779
626,17538520,651869
627,17688082,3654975
628,18165124,654321
629,17535791,667356
630,17526621,657784
631,17522668,3654673
632,14514318,653058
633,17516584,653553
634,17594345,654695
635,17533770,651039
636,17446940,3656081
637,17318548,654933
638,14350721,651492
639,17314315,653533
640,17462314,650505
641,17529122,3655514
642,17574908,654205
643,14537132,652009
644,17516562,652319
645,17534064,3654012
646,17503392,650474
647,17758968,654782
648,17704534,654726
649,17272463,652309
650,14311652,3655674
651,17298663,653700
652,17293489,652073
653,17325131,652776
654,14275766,3655337
655,17377468,652131
656,17419140,653197
657,17553869,652747
658,17701831,651631
659,17516535,3656028
660,14524706,652679
661,17531502,651439
662,17693205,668294
663,17789318,3653087
664,17833977,653589
665,17781423,654231
666,17943473,652378
667,17782732,654030
668,17794027,3656106
669,17790560,649466
670,17798971,656805
671,17779659,653281
672,17786976,651738
673,14885994,3655484
674,17805588,654105
675,17994645,651524
676,18070955,652367
677,18081736,3654191
678,18068526,652658
679,21141022,652997
680,18050655,653359
681,18148062,651196
682,18070150,3656100
683,18081928,654028
684,18052067,651714
685,18061838,653878
686,18084816,3653174
687,17849665,653077
688,17788065,654553
689,17772570,654799
690,17865910,653280
691,14882103,3655655
692,17800367,652465
693,17792610,654933
694,17762730,677242
695,17534721,652979
696,17527443,3654662
697,17549237,653921
698,17520399,653643
699,17925270,699170
700,14749333,3679624
701,17615021,652406
702,17531374,654440
703,17538570,654282
704,17525666,664728
705,17754686,3662339
706,17538974,654743
707,14522478,651224
708,17279583,653773
709,17278491,3655636
710,17576294,656236
711,17582041,654534
712,17540822,654280
713,14520820,651536
714,17696375,3661397
715,17535997,653209
716,17551506,652476
717,17616029,651990
718,17543996,3652505
719,17626607,652524
720,14548227,651658
721,17519875,654975
722,17639487,653180
723,17518935,3654939
724,17535901,654627
725,17574749,653173
726,17611258,3656820
727,14539323,653525
728,17533497,655298
729,17521258,653080
730,17805513,652484
731,17706507,653297
732,17809631,3655079
733,17773944,653025
734,17785580,653336
735,17789962,654140
736,17788975,652586
737,17881777,3654728
738,17791161,655080
739,14790381,652715
740,17798517,652917
741,17815331,3654467
742,17808836,653116
743,17701560,654523
744,17824067,654345
745,17864882,653182
746,17849537,3656451
747,17783033,654681
748,17754588,652887
749,17596270,654304
750,17563171,3656733
751,14525636,654825
752,17538238,653674
753,17514796,651271
754,17524373,653928
755,17633423,3655124
756,17581220,653672
757,17652352,652842
758,14560389,654702
759,17519683,651527
760,17518834,3656600
761,17599226,653783
762,17517651,652176
763,17527070,653741
764,17656373,3655773
765,14605942,654164
766,17562067,654517
767,17540787,653855
768,17628042,651734
769,17601419,3657707
770,17619893,655854
771,17660727,653533
772,17817874,654279
773,17991678,3663027
774,14900385,657839
775,17804458,771718
776,17808828,656984
777,17795382,651511
778,17789607,3655668
779,17773264,654038
780,17635227,652328
781,17660651,654371
782,17822445,3655202
783,17776606,653194
784,17572842,662696
785,14568050,656746
786,17559580,652606
787,17535082,3654659
788,17521028,655659
789,17520828,651147
790,17633070,652094
791,17590291,651147
792,17709180,3656234
793,14527900,653845
794,17529543,652605
795,17973005,654542
796,17814786,3655451
797,17673649,652438
798,17525561,655391
799,17517197,652840
800,17535198,651748
801,14518063,3656704
802,17529681,653886
803,17527499,652199
804,17660711,654291
805,17536690,3654339
806,17520203,654175
807,14522437,653730
808,17642074,652911
809,17516927,650640
810,17517837,3654727
811,17526129,654511
812,17551820,651501
813,17569594,653338
814,14589282,3653401
815,17599642,653727
816,17537566,653144
817,17521248,652554
818,17524484,3656289
819,17519600,654688
820,17513841,653082
821,14524583,654247
822,20572119,653336
823,14518829,652319
824,17519937,3659702
825,17518227,654231
826,17520478,650229
827,14544306,652849
828,17626966,3654287
829,17656596,652746
830,17713019,654711
831,17562961,655442
832,17646827,652027
833,17772159,3654526
834,17791573,654285
835,17767258,652981
836,17680136,654681
837,14513118,3655743
838,17523200,652933
839,17982754,654364
840,17814255,654247
841,17790686,652419
842,17785641,3653916
843,17804178,652967
844,17777773,654033
845,17784358,654021
846,17763230,652313
847,17512937,3651701
848,14557515,653851
849,17547377,651334
850,17519651,653966
851,17521946,3655814
852,17539955,653621
853,17580472,654461
854,14647111,656184
855,17528240,650786
856,17520391,3666295
857,17524470,653653
858,17523361,652745
859,17530782,655403
860,17610458,3653971
861,14547604,652603
862,17527500,653384
863,17516758,653322
864,17511451,654440
865,17404707,3657522
866,17338878,654592
867,14514091,652500
868,17547790,653744
869,17478498,651742
870,17280779,3657006
871,17337119,654372
872,14519040,652142
873,17525328,653463
874,17658715,3655220
875,17555845,653806
876,17546018,653367
877,17517380,652832
878,17522440,651536
879,14515676,3654693
880,17710569,654214
881,17522286,653132
882,17522262,651986
883,17518921,3654626
884,17546566,653692
885,14512992,657905
886,17545314,659470
887,17889501,652624
888,17796009,3654328
889,17784476,653577
890,17800612,652961
891,17780477,653749
892,17782602,3654517
893,17781309,652468
894,17778427,653734
895,17776176,652523
896,17591105,653057
897,14507952,3654838
898,17727059,652645
899,17539426,672008
900,17517402,654189
901,17527776,653275
902,17517752,3655744
903,17521116,653406
904,14515981,651022
905,17518634,653457
906,17576978,3654936
907,17607287,653112
908,17537245,653978
909,17525138,654243
910,17748805,651854
911,14778005,3655263
912,17789508,653058
913,17829222,652442
914,17776827,654035
915,17785803,3655449
916,17741802,650922
917,17529830,652650
918,17692381,653072
919,17781349,651184
920,17682756,3655371
921,17519764,653340
922,14514926,654090
923,17519954,653208
924,17509169,651768
925,17513359,3635037
926,17411316,642483
927,14265828,651264
928,17272802,653481
929,17269800,3654394
930,17276727,653373
931,14334966,651768
932,17364520,652824
933,17296525,652608
934,17293895,3654891
935,17275740,654690
936,14268686,652537
937,17320922,654370
938,17283553,3653997
939,17481594,634397
940,14269402,634111
941,17280481,634066
942,17332567,634483
943,17659230,3634917
944,17287824,634515
945,14313807,635716
946,17534661,634304
947,17524671,633238
948,17558630,3636150
949,17532686,635305
950,17552831,634075
951,14525824,647732
952,17520352,652678
953,17525051,3787386
954,17511422,654050
955,17524758,653536
956,17355456,651636
957,14406804,3656570
958,17532777,654103
959,17539747,652056
960,17527959,653261
961,17519622,652709
962,17504459,3656918
963,14512395,653107
964,17523871,652647
965,17562817,653485
966,17520956,3654090
967,17706992,652350
968,17573450,655341
969,17532676,634508
970,14572250,633417
971,17526713,3636456
972,17899676,635375
973,17543673,696283
974,17521467,680722
975,17622358,3645966
976,17541317,655153
977,17633291,655833
978,14570602,655929
979,17659919,653050
980,17809001,3657781
981,17792802,656357
982,17778555,653211
983,17797730,654573
984,17781803,3654513
985,17560969,652088
986,17524541,654259
987,14518087,652518
988,17522807,653628
989,17525696,3658330
990,17652014,652707
991,17565743,662638
992,17713628,654956
993,17531039,653452
994,14517792,3658755
995,17529437,654135
996,17535667,651622
997,17517431,654054
998,17602438,3655131
999,17513747,653692
