iter,sign_ns,verify_ns
135,199085,39494
136,3206054,35575
137,199295,35380
138,203866,35338
139,201464,35304
140,201902,35285
141,208323,35335
142,204021,35323
143,198850,35356
144,202021,35311
145,202322,35330
146,201028,35315
147,206755,39882
148,204043,35808
149,207847,35625
150,201777,35310
151,3204156,35358
152,203173,35380
153,202416,35297
154,202207,35366
155,202059,35323
156,201946,35346
157,200582,35339
158,206415,35274
159,206065,35364
160,200058,3041539
161,202045,50571
162,201620,50324
163,201782,50197
164,200475,50097
165,201219,42235
166,3243702,35596
167,211294,35534
168,194119,35258
169,198619,35396
170,196476,35368
171,196036,35191
172,196611,35369
173,197325,35333
174,196876,35344
175,195250,35241
176,199621,35235
177,198310,35365
178,194757,35316
179,199725,35465
180,195975,35425
181,3244960,35354
182,194429,35396
183,198564,39437
184,194753,35702
185,198130,35422
186,195484,36446
187,199013,35390
188,195449,35415
189,198004,35285
190,198099,43713
191,200213,55677
192,194016,39570
193,195064,41542
194,198304,57715
195,196736,46787
196,3199406,35486
197,195615,37825
198,195025,35463
199,198179,38000
200,202506,35476
201,202993,35479
202,202549,35567
203,202077,35357
204,202233,35525
205,204433,35376
206,208187,35285
207,201380,35374
208,204081,35406
209,202619,35391
210,199348,35275
211,3206565,35428
212,200265,38435
213,204074,35476
214,200396,35364
215,203846,35429
216,202827,35427
217,200943,35328
218,202974,35422
219,201976,35417
220,201401,35395
221,203465,36923
222,200492,35603
223,201620,35551
224,201500,35235
225,3202949,35313
226,201267,35242
227,203643,35503
228,203931,35145
229,201374,35328
230,203208,35281
231,196446,35325
232,198866,35268
233,198086,35254
234,196635,35264
235,197168,35237
236,195438,35234
237,196914,35229
238,197827,35281
239,193114,35331
240,195726,3041276
241,3258810,50640
242,196294,50493
243,195305,49939
244,196051,46702
245,198956,35379
246,196630,35309
247,194401,35251
248,194239,35345
249,197465,35316
250,195853,36749
251,197439,35638
252,197050,35510
253,194985,35263
254,193814,35294
255,3202831,35337
256,258745,35267
257,195826,35347
258,195987,35347
259,196152,35224
260,196937,35313
261,198186,35272
262,194264,35251
263,195883,35356
264,197896,35332
265,199625,35276
266,198204,35261
267,195971,36445
268,195454,35315
269,197227,35296
270,3197720,35271
271,197027,35248
272,194206,35311
273,195901,35200
274,196459,35257
275,197399,35207
276,194396,35280
277,198680,35287
278,193672,35310
279,195278,35249
280,198110,35215
281,197535,35298
282,198513,35091
283,195304,35267
284,199336,35222
285,196875,35229
286,3199010,35316
287,197431,35242
288,196617,35189
289,195763,35250
290,191156,35129
291,202040,35236
292,198759,35264
293,196465,35228
294,196073,35269
295,198884,36454
296,200875,35422
297,195201,35331
298,199970,35329
299,200569,35348
300,196064,40259
301,3199947,35620
302,194277,35444
303,194753,35358
304,199962,35367
305,195483,35200
306,197254,35301
307,195276,35282
308,197720,35291
309,194815,35299
310,196259,35318
311,197503,35328
312,198732,39380
313,195290,35616
314,196098,35500
315,195711,35293
316,3199373,35255
317,204088,35298
318,202457,35318
319,200927,35318
320,201847,35333
321,201817,35359
322,203619,35339
323,204313,3041228
324,201084,50478
325,200871,50237
326,204719,50074
327,203779,36594
328,200959,35367
329,202352,35352
330,201605,35385
331,3251319,35372
332,215030,35232
333,203302,35326
334,201171,35290
335,203944,35295
336,198146,35240
337,202820,35243
338,202514,35291
339,201789,35321
340,205569,35283
341,199930,35271
342,200499,35349
343,200577,35239
344,198844,35267
345,197674,35270
346,3259038,35337
347,201468,35231
348,201282,35300
349,201003,35256
350,199659,36409
351,201605,35383
352,201888,35363
353,203339,35276
354,203715,35347
355,200564,40322
356,203479,35392
357,202168,35285
358,201280,35224
359,203411,35315
360,3203227,35272
361,197940,35245
362,195242,35230
363,191720,35341
364,195716,35276
365,194871,35366
366,195699,35253
367,194870,40282
368,199745,35586
369,197134,35387
370,201102,35311
371,195515,35276
372,198821,35207
373,198905,35318
374,195371,35329
375,3199448,35183
376,195230,35242
377,196028,35268
378,194562,36497
379,196804,35313
380,199288,35332
381,195403,35243
382,196066,35399
383,196985,35285
384,196238,35332
385,197439,35258
386,193953,35200
387,195773,35165
388,197342,35298
389,194399,35285
390,194711,35255
391,3263769,35287
392,201727,35299
393,205730,35257
394,202698,35263
395,205387,35269
396,199037,35228
397,201100,35275
398,200552,35241
399,203009,35422
400,202317,35331
401,199192,35333
402,202935,35300
403,202839,35189
404,201247,35249
405,3230841,35261
406,242695,3041125
407,200105,48565
408,202386,48080
409,225353,48024
410,230952,36194
411,210361,34335
412,201217,34278
413,210681,34266
414,233985,34322
415,269775,34277
416,226626,34211
417,235968,34296
418,3300820,34192
419,240254,34248
420,202977,34257
421,202308,34250
422,205489,34257
423,206395,34390
424,202649,34268
425,202586,34259
426,203711,34381
427,201089,34276
428,202189,34316
429,202308,34308
430,201821,34455
431,203685,34265
432,199881,34283
433,3265136,34264
434,199110,36036
435,208124,34628
436,201575,34355
437,207445,34440
438,203499,34304
439,203495,34284
440,203066,34510
441,203995,34348
442,208212,34328
443,198934,34444
444,200952,34341
445,204918,34304
446,203035,34322
447,3202950,34298
448,202167,34440
449,201020,34336
450,199156,34336
451,201001,34335
452,205580,34349
453,204725,34423
454,200349,34345
455,204050,34694
456,203133,35901
457,201215,34333
458,201836,34147
459,201871,34244
460,201646,34256
461,205773,34253
462,3203829,34185
463,201381,35919
464,202581,34244
465,200748,34253
466,202643,34244
467,206194,34277
468,203105,34222
469,202907,34329
470,203035,34536
471,204270,34281
472,201124,34170
473,203236,34308
474,203019,34314
475,204103,34275
476,205123,34209
477,3203514,34212
478,204013,34318
479,201237,34455
480,203282,34241
481,203211,34403
482,199632,34464
483,204955,34347
484,203103,34172
485,203051,34724
486,206078,34286
487,211344,34256
488,203815,34244
489,200732,34272
490,201631,34167
491,3202277,34332
492,265574,3040794
493,203860,48728
494,202491,48291
495,201199,37276
496,201840,34372
497,202277,34269
498,201590,34293
499,200243,34454
500,203184,34325
501,205488,34280
502,204406,34339
503,202863,34227
504,202398,34296
505,203491,34302
506,3257572,34292
507,211766,34277
508,200370,34329
509,201665,34308
510,198520,34278
511,204240,34322
512,200727,34230
513,200960,34403
514,205459,34277
515,201713,34381
516,202486,34362
517,200031,35109
518,204848,34660
519,203734,34458
520,3209337,35701
521,216488,34257
522,215334,34312
523,223676,34425
524,207459,34283
525,204744,34313
526,204366,34289
527,204662,38451
528,201336,34345
529,202752,34240
530,203329,34340
531,198892,34217
532,204540,34329
533,203310,34181
534,201094,34295
535,3204889,34190
536,207371,34200
537,200660,34317
538,204093,34284
539,202979,34377
540,203386,38994
541,205696,34392
542,205505,34196
543,206808,34253
544,202567,34294
545,200500,34217
546,205739,34152
547,200589,34216
548,203292,34277
549,200959,35648
550,3258064,34378
551,202063,34387
552,201210,34355
553,202014,34353
554,202187,34243
555,212869,34329
556,218720,34334
557,221595,34344
558,231164,34336
559,229492,34285
560,206064,34361
561,203476,34267
562,202769,34246
563,204399,34270
564,3210840,34299
565,204701,34288
566,204894,34288
567,245262,34257
568,261830,34316
569,260394,34277
570,243005,34293
571,210937,34224
572,209407,34387
573,201556,34324
574,204149,34274
575,201131,34206
576,200828,34375
577,3206997,34274
578,204337,3039826
579,202611,48373
580,204838,41630
581,204346,34333
582,205886,34279
583,200362,34290
584,199683,34410
585,203050,34329
586,204513,34348
587,209114,34270
588,203649,34239
589,203263,34338
590,202249,34382
591,201448,34240
592,3240732,34239
593,229401,34291
594,200497,34403
595,202319,34333
596,202619,44261
597,203811,48785
598,201095,45677
599,200159,47713
600,203183,54654
601,201660,37096
602,202513,35208
603,201524,38266
604,201944,38657
605,201979,55839
606,197783,55441
607,3286582,43250
608,205844,35875
609,205507,34434
610,203125,34429
611,208118,34863
612,203991,36073
613,202671,34368
614,201262,34339
615,197787,34460
616,205606,34448
617,202078,34453
618,202685,34387
619,202390,34585
620,200730,34477
621,3206286,34449
622,204048,34564
623,201359,34526
624,202975,34418
625,202050,34518
626,205098,34412
627,199172,34494
628,201775,34381
629,202167,34597
630,200583,34313
631,204632,37277
632,207559,34382
633,204040,34232
634,206117,34236
635,202239,34170
636,3206917,36794
637,199581,34425
638,200194,34374
639,202284,34270
640,201497,34243
641,206310,34260
642,200485,34356
643,203650,34229
644,202290,34143
645,201638,34160
646,204536,34153
647,202161,34257
648,200898,34232
649,200149,35286
650,201342,34565
651,3204733,34445
652,202940,34373
653,202363,34289
654,203199,34450
655,201103,34437
656,200433,34377
657,200316,34325
658,202140,34397
659,204066,34234
660,206057,3041456
661,205264,50098
662,206789,50017
663,209021,50121
664,198245,51075
665,3211753,43171
666,205544,35295
667,201513,35321
668,201859,35273
669,204534,35295
670,209781,35289
671,205080,35337
672,199033,35263
673,200918,35301
674,203686,35246
675,204529,35243
676,200167,35267
677,199267,35429
678,203886,35286
679,199251,35343
680,3204447,35257
681,205562,35306
682,201179,35325
683,206285,35246
684,202840,35291
685,208182,35302
686,200413,36526
687,197001,35308
688,201093,35360
689,202614,35278
690,204708,35263
691,203166,35323
692,202963,35247
693,202397,35430
694,199264,35230
695,3254559,35365
696,213984,35344
697,205016,35199
698,203179,35230
699,204084,35256
700,200401,35294
701,202977,35207
702,202662,35239
703,203643,35204
704,210652,35205
705,203212,35470
706,199081,34263
707,202669,34363
708,202476,34324
709,3205399,34286
710,201414,34201
711,202575,34292
712,203164,34312
713,204920,34249
714,204088,34261
715,201710,35485
716,203733,34355
717,206055,34436
718,199674,34273
719,201989,34388
720,203054,34405
721,202936,34300
722,197394,34353
723,205567,34385
724,2216570,34355
725,203554,34378
726,201038,34297
727,202929,34403
728,203904,34319
729,203592,34282
730,200164,34339
731,203677,34299
732,200093,34327
733,201780,34326
734,200693,34302
735,201957,34395
736,199552,34375
737,201200,34301
738,201718,34379
739,4230121,34302
740,203604,34375
741,200993,34282
742,203402,34373
743,204352,34290
744,204491,3040111
745,202784,48488
746,203362,48116
747,199791,47956
748,200760,45075
749,205407,34341
750,199313,34169
751,203487,34247
752,199438,34321
753,200224,34261
754,3264881,34366
755,204886,34269
756,197830,34210
757,200670,34318
758,204059,34349
759,200346,34360
760,202941,34300
761,202091,34336
762,202824,34309
763,202325,34272
764,200436,34341
765,200902,34229
766,199506,34325
767,200315,34347
768,3235789,34399
769,229668,34354
770,203813,34207
771,200406,35883
772,201903,34389
773,208420,34250
774,204853,34259
775,202091,34371
776,202765,34245
777,211220,34306
778,204812,34309
779,198481,34360
780,202946,34272
781,203041,34283
782,203180,34363
783,3204628,34353
784,207839,34232
785,198518,34346
786,201809,34245
787,205318,34253
788,202534,34262
789,203504,34306
790,200929,34222
791,198987,34282
792,207842,34263
793,205125,34313
794,201729,34249
795,201153,34290
796,204409,34379
797,3206585,34993
798,204330,34478
799,205126,34309
800,198417,35514
801,201022,34242
802,205357,34277
803,200496,34222
804,202505,34232
805,206690,34226
806,200167,34233
807,202792,34209
808,200474,34219
809,197711,34114
810,203568,34172
811,201471,34187
812,3203677,34170
813,209294,34131
814,199891,34219
815,205694,34152
816,201020,34146
817,207951,34199
818,196512,34208
819,203703,34117
820,202588,34178
821,198641,34188
822,201914,34253
823,198974,34188
824,200271,34066
825,204319,34066
826,202628,34130
827,3241446,34124
828,237478,34233
829,202745,34226
830,201165,3048971
831,203616,48072
832,205429,47893
833,199898,37212
834,201755,34260
835,203047,34371
836,202809,34311
837,205501,34262
838,201772,34269
839,203520,34232
840,200508,34242
841,3212072,34217
842,249947,34273
843,202355,34265
844,205614,34204
845,200597,34296
846,205104,34291
847,203095,34438
848,201272,34348
849,203110,34246
850,202199,34270
851,203838,34170
852,201618,34269
853,204266,34220
854,201148,34282
855,203215,34286
856,3205915,34426
857,202708,35855
858,202462,34397
859,201292,34318
860,198790,34405
861,206189,34182
862,202470,34163
863,205024,34220
864,198538,34259
865,203556,34233
866,204183,34210
867,203357,34108
868,201480,34251
869,202205,34302
870,202659,34220
871,3205682,34314
872,200394,34099
873,202918,34487
874,202393,34489
875,202985,34215
876,202564,34152
877,203627,34279
878,200974,34157
879,202191,34158
880,201358,34229
881,201997,34215
882,199628,34170
883,202657,34152
884,203425,34219
885,202234,34212
886,3205115,34116
887,202493,36167
888,203542,35933
889,200385,34449
890,204087,34166
891,199702,34256
892,204931,34244
893,197796,34211
894,203518,34153
895,204456,34160
896,202906,34179
897,204822,34196
898,201515,34273
899,204306,34210
900,3209158,34245
901,202576,34213
902,205176,34220
903,202892,34210
904,203147,34202
905,209560,34255
906,205294,34219
907,203531,34194
908,200906,34175
909,207734,34225
910,210330,34187
911,215197,34169
912,206635,34234
913,208273,34180
914,208048,34137
915,3272042,34248
916,208802,3043472
917,205749,50898
918,207842,49203
919,208227,35350
920,206998,35340
921,206821,35362
922,212263,35371
923,210010,35440
924,210297,35426
925,213286,35342
926,206718,35491
927,206650,35471
928,208331,35301
929,3208110,35390
930,203154,35403
931,203818,35334
932,203794,35528
933,199314,35393
934,204064,35404
935,204809,35346
936,202057,35409
937,205040,35469
938,217332,35491
939,243225,35406
940,217717,35366
941,204786,35353
942,212131,35369
943,3216678,37910
944,210425,35261
945,210331,35317
946,209149,35381
947,209045,35201
948,212213,35253
949,205221,35252
950,206889,35294
951,208674,35227
952,212440,35226
953,208013,35307
954,208294,35328
955,203938,35279
956,206838,35340
957,204674,35300
958,3219929,35357
959,206400,35307
960,214138,35345
961,207628,35123
962,216059,35278
963,206106,35324
964,210058,35272
965,212265,35280
966,202730,35298
967,209998,35126
968,205857,35247
969,207397,35245
970,209306,35276
971,207000,38329
972,3237694,35586
973,203257,35452
974,210824,35287
975,210035,35210
976,207724,35337
977,207184,35221
978,215272,35358
979,215342,35302
980,220794,35247
981,211034,35366
982,205672,35289
983,211910,35316
984,204776,35331
985,196882,35304
986,3233290,35299
987,243394,35296
988,207987,35359
989,209295,35301
990,211322,35261
991,212345,35334
992,208398,35353
993,210996,35330
994,214416,35347
995,208674,35284
996,209700,35432
997,211439,35266
998,209079,35345
999,209174,3043821
1000,3245842,50868
1001,223586,43329
1002,202895,35165
1003,206366,35243
1004,203514,35261
1005,206249,35213
1006,205005,35172
1007,201576,35211
1008,207956,35180
1009,203016,35257
1010,205148,35164
1011,202114,35245
1012,201180,35198
1013,199793,35209
1014,3208085,35267
1015,203480,35218
1016,204468,35285
1017,203498,35170
1018,200977,35188
1019,202346,35193
1020,199049,35219
1021,199665,35246
1022,202432,35239
1023,198213,35243
1024,203612,35219
1025,202400,35253
1026,201009,35223
1027,202224,37828
1028,199813,35474
1029,3204410,35527
1030,200373,35291
1031,203930,35286
1032,201457,35292
1033,203674,35270
1034,203784,35440
1035,202085,35199
1036,199165,35369
1037,200364,35329
1038,201495,35397
1039,199494,35248
1040,203538,35259
1041,201190,35395
1042,200042,35384
1043,199971,35232
1044,3218971,37375
1045,248668,41029
1046,200789,37398
1047,201706,35489
1048,203376,35375
1049,209366,35642
1050,203613,37287
1051,205359,39939
1052,201931,40055
1053,201027,40002
1054,201132,44152
1055,203136,41692
1056,201359,44427
1057,202231,46307
1058,201319,60051
1059,3253132,50492
1060,202063,50698
1061,202559,53695
1062,198928,47725
1063,202656,46494
1064,201455,42864
1065,199648,39404
1066,201065,35351
1067,203600,38344
1068,200998,43339
1069,202506,40378
1070,201040,42829
1071,200935,40447
1072,201601,35266
1073,3205250,35335
1074,207679,35266
1075,198916,35369
1076,208460,35241
1077,201974,35244
1078,203351,3042153
1079,202084,49983
1080,202953,49998
1081,201589,50337
1082,205652,50059
1083,204760,47894
1084,202571,35277
1085,200870,35226
1086,202618,35443
1087,196843,35241
1088,3206966,35220
1089,203341,35239
1090,200773,35242
1091,199805,35287
1092,201919,35241
1093,203021,35330
1094,206128,35345
1095,205178,35389
1096,202414,35205
1097,200098,35320
1098,203720,35284
1099,200413,35278
1100,201122,35242
1101,201283,35344
1102,204817,35383
1103,3204772,35344
1104,202460,37048
1105,200590,35302
1106,199147,35313
1107,201964,35313
1108,201579,35364
1109,204635,35268
1110,199680,35234
1111,201423,35401
1112,199542,35300
1113,201048,35410
1114,199296,35252
1115,203951,35383
1116,202525,35355
1117,201712,38667
1118,3202129,37641
1119,204406,35496
1120,200218,35394
1121,202474,35299
1122,203484,35215
1123,204162,35332
1124,203163,35376
1125,200127,35222
1126,202610,35365
1127,201350,35485
1128,202872,39322
1129,200955,35389
1130,202535,35364
1131,201912,35408
1132,198366,38100
1133,3264261,35871
1134,203095,36890
1135,202257,35874
1136,201272,35222
1137,200525,35316
1138,201863,35298
1139,198720,35267
1140,204877,35251
1141,202665,35273
1142,199224,35393
1143,203939,35418
1144,201859,35538
1145,197980,35386
1146,198979,35303
1147,3202859,35393
1148,204432,35226
1149,205696,35310
1150,197205,35338
1151,200771,35407
1152,204170,35302
1153,200882,35329
1154,202952,35277
1155,204555,35334
1156,199331,35426
1157,205049,35395
1158,199430,35387
1159,202995,35440
1160,199448,3042357
1161,199695,50516
1162,3203605,50287
1163,206366,50090
1164,197957,50322
1165,207695,44810
1166,200770,35505
1167,202487,35465
1168,200906,35329
1169,203398,35334
1170,197601,35315
1171,201547,35535
1172,205518,35373
1173,201909,35373
1174,202842,35330
1175,201324,35316
1176,204286,35393
1177,3207513,35446
1178,203922,35330
1179,198988,35234
1180,203247,35393
1181,198488,35364
1182,205605,35379
1183,202688,35274
1184,200520,35377
1185,201905,35380
1186,198627,37103
1187,206295,35589
1188,202535,35340
1189,200374,35292
1190,204331,35361
1191,202518,42814
1192,3267377,48993
1193,207975,48141
1194,203921,49658
1195,202262,50745
1196,202586,50123
1197,201345,47980
1198,199840,49850
1199,201270,48657
1200,202165,56073
1201,204266,42734
1202,205767,35606
1203,203564,35469
1204,203869,38295
1205,201842,35684
1206,3232091,35478
1207,235771,35498
1208,202236,55945
1209,200193,57662
1210,201440,35870
1211,202350,39563
1212,204001,35422
1213,197868,37547
1214,200834,50175
1215,203185,52802
1216,204362,54165
1217,198942,48272
1218,201444,47580
1219,202374,45183
1220,207013,51631
1221,3253531,48300
1222,205345,36818
1223,202338,35323
1224,206387,48683
1225,201395,49159
1226,200148,55044
1227,199812,53527
1228,202118,38370
1229,201924,35666
1230,202589,35437
1231,202929,3042313
1232,202862,50586
1233,199501,50052
1234,203051,51680
1235,3205233,51206
1236,202560,44111
1237,200858,35388
1238,200632,35284
1239,201031,35295
1240,203082,35247
1241,202157,35257
1242,203449,35312
1243,201069,35301
1244,200280,35279
1245,204240,35303
1246,201709,35226
1247,202806,35217
1248,206805,35282
1249,202445,35281
1250,3203446,35329
1251,205330,35256
1252,199765,35241
1253,205069,35237
1254,201590,35262
1255,202115,35248
1256,200756,35262
1257,204531,37405
1258,201745,35270
1259,200047,35278
1260,216812,37190
1261,206789,37496
1262,205342,39983
1263,204039,38872
1264,202104,37522
1265,3235992,37401
1266,233036,37444
1267,204222,35192
1268,202548,35172
1269,202455,35214
1270,199089,35291
1271,201984,35225
1272,201649,35216
1273,201329,35222
1274,203252,35293
1275,200888,35158
1276,201631,35288
1277,207031,36797
1278,200466,37283
1279,3222647,37408
1280,243690,37483
1281,199220,38495
1282,199866,35281
1283,199351,35175
1284,205693,35255
1285,210363,37077
1286,202022,35675
1287,206732,35399
1288,198996,35222
1289,199782,37513
1290,199505,36911
1291,203599,35307
1292,202251,35209
1293,200174,35327
1294,3260332,35268
1295,202727,35203
1296,201972,35122
1297,200991,35249
1298,202531,35187
1299,201926,35199
1300,212794,35280
1301,208247,35250
1302,202011,35347
1303,208637,35215
1304,202786,35291
1305,201118,35325
1306,199436,35173
1307,199244,35252
1308,3205092,35211
1309,200642,35236
1310,203282,35209
1311,203655,35219
1312,199623,35201
1313,204100,3041522
1314,199168,50503
1315,198195,50150
1316,203107,50039
1317,198480,49149
1318,199716,35247
1319,199694,35311
1320,198655,35189
1321,204602,35357
1322,202212,35309
1323,3209563,35275
1324,202744,35281
1325,201773,35320
1326,201733,35317
1327,200514,35281
1328,204619,35211
1329,201285,35202
1330,202180,35246
1331,199041,35230
1332,201640,35280
1333,206672,35274
1334,205445,35202
1335,202312,35163
1336,203497,35186
1337,200264,35253
1338,3238645,35275
1339,229393,35303
1340,200722,36721
1341,204400,38367
1342,200448,37954
1343,204679,35395
1344,198210,37208
1345,208763,35308
1346,204243,35297
1347,207471,35279
1348,199162,35263
1349,203228,35320
1350,202543,35262
1351,203275,35325
1352,3212346,35266
1353,256226,35371
1354,204500,35276
1355,198019,35319
1356,200399,35281
1357,206479,35274
1358,201014,35281
1359,201670,35284
1360,202127,35260
1361,199210,35318
1362,204524,35309
1363,200232,35308
1364,203863,35298
1365,200247,35229
1366,204934,35259
1367,3204430,35303
1368,200508,38907
1369,198436,35415
1370,203886,35279
1371,203492,35284
1372,202529,36360
1373,200547,36421
1374,200866,35185
1375,202022,35239
1376,197204,35311
1377,201275,35243
1378,203173,35239
1379,202568,35165
1380,198981,35163
1381,200915,35239
1382,3205981,35166
1383,198760,35219
1384,200913,35225
1385,201546,35258
1386,199193,35247
1387,203279,35279
1388,201826,35174
1389,201471,35299
1390,203753,35229
1391,201633,35227
1392,201626,35225
1393,203961,35218
1394,203623,35289
1395,202769,35198
1396,201575,3048263
1397,3204106,53372
1398,206021,50545
1399,201970,50256
1400,203294,44062
1401,200788,35280
1402,202600,35185
1403,200516,35285
1404,202312,35193
1405,201869,35341
1406,201763,35192
1407,206265,35211
1408,200415,35245
1409,200105,35219
1410,202677,35286
1411,3206120,35348
1412,205321,35229
1413,202064,35278
1414,201263,35188
1415,200928,35228
1416,201308,35161
1417,201616,35111
1418,199482,35252
1419,200958,35227
1420,201841,35178
1421,204507,35198
1422,195341,36835
1423,196117,35321
1424,195567,35299
1425,195447,35301
1426,195003,35551
1427,3204691,35186
1428,202151,35333
1429,201805,35156
1430,200543,35226
1431,202382,35174
1432,200096,35205
1433,203326,35257
1434,198158,35386
1435,200998,35142
1436,203251,35223
1437,202665,35189
1438,204992,35265
1439,203426,35162
1440,201651,35277
1441,3210160,35219
1442,252314,35221
1443,195810,35219
1444,196210,35223
1445,197506,35248
1446,196334,35289
1447,199457,35201
1448,194138,35261
1449,197920,35194
1450,193353,37255
1451,197810,35392
1452,193250,35245
1453,195739,35200
1454,195890,35218
1455,193922,35130
1456,3198277,35153
1457,191801,35153
1458,192347,35193
1459,195268,35207
1460,195675,35179
1461,200535,35158
1462,197679,35180
1463,196558,35169
1464,197625,35215
1465,192696,35285
1466,195571,35194
1467,197522,35237
1468,198367,35272
1469,196212,35203
1470,194314,35227
1471,204025,35246
1472,3206405,35178
1473,200072,35276
1474,201876,35201
1475,204249,35268
1476,204561,35268
1477,202106,35187
1478,208720,35138
1479,199768,3081398
1480,200218,57758
1481,202904,60431
1482,206998,70327
1483,200600,47044
1484,203224,44821
1485,201732,41479
1486,3203421,37629
1487,203641,160609
1488,202630,35190
1489,202302,35276
1490,198831,35210
1491,199176,35304
1492,201722,35276
1493,201614,35235
1494,202292,35279
1495,207308,35292
1496,205791,35240
1497,203540,35296
1498,203724,35340
1499,203685,36927
1500,202271,35117
1501,3207432,35340
1502,199340,35098
1503,205126,35250
1504,219585,35197
1505,214552,35233
1506,342053,35038
1507,262561,35228
1508,201553,35245
1509,204497,35127
1510,204114,35439
1511,206403,35204
1512,203591,35208
1513,203796,35111
1514,200752,35113
1515,3266354,35200
1516,208671,35157
1517,202679,35188
1518,204570,35177
1519,201592,35268
1520,199565,35170
1521,198009,35269
1522,200853,35145
1523,197810,35180
1524,203478,35216
1525,198951,35154
1526,201184,35190
1527,197354,36623
1528,202988,35322
1529,3202829,35196
1530,200052,35175
1531,203602,35137
1532,200675,35291
1533,202108,35147
1534,200471,35256
1535,201806,35165
1536,202443,35159
1537,200268,35283
1538,202591,35159
1539,203858,35301
1540,201448,35263
1541,203891,35287
1542,203440,35213
1543,204842,35216
1544,3205813,35176
1545,208381,35132
1546,199759,35216
1547,211482,35238
1548,203293,35162
1549,200619,35212
1550,209806,35144
1551,201487,35311
1552,206530,35224
1553,201666,35287
1554,204507,35174
1555,202135,35303
1556,201124,3041390
1557,204738,50706
1558,201701,50101
1559,3202162,43057
1560,206113,35268
1561,200403,35246
1562,200029,35190
1563,201810,35292
1564,206079,35251
1565,200911,35270
1566,201721,36827
1567,201840,35392
1568,199938,35592
1569,204461,35286
1570,202257,35131
1571,202925,35193
1572,201266,35227
1573,205459,35172
1574,3206011,35235
1575,202474,35283
1576,204251,35252
1577,204312,35164
1578,204705,35294
1579,201662,35299
1580,205192,35308
1581,199307,35183
1582,200610,35191
1583,206037,36650
1584,205834,35257
1585,201613,35312
1586,201710,35278
1587,212215,35096
1588,3213559,35228
1589,288064,35287
1590,216112,35316
1591,199530,35274
1592,207610,35296
1593,202286,35277
1594,205577,35262
1595,204202,35222
1596,203444,35215
1597,203671,35273
1598,210193,35253
1599,202373,35172
1600,205612,35330
1601,202955,35230
1602,205059,35282
1603,3201100,35261
1604,193666,35207
1605,199956,35313
1606,198508,35264
1607,198249,35294
1608,199580,35230
1609,199164,35166
1610,194113,35349
1611,203549,36491
1612,194799,35210
1613,203695,35260
1614,197342,35251
1615,202327,35197
1616,197462,35233
1617,201632,35305
1618,3195888,35326
1619,198337,35340
1620,199514,35219
1621,198851,35309
1622,197640,35257
1623,195848,35146
1624,198091,35294
1625,197857,35227
1626,191196,35259
1627,195602,35204
1628,198493,35237
1629,194977,35226
1630,200325,35279
1631,198498,35231
1632,193550,35246
1633,3208460,35285
1634,197654,35248
1635,197036,35330
1636,199519,35258
1637,200192,35220
1638,195748,35156
1639,201381,3040360
1640,195797,51768
1641,201277,50100
1642,196113,46450
1643,196673,35235
1644,197289,35276
1645,197300,35325
1646,194605,35364
1647,195609,35248
