iter,sign_ns,verify_ns
545,46032,36200
546,3143747,35779
547,98431,31339
548,88736,29795
549,180397,30011
550,34385,31283
551,58602,31409
552,101468,30438
553,34399,29315
554,44019,30349
555,54171,30136
556,34428,29783
557,85135,31283
558,45138,31650
559,58349,30454
560,89397,27429
561,65783,25969
562,67400,25779
563,44015,25712
564,153176,25762
565,163232,25840
566,100327,25840
567,124583,26014
568,64792,25786
569,44368,25813
570,120456,25772
571,35846,25830
572,34283,29109
573,34274,25928
574,54409,25862
575,98241,25969
576,54278,25932
577,54116,32607
578,34368,32463
579,34206,31142
580,76613,26008
581,98122,25847
582,65014,25867
583,117695,25822
584,34404,25922
585,34487,25856
586,149829,25821
587,3062863,25791
588,34505,25796
589,53701,25892
590,69406,26028
591,44219,25941
592,60026,25886
593,89379,25816
594,82618,25893
595,44358,25846
596,129624,25923
597,46184,25861
598,47627,25871
599,78382,25859
600,55050,25872
601,55113,25816
602,132435,25926
603,65453,25868
604,46148,25883
605,77749,25808
606,66112,25844
607,192712,25890
608,56685,25884
609,45477,25829
610,65171,3037933
611,54333,36609
612,57395,36595
613,144262,36539
614,57399,36692
615,56713,32798
616,57606,25828
617,34319,25730
618,133239,25908
619,46011,25761
620,108191,25863
621,64200,25735
622,139196,25892
623,75278,25829
624,233501,25861
625,34436,25749
626,3066141,25827
627,64432,25783
628,78189,25855
629,40916,25783
630,128672,25794
631,44149,25759
632,44606,25921
633,98540,25829
634,101112,25820
635,34323,25837
636,34326,25908
637,59206,25835
638,47635,25896
639,34369,25899
640,67404,25803
641,75416,25803
642,45009,25855
643,44461,25769
644,34222,25785
645,34318,25756
646,46063,27391
647,34287,25893
648,34331,25957
649,77734,25927
650,56581,25949
651,34273,25816
652,34340,25990
653,97097,25879
654,50165,25975
655,199375,25834
656,93521,25932
657,221973,25902
658,113021,25959
659,117434,25830
660,44107,25886
661,55399,25880
662,57038,25788
663,55510,25864
664,175928,25854
665,68841,25995
666,57738,25824
667,75933,25918
668,3036690,25785
669,127302,25866
670,46906,25775
671,99478,25825
672,105807,25696
673,179256,25773
674,34383,25693
675,76945,25846
676,34329,25855
677,123150,25969
678,34348,25814
679,44141,25912
680,100439,25750
681,34341,25862
682,34272,25810
683,57601,25954
684,46691,27255
685,44131,25882
686,127539,25776
687,118777,25940
688,43986,25795
689,34214,25967
690,125980,25824
691,34328,25916
692,34244,25847
693,90311,25916
694,55448,25858
695,44314,25835
696,138820,25810
697,34319,25836
698,34327,25819
699,44783,25864
700,56849,25789
701,47528,25925
702,34257,25792
703,194697,25833
704,120943,25805
705,54869,25865
706,102318,25776
707,109017,25875
708,34389,25823
709,3068797,25874
710,107693,25755
711,45168,25880
712,34362,25789
713,44231,25931
714,46860,25768
715,78114,25932
716,132607,25746
717,67241,25974
718,44721,25777
719,45097,25847
720,45110,25781
721,47465,25892
722,75541,25801
723,108754,3028566
724,100724,25936
725,77952,25798
726,74945,25886
727,90633,25822
728,34468,25955
729,46903,25888
730,78390,25846
731,124459,25839
732,79348,25910
733,44134,25790
734,54109,25933
735,56169,25914
736,34412,25904
737,64542,25843
738,79394,25815
739,111827,25840
740,56636,25872
741,34430,25829
742,34399,25905
743,77966,25848
744,34393,25832
745,182729,25829
746,44017,25887
747,34357,25819
748,34315,25862
749,34281,25790
750,46072,25827
751,118790,25826
752,58681,25786
753,109913,25866
754,3182608,25855
755,100840,25722
756,54770,25841
757,34469,25815
758,64976,25879
759,80551,25804
760,65478,25865
761,66854,27813
762,44274,25889
763,69806,25825
764,45390,25872
765,100086,25842
766,46117,25803
767,34426,25877
768,91019,25781
769,67284,25908
770,34575,25751
771,34270,25920
772,65093,25792
773,157036,25876
774,58295,25802
775,81145,25787
776,44362,25872
777,56365,25895
778,85773,25784
779,46961,25882
780,70513,25770
781,44802,25875
782,55134,25806
783,79384,25785
784,44146,25875
785,94825,25708
786,98154,25849
787,34449,25792
788,34418,25840
789,46984,25858
790,34339,25895
791,122295,25789
792,65921,25825
793,45455,25761
794,34864,25862
795,34449,25803
796,34357,25947
797,34515,25813
798,54493,25834
799,40452,25804
800,71609,28016
801,3054790,25854
802,100834,25844
803,47152,25807
804,87808,25795
805,44087,25879
806,55819,25957
807,34359,25773
808,115418,25837
809,87422,25728
810,116370,25837
811,44145,25877
812,34312,25816
813,46863,25820
814,34289,25852
815,34301,25776
816,74634,25814
817,35702,25718
818,154623,25884
819,81940,25783
820,65936,25828
821,152607,25733
822,108924,25852
823,169110,25817
824,54735,25847
825,69605,25767
826,260599,25818
827,34361,25779
828,34345,25810
829,55147,25777
830,44280,25839
831,45462,25719
832,34290,25825
833,34355,25847
834,142705,25834
835,34521,25828
836,34384,25766
837,57339,25814
838,108116,25830
839,45437,3046753
840,34274,37029
841,44064,36668
842,3124539,36129
843,99326,25860
844,95229,25918
845,55828,25905
846,187617,25891
847,34460,25801
848,77487,25813
849,65465,25898
850,108487,25862
851,34366,25844
852,87334,27784
853,34528,25808
854,34377,25881
855,124147,25853
856,44091,25805
857,79340,25777
858,218023,25779
859,185409,25791
860,169029,25832
861,45443,25860
862,280459,25843
863,56266,25827
864,34334,25879
865,57292,25808
866,44811,25883
867,65184,25892
868,122063,25870
869,44218,25791
870,34351,25861
871,44703,25812
872,57847,25797
873,149975,25886
874,110922,25828
875,3154453,28922
876,57642,25859
877,165667,25872
878,64850,25791
879,67843,25894
880,66592,25756
881,34298,25873
882,190820,25813
883,76672,25826
884,71175,25791
885,34437,25870
886,87450,25888
887,45200,25888
888,44392,25809
889,152716,25750
890,44349,25797
891,34238,25877
892,34352,25729
893,34334,25823
894,101523,25791
895,34299,25756
896,133339,25871
897,105915,25785
898,98918,25779
899,55632,25836
900,80034,25869
901,45016,25758
902,116654,25997
903,44380,25782
904,103740,25810
905,34250,25827
906,153443,25786
907,105830,25800
908,44062,25778
909,34235,26026
910,34515,26638
911,34436,27675
912,87450,26638
913,45682,26524
914,3156257,30189
915,46204,26654
916,93474,26654
917,34336,26550
918,98103,26719
919,98940,26625
920,34236,26651
921,90033,26632
922,46923,26660
923,150914,26591
924,44815,26675
925,44351,26595
926,108342,26707
927,34436,26545
928,56381,26620
929,54837,26561
930,68285,26705
931,154945,26589
932,89476,26661
933,204452,26618
934,110971,26645
935,131662,26576
936,57696,26640
937,34363,26558
938,34301,26726
939,136477,26648
940,34360,26634
941,34367,26574
942,67625,26653
943,119235,26620
944,45497,26679
945,34371,26553
946,56531,26626
947,46877,26605
948,94765,26656
949,65593,26555
950,55223,26648
951,87072,3028669
952,69486,25989
953,44368,25879
954,3058615,25876
955,45017,25837
956,34584,25952
957,78084,25926
958,122555,25945
959,44141,25859
960,66307,25909
961,293053,25877
962,44823,25900
963,45355,25821
964,121786,25905
965,68468,25826
966,44074,25930
967,55767,25913
968,152921,25910
969,65639,25907
970,78756,25960
971,54514,25887
972,78307,25921
973,39243,25793
974,217916,25927
975,97299,25886
976,105923,25840
977,36994,25938
978,54608,25812
979,34302,25921
980,57714,25809
981,34425,25947
982,47099,25897
983,34360,25808
984,56064,25867
985,81118,25747
986,45374,25862
987,34566,25887
988,34365,25881
989,65364,25871
990,46902,27690
991,79016,25813
992,46060,25928
993,34502,25990
994,44797,25898
995,34541,25917
996,85634,25977
997,3041557,25885
998,147640,25967
999,76119,25873
1000,57510,25906
1001,87519,25854
1002,56089,25896
1003,47496,25898
1004,55096,25868
1005,34234,25794
1006,54310,25853
1007,92443,25938
1008,66876,25858
1009,34236,25803
1010,34311,25854
1011,44666,25884
1012,137199,25918
1013,282908,25799
1014,34392,25942
1015,34243,25853
1016,58150,25934
1017,121712,25897
1018,55870,25899
1019,88139,25839
1020,57359,25933
1021,34307,25882
1022,53934,25899
1023,34408,25797
1024,101279,25861
1025,67116,25839
1026,44847,25852
1027,103217,25888
1028,108990,27520
1029,45161,25794
1030,34479,25886
1031,89115,25829
1032,45289,25852
1033,34328,25866
1034,75175,25890
1035,34319,25835
1036,78271,25883
1037,34310,25840
1038,44056,25929
1039,44791,25874
1040,34434,25949
1041,3142646,25963
1042,59701,25861
1043,152419,25847
1044,49492,25884
1045,52654,25817
1046,51755,25863
1047,84594,25863
1048,167983,25926
1049,67144,25836
1050,51565,25971
1051,152155,25803
1052,52522,25944
1053,45184,25867
1054,165613,25874
1055,34209,25840
1056,66739,25887
1057,44322,25862
1058,55410,26057
1059,60883,25919
1060,97168,25881
1061,102951,25842
1062,34276,25874
1063,34198,25855
1064,164940,25907
1065,34299,25867
1066,59245,25989
1067,54044,3040129
1068,44911,36959
1069,103818,36614
1070,46086,36745
1071,57418,36691
1072,44534,36660
1073,66783,34444
1074,57116,25851
1075,34313,25809
1076,55021,25932
1077,34317,25770
1078,64193,25901
1079,45189,25837
1080,34493,25876
1081,43911,25794
1082,34194,25833
1083,45275,25826
1084,88281,25937
1085,3053003,25807
1086,38536,25874
1087,35751,25781
1088,84966,25906
1089,54640,25810
1090,34412,25946
1091,43937,28271
1092,124304,25854
1093,69833,25806
1094,34228,25842
1095,98174,25809
1096,76305,25876
1097,46189,25749
1098,54514,25762
1099,89596,25797
1100,34458,25833
1101,46823,25799
1102,125833,27693
1103,77726,25792
1104,68403,25886
1105,110600,25783
1106,162105,25863
1107,76849,25762
1108,56568,25836
1109,34229,25792
1110,44328,25878
1111,116963,25872
1112,104361,25860
1113,48909,25764
1114,44073,25808
1115,78976,25751
1116,34369,25810
1117,54035,25834
1118,129734,25850
1119,67582,25923
1120,34179,25793
1121,54020,25885
1122,34340,25795
1123,100547,25825
1124,64588,25810
1125,91314,25804
1126,66065,25855
1127,68595,25814
1128,47504,25770
1129,3037544,25869
1130,57325,25810
1131,87727,25860
1132,138444,25769
1133,44045,25809
1134,46091,25771
1135,101562,25915
1136,67593,26546
1137,97877,26595
1138,34251,26613
1139,55413,26629
1140,57212,26522
1141,46075,28672
1142,78381,26561
1143,44883,26725
1144,46272,26651
1145,43914,26739
1146,78130,26613
1147,34229,26632
1148,34233,26594
1149,44853,26576
1150,34275,26634
1151,46671,26714
1152,46250,26658
1153,55345,26671
1154,66131,26622
1155,34355,26623
1156,80651,26598
1157,125946,26665
1158,34201,26592
1159,64763,26647
1160,34266,26642
1161,75709,26754
1162,87322,26586
1163,79806,26594
1164,44787,26650
1165,228455,26607
1166,44546,26601
1167,56379,26601
1168,90087,26618
1169,46758,26674
1170,34211,26621
1171,34271,26638
1172,44059,26734
1173,153085,26691
1174,3133418,26724
1175,34326,26628
1176,88583,26715
1177,147867,26609
1178,79431,3037803
1179,97536,38284
1180,34432,43527
1181,34338,36558
1182,34206,36682
1183,201295,36540
1184,45388,28072
1185,34271,25771
1186,200708,25873
1187,228800,25788
1188,44023,25844
1189,58612,25759
1190,55098,25873
1191,45243,25880
1192,54765,25833
1193,76554,25780
1194,45452,25844
1195,65409,31026
1196,45507,25864
1197,77771,25859
1198,117144,25873
1199,35813,25789
1200,110138,25827
1201,55033,25715
1202,34368,25822
1203,84736,25778
1204,34257,25828
1205,181613,25765
1206,56184,25890
1207,55046,25801
1208,65459,25832
1209,64388,25825
1210,46740,25904
1211,118942,25775
1212,34172,25907
1213,34135,28261
1214,3115027,25819
1215,49610,25837
1216,109575,25816
1217,55166,25808
1218,34231,25723
1219,149406,25802
1220,65462,25844
1221,34250,25867
1222,107168,25763
1223,76520,25863
1224,34243,25838
1225,86561,25838
1226,97605,25724
1227,44525,25742
1228,34307,25821
1229,180005,25837
1230,58156,25958
1231,34284,25778
1232,66452,25902
1233,56138,25849
1234,165606,25756
1235,92192,25875
1236,45305,25796
1237,46088,25743
1238,98620,25847
1239,77845,25930
1240,100735,25790
1241,219406,25810
1242,91243,25860
1243,88900,25867
1244,149720,25803
1245,34353,25814
1246,65582,25793
1247,34194,25799
1248,46982,25794
1249,46970,25777
1250,3181675,25766
1251,84142,25830
1252,202977,27768
1253,43990,25904
1254,88420,25869
1255,47498,25733
1256,96444,25794
1257,96958,25847
1258,88836,25791
1259,34242,25874
1260,65498,25817
1261,119044,25875
1262,169581,25846
1263,34256,25914
1264,133817,25871
1265,97848,25861
1266,66008,25814
1267,46806,25830
1268,54329,25763
1269,34191,25872
1270,54335,25792
1271,120628,25879
1272,44811,25749
1273,34364,25819
1274,34263,25837
1275,57192,25801
1276,68788,25853
1277,110057,25774
1278,64380,25865
1279,46837,25805
1280,54384,25807
1281,108574,25810
1282,34280,25873
1283,110086,25883
1284,123633,25838
1285,129289,25771
1286,79301,25820
1287,45479,25997
1288,3060861,25812
1289,173561,25864
1290,132691,25840
1291,55708,3037946
1292,68048,36697
1293,34263,36573
1294,34268,36676
1295,89065,36639
1296,57563,27456
1297,98393,25850
1298,34330,25826
1299,34323,25838
1300,67809,25809
1301,44279,25726
1302,54935,25750
1303,34306,25768
1304,34321,25903
1305,152402,25852
1306,107737,25827
1307,43943,25821
1308,134856,25777
1309,69777,25793
1310,53712,25775
1311,135811,25740
1312,60783,25828
1313,122181,25747
1314,35849,25754
1315,119591,25777
1316,34571,25668
1317,55815,25781
1318,71068,25847
1319,34274,25723
1320,45029,25910
1321,34147,25767
1322,184775,25770
1323,34297,25863
1324,46058,25777
1325,110052,25841
1326,79223,25804
1327,131899,28005
1328,3039513,25897
1329,65581,25818
1330,34285,25850
1331,65168,25843
1332,46076,25801
1333,65749,25758
1334,74535,25745
1335,139529,25805
1336,44052,25831
1337,81998,25750
1338,46829,25814
1339,66032,25890
1340,34422,25794
1341,109062,25758
1342,34494,25746
1343,34288,25824
1344,46455,25821
1345,161705,25738
1346,85582,25801
1347,66862,25718
1348,172677,25806
1349,44421,25756
1350,60048,25794
1351,55474,25811
1352,34256,25796
1353,64515,25721
1354,46724,25733
1355,65004,25871
1356,65488,25876
1357,56939,25854
1358,66740,25748
1359,117712,25877
1360,53715,25829
1361,129987,25859
1362,90621,25753
1363,57885,25830
1364,69073,25823
1365,34314,25812
1366,64975,26894
1367,65039,25898
1368,45341,25897
1369,56570,25809
1370,34284,25864
1371,66834,25867
1372,3112265,25884
1373,86628,25784
1374,115989,25826
1375,87872,25804
1376,34258,25801
1377,47541,25799
1378,55787,25752
1379,44292,25820
1380,44677,25855
1381,46149,25842
1382,57891,25774
1383,64663,25789
1384,34242,25778
1385,77540,25872
1386,44919,25785
1387,68967,25764
1388,159834,25784
1389,100064,25912
1390,74873,25813
1391,208597,26021
1392,34309,26001
1393,77111,25831
1394,100506,25752
1395,46101,25744
1396,96300,25803
1397,101557,25917
1398,46242,25819
1399,44245,25779
1400,34190,25843
1401,34255,25884
1402,34320,25790
1403,66417,25796
1404,68336,3028068
1405,44940,26501
1406,44684,25789
1407,84397,25840
1408,34277,25922
1409,141430,25898
1410,91906,25880
1411,131641,25786
1412,44089,25829
1413,34253,25844
1414,3103464,25890
1415,142546,25839
1416,75986,25858
1417,34227,25956
1418,58585,25814
1419,34236,25919
1420,78126,25885
1421,68210,25886
1422,45109,25836
1423,90050,25764
1424,44040,25830
1425,65781,25850
1426,57880,25868
1427,44296,25996
1428,271507,25822
1429,86219,25854
1430,46915,25803
1431,77309,25802
1432,75595,25870
1433,79440,25861
1434,218804,25844
1435,94996,25784
1436,86400,25888
1437,34314,25942
1438,145943,25852
1439,34222,25862
1440,34207,25822
1441,34172,25813
1442,56762,25840
1443,44976,27762
1444,44925,25945
1445,75117,25877
1446,34206,25817
1447,46609,25871
1448,34231,25885
1449,34236,25934
1450,57095,25893
1451,67967,25921
1452,34204,25726
1453,143595,25807
1454,55060,25806
1455,3133233,25789
1456,54466,25812
1457,34194,25902
1458,43910,25798
1459,73994,25767
1460,121678,25841
1461,57125,25736
1462,38460,25936
1463,68391,25789
1464,43933,25766
1465,34208,25941
1466,108904,25828
1467,113284,25945
1468,45045,25847
1469,34157,25795
1470,59120,25780
1471,122592,25870
1472,46341,25809
1473,54428,25794
1474,34287,25672
1475,102947,25802
1476,34302,25856
1477,69941,25844
1478,34286,25759
1479,34276,25883
1480,54677,25800
1481,34237,25879
1482,79896,26959
1483,65662,25917
1484,44183,25781
1485,55964,25790
1486,47404,25871
1487,55672,25901
1488,57820,25819
1489,34342,25801
1490,44485,25812
1491,46053,25847
1492,34232,25856
1493,80010,25793
1494,67175,25803
1495,74257,25915
1496,34335,25837
1497,88307,25783
1498,87175,25797
1499,121036,25800
1500,34318,25842
1501,55684,25812
1502,44635,25790
1503,44993,25860
1504,44387,25855
1505,3075002,25890
1506,123690,25821
1507,44562,25823
1508,59428,25903
1509,78975,25882
1510,34392,25820
1511,56137,25785
1512,211610,25817
1513,77361,25885
1514,56245,25773
1515,66306,25841
1516,34439,25799
1517,63901,25888
1518,146636,25816
1519,69365,25852
1520,112784,3028681
1521,47867,26125
1522,120103,25859
1523,143118,25861
1524,45191,25910
1525,34435,25882
1526,54207,25774
1527,92349,25841
1528,34405,25911
1529,134169,25804
1530,54539,25779
1531,130334,26959
1532,100901,25925
1533,55315,25876
1534,34306,25811
1535,114379,25799
1536,34465,25808
1537,85880,25889
1538,45071,25767
1539,101846,25793
1540,86072,25720
1541,34361,25851
1542,3131563,25861
1543,85023,25770
1544,100469,25793
1545,53711,25903
1546,48126,25783
1547,45371,25859
1548,97780,25784
1549,34470,25941
1550,105881,25847
1551,183713,25799
1552,44766,26648
1553,54796,25916
1554,106443,25855
1555,37089,25870
1556,57452,25852
1557,34738,25826
1558,75548,25892
1559,91596,27371
1560,90493,25854
1561,135646,25968
1562,145184,25822
1563,45115,25929
1564,34566,25759
1565,35426,25774
1566,34602,25852
1567,44014,25807
1568,34269,25783
1569,44577,25788
1570,81305,25908
1571,54593,25838
1572,55897,25815
1573,54180,25799
1574,119787,25838
1575,147653,25802
1576,88906,25836
1577,60346,25885
1578,89342,25743
1579,54929,25958
1580,44479,26641
1581,80668,25850
1582,44393,25949
1583,44758,25785
1584,34512,25852
1585,3038003,25850
1586,34847,25773
1587,44614,25686
1588,44794,25771
1589,34246,25893
1590,75736,25851
1591,34290,25784
1592,54309,25798
1593,98790,25852
1594,54345,25862
1595,34322,25906
1596,67699,25846
1597,44066,28369
1598,43873,26231
1599,44620,26152
1600,79859,25959
1601,145501,25744
1602,44057,25869
1603,65153,25927
1604,55772,25871
1605,96737,25850
1606,71022,25883
1607,64436,25881
1608,34251,25890
1609,34176,25833
1610,228564,25783
1611,56851,25831
1612,34358,25820
1613,81663,25890
1614,34260,25841
1615,55451,25815
1616,119574,25779
1617,203798,25918
1618,65056,25811
1619,34187,25792
1620,213090,25843
1621,69184,25884
1622,129812,25837
1623,34210,25755
1624,34225,25824
1625,43952,25899
1626,3144301,25786
1627,61204,25839
1628,55054,25752
1629,34284,25876
1630,34373,25895
1631,34302,25807
1632,44262,25822
1633,89822,25853
1634,55395,25767
1635,57087,25795
1636,85439,3027989
1637,34297,34368
1638,34115,36607
1639,78292,36702
1640,34292,36642
1641,155635,36675
1642,34314,34437
1643,34227,26018
1644,34335,25816
1645,46156,25858
1646,34287,25942
1647,34168,25808
1648,64310,25882
1649,45299,25823
1650,94625,25929
1651,34230,25831
1652,69111,26679
1653,68426,25888
1654,45477,25839
1655,96563,25839
1656,67028,25821
