iter,sign_ns,verify_ns
283,368019,372546
284,416442,374036
285,429770,377573
286,379998,375216
287,374911,375233
288,370221,371187
289,364999,393309
290,368166,388228
291,372030,376318
292,369008,373961
293,371130,374236
294,380249,370453
295,373073,374193
296,373121,373429
297,371272,370977
298,369259,387274
299,375828,378104
300,370452,375494
301,368082,374367
302,369212,372241
303,364110,371173
304,369383,370496
305,368457,370687
306,365552,371840
307,366307,370614
308,373614,381138
309,366360,380554
310,370960,376065
311,379127,374298
312,374514,371028
313,374332,370732
314,371800,371938
315,373639,370639
316,372195,370229
317,374277,375753
318,377490,377154
319,373307,378367
320,373577,372553
321,373578,370401
322,372658,374592
323,374274,370060
324,369853,369409
325,369524,372722
326,372386,371804
327,433856,373348
328,399756,370804
329,383074,368395
330,377003,371095
331,374027,371798
332,370065,371023
333,365453,373160
334,368053,373401
335,368271,382357
336,370733,379209
337,375266,373960
338,371259,373318
339,373221,370474
340,371399,369873
341,370591,372362
342,373949,369444
343,370798,371289
344,369524,371670
345,369444,370084
346,372123,382426
347,375969,378871
348,372205,375286
349,368287,374750
350,403319,370722
351,385178,370420
352,422110,371337
353,499655,369713
354,392360,374027
355,413998,373016
356,369870,370295
357,368749,373646
358,368136,370821
359,372709,373084
360,371275,391969
361,366001,390553
362,390729,459787
363,391937,481726
364,373448,374504
365,374477,399754
366,375672,370189
367,366412,372262
368,376708,372359
369,417178,378473
370,419127,379256
371,375647,373933
372,376645,377428
373,379950,370999
374,378589,371833
375,370189,375360
376,371334,371740
377,369382,371118
378,371326,373870
379,387590,371184
380,371343,372297
381,367683,370743
382,369372,370797
383,374811,373376
384,376757,370005
385,375673,368964
386,375993,381681
387,386545,379405
388,370365,378116
389,373829,372763
390,370495,370857
391,369196,373000
392,373950,371512
393,371941,371216
394,374631,374963
395,370397,371781
396,372499,373670
397,376254,371669
398,368546,369458
399,368485,370560
400,367997,371625
401,368470,369928
402,372411,372933
403,370903,370640
404,372141,385201
405,370995,379813
406,365315,373559
407,371043,374141
408,380886,376077
409,374627,374525
410,375455,374638
411,375962,369526
412,368280,370857
413,370507,381741
414,369979,379384
415,370833,379195
416,369042,373777
417,364764,372272
418,370892,373447
419,368810,370807
420,366583,372795
421,370215,372275
422,373551,371059
423,369339,374643
424,371685,381622
425,370060,378848
426,371682,381745
427,398685,374294
428,367657,374945
429,369770,372527
430,370750,373622
431,369175,373994
432,372824,371717
433,369156,372357
434,369645,374689
435,372507,370991
436,371454,370911
437,371783,382021
438,368912,380262
439,371929,384065
440,373891,381300
441,370544,374533
442,372977,383245
443,371068,372548
444,375048,378770
445,376814,371075
446,371492,373607
447,371781,373857
448,370111,374792
449,370397,372130
450,367836,389665
451,368579,379979
452,369714,380491
453,371571,374319
454,370479,371748
455,367518,373972
456,373330,371790
457,368604,372112
458,365960,376857
459,374430,376190
460,369066,373241
461,369468,369604
462,373935,370511
463,366881,371785
464,370029,373321
465,367153,372861
466,369212,374922
467,377263,380289
468,377409,381683
469,370984,376320
470,374366,374407
471,371628,376550
472,371917,372539
473,375105,371369
474,367795,375202
475,369842,371174
476,373484,373982
477,370592,370310
478,374417,371910
479,372749,373331
480,378589,369198
481,402376,369702
482,384218,373179
483,543747,372061
484,584228,371384
485,447833,379506
486,394451,367053
487,415725,363583
488,417276,360170
489,402969,359040
490,423551,360714
491,394624,358064
492,390077,357723
493,388448,359609
494,389632,358393
495,384567,359298
496,381503,360531
497,394998,357328
498,391912,361460
499,385160,364958
500,383860,362680
501,381424,361132
502,488676,357934
503,458825,357449
504,407875,362377
505,376808,366374
506,370460,363118
507,379324,364831
508,371165,359158
509,372592,359954
510,388286,356933
511,370352,358004
512,377323,359967
513,394110,359153
514,368277,357709
515,398831,369154
516,377244,365188
517,378072,363080
518,385019,365150
519,367286,361428
520,377062,361009
521,380163,359414
522,371687,357910
523,384616,362233
524,370343,358571
525,378157,357424
526,385157,368749
527,371032,367275
528,372894,360532
529,379005,360730
530,371475,359727
531,381099,367158
532,373353,367909
533,371048,363171
534,380597,361893
535,371023,361042
536,367329,359900
537,378887,363006
538,368004,386732
539,383322,369276
540,370921,369843
541,369983,363996
542,381466,363403
543,373885,359585
544,374289,357226
545,390505,366630
546,387694,363525
547,397388,361815
548,370813,362098
549,373550,360393
550,383037,361736
551,372193,362528
552,387074,357565
553,378925,358645
554,374098,358295
555,382685,358814
556,372656,369448
557,377835,367155
558,382147,363620
559,370903,362158
560,382195,358027
561,369171,359464
562,369222,360243
563,378861,365813
564,368791,368627
565,370018,371588
566,377662,365318
567,369221,365100
568,374652,358430
569,370998,358530
570,369784,362020
571,383250,359816
572,370679,359289
573,374401,359525
574,378881,359899
575,368159,358108
576,375968,369951
577,369862,365954
578,365195,365256
579,389592,364617
580,368439,359593
581,378715,361717
582,377425,386877
583,373207,381151
584,376517,377354
585,372773,368826
586,368371,367280
587,379204,363944
588,368386,362292
589,372976,362944
590,373196,361995
591,368355,357272
592,374003,358459
593,368935,358215
594,371747,358114
595,374613,359537
596,370678,366169
597,370698,365661
598,380112,363148
599,366311,362750
600,371861,361498
601,370457,359191
602,366106,357929
603,373905,361271
604,369841,361624
605,373200,362805
606,364560,363090
607,367393,358671
608,374991,366591
609,371602,368691
610,368207,363087
611,371101,362076
612,371476,360083
613,370483,358728
614,370664,360631
615,370790,361141
616,372869,358674
617,370980,362939
618,370945,357504
619,377197,356429
620,372419,360580
621,373574,356823
622,370953,358776
623,368729,364892
624,373043,364304
625,371951,372524
626,364711,368190
627,368775,360182
628,371125,361368
629,368450,365730
630,376794,363887
631,370253,368102
632,370831,360804
633,366315,362006
634,366830,361858
635,368524,358106
636,366283,359583
637,368184,358072
638,371838,358201
639,376490,367074
640,370552,362111
641,371522,358384
642,369212,361104
643,374030,363866
644,370077,365959
645,366971,361622
646,372263,360792
647,368632,360992
648,369935,364456
649,372568,357954
650,372640,363893
651,371748,359937
652,371166,367849
653,371002,371695
654,366127,366856
655,372578,364332
656,367917,361450
657,374428,358143
658,385353,360915
659,489944,358771
660,559529,359688
661,421784,360634
662,369781,358794
663,367756,358186
664,368326,363877
665,370624,370541
666,366247,365615
667,384125,361807
668,376713,359746
669,381378,360104
670,370849,358227
671,368038,357587
672,388288,358784
673,366526,357328
674,371887,360726
675,387337,364817
676,369501,369985
677,371466,368474
678,384444,398744
679,369854,373579
680,374782,395369
681,372906,358299
682,366138,357663
683,383916,362351
684,366510,366752
685,375942,363702
686,383178,369529
687,531033,361629
688,399956,366713
689,373969,362063
690,393666,361407
691,375763,372614
692,368373,367957
693,395053,364481
694,366549,363252
695,370325,359798
696,397914,358474
697,369622,361113
698,378234,360150
699,368069,369007
700,369484,366464
701,395242,363657
702,370023,363228
703,372752,360482
704,392394,362244
705,368328,363338
706,376104,358427
707,371646,358550
708,365739,361218
709,374373,357964
710,369136,360067
711,368757,358822
712,385517,367055
713,388914,366782
714,378174,361397
715,371135,362009
716,367143,362052
717,378005,360299
718,369021,358358
719,370329,362969
720,372383,358589
721,366647,363026
722,368073,367370
723,369542,365005
724,367815,364033
725,412830,362235
726,371976,362109
727,371013,361777
728,388151,358201
729,380562,358644
730,429489,371394
731,392348,366556
732,372035,364150
733,374509,361066
734,368165,361662
735,375042,362859
736,368561,360595
737,367449,361231
738,382612,369978
739,378260,367065
740,376105,363215
741,391695,363804
742,368731,358833
743,374578,360542
744,369491,358697
745,367975,358124
746,395595,369979
747,371337,370491
748,374870,366039
749,405326,366981
750,380358,361300
751,431811,360125
752,462266,363243
753,474465,366228
754,443686,367646
755,405613,365752
756,471048,361711
757,477737,362574
758,440105,358875
759,405642,359213
760,475838,359753
761,464065,359052
762,446095,358550
763,399634,362128
764,382988,357564
765,468966,358327
766,408538,362402
767,380828,364980
768,372058,366526
769,373053,362017
770,396956,362961
771,395914,362421
772,388368,359027
773,427583,357216
774,394896,360051
775,424336,364004
776,389590,366734
777,413700,364226
778,416719,360595
779,393933,363030
780,423179,359856
781,454993,360688
782,443616,370381
783,419437,365688
784,422720,360035
785,436685,362859
786,465302,361092
787,474124,360457
788,463766,361837
789,411181,358884
790,397811,361516
791,431194,368123
792,418442,367165
793,413968,363990
794,448623,361435
795,462936,359977
796,422429,361887
797,376211,359114
798,426796,360181
799,460912,372788
800,485169,366998
801,448978,366187
802,465629,364646
803,491161,359838
804,458969,371430
805,438980,359609
806,377034,359590
807,437716,359923
808,393527,358707
809,441011,357741
810,471980,360196
811,473609,367280
812,430720,366778
813,372438,363040
814,427431,361373
815,371854,362451
816,380035,359309
817,420828,358575
818,368551,360208
819,425757,357575
820,370411,359006
821,371714,360695
822,435619,356768
823,377365,358284
824,430854,359661
825,374937,359171
826,371408,368034
827,408694,377979
828,365149,369490
829,397674,376612
830,385792,361910
831,370637,360372
832,411297,363216
833,369768,360699
834,385125,360466
835,406682,359466
836,369651,360126
837,377160,362145
838,370389,359081
839,369899,359308
840,405119,371817
841,368685,366069
842,372709,363787
843,371127,362877
844,364725,358912
845,374497,360060
846,369943,362784
847,379337,365369
848,380497,365005
849,371315,360467
850,376796,360569
851,376164,360278
852,374069,359486
853,375385,359856
854,370791,360921
855,372544,358662
856,373459,367151
857,370021,369074
858,372131,361877
859,374341,368340
860,368420,358666
861,368636,357463
862,366748,407953
863,378384,367249
864,371774,384286
865,378172,377506
866,376707,362483
867,372166,359509
868,368019,357161
869,373668,366487
870,370371,367462
871,369234,365677
872,369876,362053
873,370669,362155
874,371778,357156
875,374495,357881
876,374039,372940
877,372600,361528
878,368123,366871
879,372345,368903
880,375118,363086
881,369233,367867
882,373078,360414
883,388209,359783
884,454887,367268
885,402586,362630
886,371024,360903
887,368286,365918
888,373387,370917
889,371477,374915
890,373069,371225
891,367838,370648
892,367578,385386
893,369269,376721
894,369873,374287
895,370516,377705
896,368611,370605
897,366866,374975
898,372748,372301
899,371715,372161
900,374211,374686
901,373451,375764
902,372380,372763
903,371663,375423
904,370981,378716
905,370485,381663
906,375140,376132
907,373843,373379
908,371329,374301
909,375350,371819
910,370154,369737
911,374090,375891
912,367189,371739
913,370313,374530
914,370580,369574
915,366854,380584
916,368106,379132
917,368318,373673
918,373601,382217
919,370060,381655
920,371313,376453
921,368464,376335
922,416095,370984
923,509129,372633
924,408459,374595
925,439847,370434
926,461022,377044
927,383006,380929
928,376426,374945
929,379548,376915
930,376901,374554
931,379904,372053
932,379569,374492
933,375715,372020
934,370863,370871
935,376667,374260
936,369955,368722
937,370735,378913
938,373961,379272
939,368349,374563
940,374310,379020
941,372270,373806
942,372544,375988
943,373702,375998
944,372689,373059
945,373391,379481
946,369668,378539
947,374701,375168
948,376711,376224
949,370458,381193
950,371374,377960
951,371645,379068
952,374941,383396
953,372650,376636
954,370128,371322
955,371889,378201
956,373727,413193
957,403676,372524
958,368601,375417
959,479859,372783
960,461313,371874
961,452140,375402
962,366222,373437
963,370404,372687
964,370026,374276
965,367817,400670
966,371788,383280
967,380281,376709
968,405875,374877
969,388626,380559
970,383623,372375
971,384498,372830
972,375553,377767
973,371667,381151
974,373771,380744
975,371319,375203
976,372595,372985
977,372296,374401
978,372430,371769
979,379616,370888
980,374590,375260
981,367892,373802
982,372497,385778
983,370253,377900
984,371134,373841
985,374092,377430
986,369971,372152
987,372929,371759
988,371959,374303
989,368235,370682
990,375628,371327
991,376982,369426
992,372996,369684
993,371829,380617
994,368060,370985
995,370610,371978
996,370616,382090
997,371773,377376
998,372247,376342
999,368801,373970
1000,369937,371556
1001,370481,372697
1002,365337,370048
1003,370078,369748
1004,373073,374271
1005,366762,369787
1006,370218,375480
1007,371540,371391
1008,371036,370053
1009,371707,373109
1010,372240,371407
1011,371363,371418
1012,374782,373280
1013,371223,370341
1014,368920,377347
1015,365757,376159
1016,371202,376042
1017,373902,390257
1018,371615,372439
1019,371494,373721
1020,376161,382355
1021,372000,379275
1022,372473,379540
1023,371626,374507
1024,371230,373776
1025,371997,378002
1026,371708,382317
1027,373811,378176
1028,387594,377053
1029,414547,372032
1030,402309,375131
1031,371844,372476
1032,370417,371207
1033,382228,375404
1034,369982,372885
1035,367584,378984
1036,371315,379627
1037,369653,374280
1038,372817,375261
1039,369057,374287
1040,367044,373736
1041,375818,377782
1042,372594,377160
1043,370160,374473
1044,374678,382651
1045,379858,382722
1046,377428,380359
1047,373044,374845
1048,382330,375690
1049,455111,375060
1050,387355,372821
1051,374686,371311
1052,439851,371374
1053,370638,376312
1054,385014,378224
1055,370680,374386
1056,371975,370951
1057,378625,374500
1058,370140,370527
1059,369823,369193
1060,379325,373151
1061,368078,379539
1062,376047,380850
1063,369057,375794
1064,373171,375296
1065,373306,374088
1066,369331,373054
1067,370989,371703
1068,369478,372123
1069,365712,370099
1070,375551,382068
1071,372074,380301
1072,369847,377113
1073,371357,376740
1074,371049,381339
1075,373861,378392
1076,376211,377793
1077,371484,372621
1078,374589,375765
1079,369898,378009
1080,371297,379155
1081,371463,380423
1082,373602,374589
1083,373373,373274
1084,374498,375991
1085,366827,375012
1086,369933,373779
1087,369257,371779
1088,367391,371790
1089,374765,374344
1090,371310,370260
1091,376637,371153
1092,373884,373197
1093,370608,369518
1094,380662,380987
1095,369441,378890
1096,369767,374393
1097,378777,375166
1098,368058,371958
1099,372988,371928
1100,374020,375209
1101,374940,379427
1102,381840,381456
1103,376945,375658
1104,371666,373689
1105,372505,375887
1106,371306,373418
1107,370181,371959
1108,371618,374978
1109,365328,382859
1110,372722,383379
1111,370523,378404
1112,372601,377504
1113,377714,378905
1114,369351,371375
1115,369280,372399
1116,374094,374280
1117,369523,368846
1118,370466,371168
1119,369705,368898
1120,369680,372789
1121,372413,381950
1122,370823,378197
1123,376081,375171
1124,377886,384471
1125,371047,380885
1126,375849,384029
1127,375861,378796
1128,381575,372845
1129,370609,374355
1130,369069,372255
1131,365998,372283
1132,374757,375201
1133,385344,371230
1134,460309,371995
1135,367270,371209
1136,371183,370603
1137,403268,375638
1138,391299,370935
1139,374502,377433
1140,393762,366922
1141,368756,361938
1142,386478,362541
1143,373877,361997
1144,371465,363875
1145,383411,365148
1146,373761,360592
1147,384602,359262
1148,390489,370489
1149,380744,367900
1150,381544,369477
1151,373683,362702
1152,370360,361343
1153,396254,364746
1154,370078,359725
1155,374039,360329
1156,372788,364105
1157,373011,356859
1158,384255,357148
1159,364274,364271
1160,367931,358710
1161,381214,367627
1162,372281,369998
1163,373037,361651
1164,382578,362329
1165,368019,357848
1166,385488,358214
1167,371891,359796
1168,369328,357252
1169,372159,359577
1170,371536,360287
1171,371521,356806
1172,382667,356580
1173,371184,365949
1174,387694,366299
1175,372654,366564
1176,377383,364062
1177,388063,361500
1178,371413,362352
1179,376233,361254
1180,377554,359561
1181,375677,362563
1182,378644,358440
1183,368718,358784
1184,375372,363878
1185,380188,359843
1186,370803,359327
1187,373228,360477
1188,374945,357080
1189,368518,358727
1190,385011,359465
1191,367923,357161
1192,369562,360151
1193,381404,360033
1194,370936,356339
1195,372882,360761
1196,385982,366992
1197,365650,366064
1198,386203,365084
1199,367485,361002
1200,369740,362317
1201,385190,360526
1202,368132,361544
1203,370036,369392
1204,376433,363807
1205,366486,360568
1206,388792,368683
1207,368382,360382
1208,371768,358066
1209,383388,363647
1210,365529,356604
1211,376222,357848
1212,378906,357979
1213,368929,362614
1214,383833,372046
1215,370162,365573
1216,369681,360001
1217,384803,362251
1218,370361,359139
1219,377211,360859
1220,393049,365718
1221,371943,359015
1222,398357,361060
1223,375491,357780
1224,371388,369320
1225,386086,368491
1226,369345,365207
1227,375865,362963
1228,376322,364656
1229,370069,358914
1230,386514,358828
1231,371614,360552
1232,370794,358225
1233,382216,360247
1234,372540,359475
1235,383340,358767
1236,376109,360600
1237,371619,359010
1238,379497,359002
1239,371421,371613
1240,374197,366821
1241,371187,363054
1242,367544,362278
1243,374479,358525
1244,368996,360147
1245,369055,360457
1246,367822,357743
1247,370672,359409
1248,370414,362342
1249,371752,355615
1250,366913,359418
1251,370758,357278
1252,368243,362911
1253,368287,359087
1254,367121,360293
1255,367623,365571
1256,368224,365592
1257,370172,361229
1258,370071,359724
1259,369603,359458
1260,367733,358534
1261,367633,361533
1262,369453,359215
1263,374671,357368
1264,369609,361389
1265,384419,357793
1266,391540,358960
1267,391273,359188
1268,464596,366579
1269,433664,366109
1270,410078,364724
1271,364584,360752
1272,375086,362106
1273,393399,358662
1274,370808,360898
1275,378704,360944
1276,379307,358336
1277,412829,360453
1278,374570,358760
1279,371104,368250
1280,410782,364682
1281,468424,363100
1282,549743,361809
1283,425379,361793
1284,395926,360264
1285,401551,358450
1286,371159,360821
1287,389841,360742
1288,372956,359211
1289,368517,365500
1290,384259,356438
1291,367980,359865
1292,377714,366606
1293,400269,368930
1294,369373,366190
1295,415897,361879
1296,375729,359457
1297,655404,360781
1298,389652,358886
1299,366775,361923
1300,385605,360573
1301,370792,359292
1302,383937,360063
1303,388182,361210
1304,378359,357136
1305,405600,359747
1306,370536,361986
1307,372760,356654
1308,372309,358088
1309,373124,357663
1310,367622,357455
1311,368060,359007
1312,367603,357746
1313,383069,365067
1314,405841,365997
1315,375836,362753
1316,369589,360001
1317,367375,361221
1318,375116,359381
1319,370789,358955
1320,372448,357759
1321,401017,358390
1322,439289,364057
1323,480982,366249
1324,387913,362560
1325,374249,363476
1326,412554,360245
1327,367061,358630
1328,384189,360308
1329,370494,355570
1330,369019,357615
1331,393359,357978
1332,378652,356167
1333,373343,357991
1334,381480,356684
1335,379720,358576
1336,378452,367551
1337,371918,366039
1338,375919,363327
1339,372970,362022
1340,370613,360679
1341,370539,361316
1342,368510,359837
1343,370280,359909
1344,367157,359483
1345,367213,358837
1346,397433,359961
1347,378347,359113
1348,367535,358945
1349,370316,360269
1350,368682,370613
1351,371242,366177
1352,369404,360957
1353,370982,362775
1354,369432,359468
1355,372218,360907
1356,371089,359644
1357,369971,359483
1358,367587,359519
1359,370296,356623
1360,370031,359564
1361,367868,362918
1362,369447,358862
1363,408579,368745
1364,489618,367988
1365,386072,364000
1366,370688,368282
1367,368673,374498
1368,385615,361065
1369,368937,360797
1370,370098,358421
1371,369554,360463
1372,365559,365011
1373,375871,361105
1374,373089,359045
1375,368851,364144
1376,371044,367444
1377,368353,369207
1378,368724,363434
1379,365116,362002
1380,394008,360163
1381,370095,358585
1382,369764,359306
1383,369080,361569
1384,398695,360822
1385,416286,358038
1386,398813,363364
1387,364955,360436
1388,371206,359542
1389,382534,356412
1390,387638,347941
1391,386280,348764
1392,389285,354372
1393,378044,355930
1394,378389,351653
1395,377197,348456
1396,421573,346581
1397,441889,347775
1398,371436,346435
1399,391770,345783
1400,382856,349356
1401,375792,346702
1402,387124,355439
1403,367791,355265
1404,374407,349406
1405,386079,349705
1406,368506,350630
1407,384635,348316
1408,380778,346701
1409,370544,348066
1410,379149,348303
1411,371103,348754
1412,372652,348634
1413,373736,356518
1414,368177,356019
1415,377067,351222
1416,369049,350014
1417,367582,349569
1418,378251,346908
1419,369330,347495
1420,369116,349452
1421,373166,347646
1422,368855,349502
1423,374344,348698
1424,366306,347108
1425,373584,345421
1426,376334,350132
1427,368689,351381
1428,376217,350847
1429,371683,350622
1430,373505,347617
1431,372424,350166
1432,368946,356411
1433,367646,354047
1434,372293,355442
1435,365943,349798
1436,367065,347074
1437,376547,351760
1438,369627,348052
1439,370284,346736
1440,370219,350979
1441,372828,347475
1442,375855,347433
1443,369136,348402
1444,371993,345130
1445,373960,346649
1446,365495,356766
1447,371777,353071
1448,377706,351500
1449,370714,353069
1450,374285,347227
1451,371605,348102
1452,370845,347080
1453,371957,347747
1454,368784,347729
1455,369046,345440
1456,370272,344870
1457,369474,345716
1458,372105,345750
1459,373526,346431
1460,366116,349054
1461,371874,347142
1462,369870,353438
1463,376045,352457
1464,377084,351117
1465,373179,348221
1466,374502,352600
1467,373960,346536
1468,369776,350287
1469,372847,349542
1470,368022,346246
1471,372910,345899
1472,364988,349908
1473,367727,347027
1474,372949,348773
1475,367098,347468
1476,371209,345947
1477,372882,353124
1478,369524,353071
1479,370027,350050
1480,376598,350571
1481,371066,352550
1482,371739,345660
1483,374012,350318
1484,370647,346944
1485,372076,346908
1486,370044,346919
1487,368744,346762
1488,371558,345620
1489,369970,350090
1490,369529,353298
1491,371666,352218
1492,371344,351541
1493,373294,348418
1494,372426,349950
1495,383037,346229
1496,694877,347644
1497,407376,348850
1498,375755,345888
1499,374963,347636
1500,375813,346963
1501,369376,345760
1502,372449,351583
1503,371181,355543
1504,369431,351859
1505,372392,348949
1506,374166,349223
1507,371377,349743
1508,372060,348189
1509,369111,347904
1510,372163,347760
1511,376855,346520
1512,371763,347818
1513,371323,348599
1514,371876,348726
1515,371823,348372
1516,373858,353916
1517,370155,362289
1518,374161,355639
1519,373178,354521
1520,368216,355830
1521,373335,348859
1522,372492,347850
1523,368340,349939
1524,368127,345987
1525,368567,345907
1526,370210,350502
1527,374597,349406
1528,376171,347875
1529,372606,354827
1530,370702,396819
1531,370332,547155
1532,373997,573316
1533,369372,489334
1534,369702,499710
1535,372022,392156
1536,372258,372459
1537,368101,366680
1538,372302,366718
1539,367380,356952
1540,370613,367352
1541,371692,361220
1542,371920,357212
1543,374066,356986
1544,367029,355178
1545,376644,354572
1546,373918,362839
1547,371435,351191
1548,370573,355040
1549,375961,394820
1550,370269,358110
1551,370858,355146
1552,366640,356369
1553,371268,347781
1554,369817,356701
1555,368763,353743
1556,366069,361287
1557,367914,361178
1558,365953,354968
1559,367126,352238
1560,368535,353746
1561,369866,350536
1562,372144,346741
1563,376088,351825
1564,372323,349013
1565,370914,346810
1566,371326,351207
1567,375350,348069
1568,375197,348546
1569,371397,350504
1570,372158,346315
1571,371311,347637
1572,369003,347055
1573,366315,356096
1574,366729,357106
1575,368474,352580
1576,369572,349059
1577,365421,349998
1578,367376,350453
1579,369437,348755
1580,365652,352367
1581,371924,347856
1582,370667,349163
1583,367691,359766
1584,371575,355151
1585,368608,352336
1586,371575,352544
1587,446327,347859
1588,495415,346783
1589,397351,349946
1590,386260,347655
1591,391428,348844
1592,375579,345831
1593,372011,342402
1594,375198,336197
1595,371457,343729
1596,382354,343129
1597,384890,342839
1598,373896,342930
1599,375266,339477
1600,370575,339032
1601,370492,337874
1602,384826,338672
1603,376095,338713
1604,374484,345225
1605,374210,343094
1606,374169,343655
1607,368901,336972
1608,369853,339476
1609,369538,343289
1610,371659,340400
1611,368090,336693
1612,370645,338144
1613,368915,344071
1614,374765,344037
1615,374586,342883
1616,372191,337676
1617,375290,336876
1618,372373,339170
1619,371619,336415
1620,371467,336099
1621,375101,346124
1622,371043,337514
1623,369917,338833
1624,370978,339657
1625,370306,336730
1626,371304,334119
1627,368382,338742
1628,369123,336727
1629,407774,342088
1630,464618,341889
1631,398394,337227
1632,378989,336677
1633,368872,339165
1634,377378,337478
1635,369524,336774
1636,372282,340612
1637,372178,334757
1638,368882,335323
1639,376939,339081
1640,368061,336575
1641,367503,336084
1642,370138,335634
1643,371113,335246
1644,377924,344920
1645,374169,342835
1646,371579,339995
1647,374512,339630
1648,374484,338794
1649,370832,339018
1650,376283,339349
1651,370627,339479
1652,373027,335400
1653,370581,336727
1654,366298,336065
1655,368747,336474
1656,366775,336095
1657,368247,335488
1658,379180,343316
1659,368788,342001
1660,371592,344063
1661,379354,341074
1662,374849,341300
