iter,sign_ns,verify_ns
1200,494897,278866
1201,493939,280816
1202,497773,279827
1203,500620,278356
1204,495798,279069
1205,495534,280747
1206,493794,279161
1207,498953,279491
1208,501190,280516
1209,493974,277760
1210,501698,278366
1211,498917,278361
1212,496462,281393
1213,494397,280122
1214,491858,278879
1215,497201,277823
1216,501364,278867
1217,491687,277291
1218,493674,277568
1219,493009,279374
1220,499977,278912
1221,584862,278263
1222,602784,277388
1223,495532,280605
1224,499427,279232
1225,503603,280061
1226,494048,282551
1227,502891,277829
1228,501320,276953
1229,495113,277034
1230,498766,279571
1231,497769,279595
1232,497217,277673
1233,497945,284174
1234,501119,278997
1235,492275,281254
1236,494697,279262
1237,498732,281380
1238,500927,283978
1239,504174,278468
1240,498430,279631
1241,496502,281987
1242,505179,277869
1243,494964,278555
1244,487685,280992
1245,491677,281965
1246,489450,278302
1247,495560,278627
1248,494639,282466
1249,500805,284506
1250,503980,279281
1251,509163,280261
1252,503062,281110
1253,491554,278103
1254,490964,277529
1255,495286,281902
1256,496059,282885
1257,507636,279346
1258,496203,281533
1259,496979,283029
1260,508128,279554
1261,542722,280658
1262,498300,281604
1263,490598,281859
1264,501002,293669
1265,492927,278570
1266,494466,281354
1267,489554,276728
1268,493257,278079
1269,502788,280209
1270,505183,280412
1271,509236,277769
1272,498715,278907
1273,497066,280570
1274,503609,278380
1275,499754,277579
1276,496968,279476
1277,493597,278876
1278,505926,277649
1279,491444,277113
1280,492418,279955
1281,491764,279467
1282,495730,280623
1283,497264,280910
1284,501452,277414
1285,497708,276703
1286,489742,277409
1287,495419,279227
1288,488707,280305
1289,500543,279669
1290,504855,280661
1291,499496,281494
1292,496947,278183
1293,488297,278541
1294,491715,296803
1295,489344,302413
1296,495482,280249
1297,486590,279622
1298,497224,280145
1299,497498,278874
1300,502711,277998
1301,501145,280806
1302,497507,276906
1303,489986,278348
1304,504966,278310
1305,493393,280624
1306,491787,279272
1307,495627,278765
1308,497245,280368
1309,494603,278444
1310,499062,276888
1311,489581,277921
1312,495783,280504
1313,494120,280649
1314,501417,279862
1315,508242,279572
1316,504358,279918
1317,493964,279385
1318,496502,279253
1319,497741,288629
1320,492739,478599
1321,495552,371058
1322,497565,309768
1323,491967,288212
1324,494185,286085
1325,494969,292526
1326,505519,289775
1327,496909,288629
1328,500706,286662
1329,491072,282343
1330,499596,282337
1331,493691,281890
1332,492868,281666
1333,493312,279224
1334,499793,280176
1335,505088,279248
1336,497588,280722
1337,503481,279410
1338,497186,278819
1339,499193,281130
1340,612891,277692
1341,557294,279900
1342,509479,279792
1343,505483,280972
1344,495301,279255
1345,498176,279107
1346,498954,280742
1347,496847,277836
1348,498281,278687
1349,492990,279130
1350,493627,282374
1351,511353,282275
1352,512078,281761
1353,493144,282236
1354,495518,283105
1355,565148,280585
1356,1216648,279220
1357,700650,337608
1358,507075,348189
1359,503318,305877
1360,497147,284156
1361,490986,288214
1362,495826,279507
1363,488718,278586
1364,494664,290612
1365,495001,280702
1366,493357,278554
1367,489421,282371
1368,497825,285676
1369,494427,284308
1370,509864,281756
1371,488698,282698
1372,497024,278342
1373,494641,276871
1374,496853,279553
1375,494311,279185
1376,508137,278390
1377,518713,277186
1378,504147,282954
1379,502909,278942
1380,501455,278749
1381,501368,282946
1382,502639,277539
1383,496420,277352
1384,497279,277220
1385,494976,281239
1386,500528,282226
1387,489332,278941
1388,504226,282790
1389,502753,277969
1390,500656,278558
1391,491751,278359
1392,495286,281596
1393,493293,280347
1394,494918,281739
1395,488611,281558
1396,489732,285833
1397,494191,278595
1398,493062,280055
1399,493310,281633
1400,497563,279793
1401,495704,280199
1402,501548,282885
1403,494670,284135
1404,497668,282394
1405,490922,286056
1406,495518,291070
1407,491808,276794
1408,494512,276852
1409,495130,277163
1410,492517,280192
1411,499442,278859
1412,497226,278436
1413,514192,288544
1414,548011,309366
1415,505618,298151
1416,505756,281075
1417,520806,284846
1418,502026,279112
1419,497212,279415
1420,502174,280870
1421,498045,276517
1422,499283,278040
1423,497706,277644
1424,501859,279541
1425,491018,279626
1426,495969,280619
1427,495572,284939
1428,497236,325520
1429,497671,325101
1430,500093,316343
1431,499164,288492
1432,495641,278387
1433,493827,277417
1434,509903,279367
1435,497336,279540
1436,491395,277987
1437,490182,278305
1438,491905,281545
1439,499592,279162
1440,491985,296423
1441,491828,283549
1442,488097,277849
1443,493844,278790
1444,494015,278117
1445,502104,279148
1446,508374,278653
1447,497501,277279
1448,495840,280963
1449,492111,277530
1450,497377,277613
1451,498054,277928
1452,500862,282874
1453,612247,282223
1454,588733,281484
1455,498538,281923
1456,495246,279179
1457,502097,277764
1458,499796,277560
1459,495861,369175
1460,504105,389393
1461,496753,304792
1462,489427,317958
1463,487332,287044
1464,496184,283526
1465,490171,286004
1466,495422,282981
1467,493685,282951
1468,490988,281718
1469,494351,301225
1470,497924,296027
1471,496617,312966
1472,496258,288838
1473,495409,280397
1474,497476,281008
1475,487722,281286
1476,501102,282362
1477,511302,279224
1478,527552,279756
1479,489710,280707
1480,491700,277492
1481,494756,277737
1482,502532,277851
1483,505641,281043
1484,497732,279876
1485,490070,280494
1486,503424,294679
1487,499104,313905
1488,502529,281493
1489,489179,281208
1490,495659,288953
1491,495220,281708
1492,494291,282023
1493,491382,281067
1494,494537,282095
1495,489325,279625
1496,494411,279756
1497,493287,284639
1498,491203,279057
1499,493967,278044
1500,494795,279802
1501,498657,282812
1502,492758,278676
1503,493379,279356
1504,493166,282321
1505,493256,282083
1506,492508,278320
1507,494060,277839
1508,485941,281790
1509,506569,279187
1510,500623,279263
1511,496063,280693
1512,496667,278012
1513,500456,328358
1514,499897,308816
1515,504751,292445
1516,494754,285414
1517,522835,282767
1518,495191,297301
1519,497227,281586
1520,491211,280820
1521,495621,282809
1522,499100,279020
1523,502583,279468
1524,503492,279527
1525,504600,282087
1526,499072,281189
1527,499291,281528
1528,493320,280498
1529,488114,280468
1530,500356,280400
1531,501531,279613
1532,501975,281918
1533,505771,278775
1534,501896,282589
1535,500152,278831
1536,493677,281539
1537,493694,280532
1538,494696,280042
1539,497878,281961
1540,493543,278526
1541,492825,280009
1542,491737,278776
1543,495314,289949
1544,496887,296486
1545,492485,288025
1546,493658,298980
1547,494690,283526
1548,504588,279738
1549,492359,279435
1550,494866,281932
1551,494012,281516
1552,509939,281926
1553,493688,283837
1554,492834,277653
1555,492064,278625
1556,494396,284973
1557,495783,281091
1558,494135,278696
1559,500872,279319
1560,494515,281448
1561,498405,279516
1562,496054,281607
1563,498365,281202
1564,491619,283614
1565,492880,279549
1566,493398,280348
1567,506105,285042
1568,492450,287272
1569,508157,282305
1570,496220,281652
1571,496722,283039
1572,498272,278283
1573,495579,279071
1574,493231,282091
1575,492165,280221
1576,491503,277787
1577,495669,277876
1578,490542,281077
1579,493504,280447
1580,494326,280480
1581,494731,280300
1582,487521,282521
1583,493690,281854
1584,489483,278332
1585,492231,280605
1586,493724,277188
1587,488843,278820
1588,495259,278327
1589,491093,280524
1590,497995,278729
1591,490698,278484
1592,494899,278865
1593,494361,281236
1594,500016,279037
1595,509674,279152
1596,495048,281241
1597,497093,279711
1598,499166,279203
1599,499362,279151
1600,491214,280173
1601,492843,278706
1602,494089,279633
1603,496259,280880
1604,492871,278589
1605,491031,279106
1606,490613,278875
1607,496056,281228
1608,502369,279571
1609,497798,279156
1610,494561,280496
1611,503872,278699
1612,499703,279742
1613,498372,277779
1614,495365,280534
1615,497092,280291
1616,491974,280501
1617,496846,299655
1618,490129,281563
1619,495912,279408
1620,497947,278960
1621,496418,280103
1622,493052,279066
1623,493996,278190
1624,495964,278452
1625,499525,280805
1626,493611,279420
1627,498315,278939
1628,492556,281483
1629,490372,280435
1630,494565,279729
1631,493288,279642
1632,492651,281614
1633,500966,278872
1634,500464,279141
1635,496845,280908
1636,500159,278353
1637,489645,280578
1638,496055,281139
1639,492927,287168
1640,501180,283655
1641,497328,282900
1642,503992,283594
1643,493349,281102
1644,494605,279911
1645,497571,277400
1646,497799,280864
1647,495048,278475
1648,496550,278838
1649,489664,279471
1650,498430,280825
1651,498145,278929
1652,492411,278348
1653,488861,279559
1654,493559,278205
1655,490775,278166
1656,497371,278917
1657,492182,280112
1658,489537,278768
1659,494102,278925
1660,492939,280180
1661,488511,278462
1662,494562,277834
