iter,sign_ns,verify_ns
861,361181,376729
862,329011,373073
863,321618,373751
864,321301,370308
865,338765,372583
866,352091,372535
867,368189,378913
868,355500,381062
869,351094,379726
870,381520,378826
871,362312,375631
872,386971,379601
873,350124,379277
874,323739,375953
875,321898,372163
876,339009,373102
877,321863,370946
878,345384,370094
879,395764,373642
880,320885,370382
881,333647,372318
882,401828,371562
883,321912,371078
884,334098,373593
885,326267,377484
886,361971,374678
887,385141,376026
888,354790,376387
889,368907,375622
890,341144,372858
891,512865,373032
892,336102,374508
893,351422,370239
894,420359,371755
895,336155,376364
896,349667,371963
897,380386,374366
898,336991,382348
899,336188,379140
900,346083,378636
901,336758,373454
902,332270,372275
903,334367,376294
904,350402,372507
905,533248,375358
906,570837,373677
907,419595,372243
908,514467,374542
909,351442,372353
910,402850,373203
911,391344,374502
912,374907,370968
913,359870,373884
914,333296,380671
915,327069,377798
916,323714,378294
917,491008,374607
918,338529,373509
919,391866,376945
920,351605,375344
921,387244,376826
922,393972,372820
923,351331,372004
924,322890,373739
925,578041,374612
926,395927,373601
927,343626,374122
928,340805,372289
929,425738,373760
930,469728,379787
931,325741,377158
932,341727,377957
933,393471,371925
934,374775,372475
935,355300,376963
936,322270,374080
937,413755,375645
938,488517,371523
939,375113,371161
940,329099,378503
941,533897,372588
942,329550,373508
943,346096,373525
944,329571,371083
945,341468,385351
946,325495,377651
947,364285,374674
948,433987,376588
949,322321,373460
950,338422,372182
951,404991,374677
952,364307,371703
953,336578,374450
954,322883,374074
955,349127,370440
956,338875,372722
957,391324,371184
958,330622,377646
959,352187,379597
960,361674,372881
961,362281,375871
962,353674,373270
963,322902,370759
964,399271,374066
965,405775,372681
966,366857,370999
967,323560,373648
968,552765,372881
969,498475,371994
970,323508,379201
971,363993,378542
972,385394,376697
973,340935,372900
974,436064,373502
975,379278,374669
976,321586,371997
977,352514,372782
978,645833,371795
979,353515,370865
980,353495,372991
981,336534,371551
982,352561,370491
983,386637,372694
984,443007,370111
985,325841,373014
986,377496,372894
987,360190,372705
988,329930,377713
989,337470,373952
990,494890,370071
991,362332,372104
992,349879,369210
993,349722,374368
994,327409,370881
995,363450,372382
996,329336,374527
997,337530,373067
998,391489,379158
999,330070,376243
1000,521041,372245
1001,440577,375565
1002,424097,370839
1003,351927,373016
1004,326033,377108
1005,346331,372767
1006,429391,370579
1007,348669,385680
1008,345464,382243
1009,323249,380244
1010,643020,374088
1011,355067,372822
1012,554863,374929
1013,359854,371030
1014,374348,376536
1015,411444,373033
1016,339873,372058
1017,357736,376738
1018,424411,372568
1019,355332,371617
1020,526497,373653
1021,365382,372394
1022,323169,370470
1023,368265,539475
1024,474496,490774
1025,420262,399238
1026,323668,390298
1027,322444,382446
1028,361230,377665
1029,353611,374158
1030,364886,375746
1031,477266,372826
1032,339969,373126
1033,351813,376355
1034,376276,376415
1035,379374,376436
1036,373103,375954
1037,352747,374692
1038,439308,376087
1039,383632,382219
1040,395834,379108
1041,324753,382945
1042,550098,376348
1043,466156,375340
1044,338104,374982
1045,337204,373747
1046,342642,377136
1047,392106,381042
1048,337261,379916
1049,324501,381036
1050,402678,375106
1051,350947,377416
1052,360524,374196
1053,406694,381059
1054,337482,379711
1055,338872,375239
1056,340605,374610
1057,324616,371961
1058,336211,371965
1059,429659,373374
1060,390912,375945
1061,376666,375195
1062,440194,372786
1063,433421,374119
1064,457393,376354
1065,372140,371766
1066,356749,371225
1067,368461,372696
1068,359361,379177
1069,329895,384932
1070,328443,383319
1071,479823,377263
1072,414414,376223
1073,376647,374111
1074,413322,373476
1075,339092,384281
1076,400636,379241
1077,372647,376943
1078,338424,377280
1079,347013,376836
1080,326421,375840
1081,516092,372496
1082,336068,370840
1083,360852,375381
1084,334576,374239
1085,381168,372834
1086,393071,376016
1087,454382,371254
1088,392044,372971
1089,325667,369943
1090,342345,371867
1091,328288,380774
1092,350934,377651
1093,413848,380783
1094,351384,377781
1095,352323,374799
1096,352513,373036
1097,398777,371602
1098,326072,372711
1099,323322,374732
1100,322738,371705
1101,482895,371385
1102,447335,374834
1103,372509,372176
1104,460249,375404
1105,372705,372220
1106,520175,372260
1107,448305,372142
1108,461938,376980
1109,347851,401292
1110,366661,399118
1111,325014,378138
1112,332940,389018
1113,373800,385640
1114,498253,378073
1115,411955,384324
1116,432681,375891
1117,386845,381651
1118,360265,400490
1119,430126,407870
1120,366820,458318
1121,345318,378971
1122,337710,453355
1123,325275,385689
1124,347206,371444
1125,359287,390515
1126,354153,379811
1127,346132,546471
1128,361309,443979
1129,401039,387852
1130,408885,397840
1131,369429,376751
1132,332347,384690
1133,329386,390179
1134,327904,372993
1135,369684,394888
1136,344673,374935
1137,461996,378080
1138,353771,380565
1139,348160,372693
1140,352778,388703
1141,339249,373189
1142,340890,372571
1143,393035,391501
1144,444065,374392
1145,393461,379120
1146,350234,386374
1147,332933,379298
1148,342685,449612
1149,338174,442471
1150,334778,397641
1151,338571,395160
1152,341422,373318
1153,328694,395234
1154,346464,375745
1155,347114,380904
1156,323904,392646
1157,444309,375510
1158,344397,386671
1159,445716,372829
1160,412736,373357
1161,364656,390536
1162,327928,371102
1163,429755,377439
1164,361957,377133
1165,327494,371131
1166,352196,391688
1167,325368,377792
1168,507193,385768
1169,375802,387575
1170,789185,375734
1171,345272,375939
1172,470372,378418
1173,328605,370255
1174,326910,383870
1175,429844,371303
1176,334960,373782
1177,461007,379133
1178,357556,370046
1179,342169,380523
1180,394231,378666
1181,338031,374504
1182,481277,383007
1183,377063,371629
1184,595576,372864
1185,322126,373690
1186,368837,372642
1187,330725,379555
1188,338707,389166
1189,342261,377643
1190,369664,379144
1191,325857,373670
1192,325190,374070
1193,722629,375114
1194,335408,374595
1195,441027,377189
1196,333190,375424
1197,338877,373234
1198,370904,376129
1199,333957,372742
1200,321856,372796
1201,323111,370315
1202,327407,379413
1203,341712,383570
1204,323522,379248
1205,394355,375507
1206,324347,374001
1207,442878,371019
1208,333781,502901
1209,324812,529437
1210,366298,381685
1211,472160,375769
1212,351130,374024
1213,511896,381211
1214,384504,370783
1215,341860,370413
1216,324728,373107
1217,337691,371510
1218,322357,372757
1219,420585,370033
1220,398106,370937
1221,327237,373090
1222,378631,379357
1223,374637,377664
1224,385420,376727
1225,325593,394145
1226,482099,373602
1227,342265,373888
1228,342445,373600
1229,338786,374544
1230,364545,372437
1231,414903,371317
1232,587343,371976
1233,357779,371788
1234,366677,374363
1235,390140,372830
1236,377510,379070
1237,355275,384146
1238,367647,373778
1239,366247,373785
1240,378814,372128
1241,339836,372409
1242,364156,371899
1243,324445,371116
1244,380256,370704
1245,360388,372701
1246,522224,371041
1247,325651,371164
1248,329921,372925
1249,595050,370605
1250,325228,432049
1251,334413,536553
1252,323334,401852
1253,336505,379939
1254,352770,376460
1255,378512,377173
1256,336160,373229
1257,325310,374402
1258,334985,373613
1259,659206,370238
1260,338905,373393
1261,327281,371738
1262,426502,376776
1263,438088,378925
1264,343587,376693
1265,355233,374071
1266,545707,375262
1267,355304,372463
1268,333823,374170
1269,374560,371639
1270,614229,371505
1271,374937,385080
1272,348715,388452
1273,368980,374456
1274,495824,375079
1275,352533,406963
1276,427157,378409
1277,571490,399699
1278,393790,394985
1279,347510,419450
1280,337005,379985
1281,394573,436861
1282,327915,516710
1283,322872,456567
1284,326475,436948
1285,371278,372946
1286,324122,395083
1287,456067,381255
1288,335381,390305
1289,362106,410383
1290,322917,505926
1291,336094,929109
1292,323146,404981
1293,366719,373432
1294,321081,381200
1295,500935,385216
1296,350041,379721
1297,425365,389729
1298,337354,378292
1299,387146,378063
1300,331313,379058
1301,337428,371600
1302,337108,374589
1303,325044,373804
1304,348861,370195
1305,348788,375510
1306,349516,374902
1307,326869,382168
1308,385821,375879
1309,351838,373945
1310,553092,375469
1311,474216,375001
1312,376005,372982
1313,353232,375335
1314,415201,372097
1315,438610,375226
1316,345127,375049
1317,371104,369713
1318,362368,376950
1319,331815,372335
1320,355650,370364
1321,377714,374770
1322,385728,370978
1323,385025,372771
1324,432202,379092
1325,352044,369272
1326,421735,372629
1327,329610,371878
1328,339719,375980
1329,456657,380703
1330,368592,377698
1331,367674,377659
1332,323806,370723
1333,366144,372063
1334,419327,373641
1335,349045,370317
1336,326295,370812
1337,321220,372147
1338,331944,371992
1339,326368,370238
1340,392578,373961
1341,427825,374969
1342,352826,374507
1343,363248,380546
1344,356366,379335
1345,374303,377746
1346,462151,371516
1347,408798,373235
1348,357045,375077
1349,391940,371704
1350,422585,374234
1351,483684,372389
1352,403687,373098
1353,407574,376324
1354,493148,374924
1355,328391,376185
1356,371497,373761
1357,375730,378921
1358,324727,379619
1359,403827,374481
1360,387773,373024
1361,348065,376328
1362,324243,373310
1363,322677,372217
1364,342016,371320
1365,479961,371734
1366,361703,373719
1367,350303,370342
1368,333210,371579
1369,500805,373026
1370,399650,370296
1371,492477,370883
1372,439650,372517
1373,447310,370436
1374,331902,378698
1375,530707,377357
1376,353329,376875
1377,390500,376381
1378,440677,372686
1379,340341,373679
1380,376205,371833
1381,523830,371430
1382,358436,372860
1383,327525,370770
1384,364896,372708
1385,327276,374514
1386,338988,371472
1387,390993,377000
1388,350999,395877
1389,364226,375156
1390,328390,380266
1391,397395,371787
1392,324145,371759
1393,399399,377157
1394,353246,368332
1395,495084,369244
1396,502476,392593
1397,340971,377811
1398,386629,378717
1399,322901,384858
1400,330614,414489
1401,464161,401105
1402,345904,430086
1403,356178,404245
1404,409375,372232
1405,439781,371581
1406,413235,385241
1407,338239,370153
1408,340417,373802
1409,455419,379228
1410,353862,369896
1411,325402,375371
1412,375254,380189
1413,335822,374326
1414,358554,381524
1415,381519,371226
1416,339134,375070
1417,409800,390865
1418,439248,378271
1419,348504,379824
1420,347471,381300
1421,387553,374731
1422,406468,390553
1423,322778,375146
1424,324476,378029
1425,322334,379474
1426,338295,371496
1427,376180,381551
1428,361819,380019
1429,389956,374356
1430,423571,388245
1431,425170,377145
1432,325997,375925
1433,390893,383513
1434,359989,373403
1435,353017,382608
1436,392399,372065
1437,323584,370572
1438,359628,388415
1439,386102,372411
1440,408326,373604
1441,354723,374572
1442,340656,372199
1443,460340,389112
1444,406569,370777
1445,326288,371276
1446,375214,397394
1447,338250,377710
1448,436153,381397
1449,414878,394253
1450,322877,374020
1451,352355,383067
1452,324439,375883
1453,608641,377594
1454,432143,371943
1455,322851,372578
1456,469220,375272
1457,321253,372324
1458,338404,372476
1459,374642,378448
1460,446671,375840
1461,510514,375824
1462,451118,376431
1463,364872,371118
1464,337270,373475
1465,383819,370044
1466,339316,371507
1467,323734,373576
1468,389910,370566
1469,321203,380483
1470,352126,382773
1471,486994,380161
1472,349332,378787
1473,534751,373963
1474,446471,372708
1475,377562,377152
1476,345302,374956
1477,444906,375870
1478,342784,372664
1479,483836,372355
1480,425175,372417
1481,377853,371749
1482,362225,369569
1483,348760,374093
1484,331223,371300
1485,438274,373526
1486,331544,371687
1487,325111,369952
1488,323760,374277
1489,340454,371778
1490,398856,371958
1491,351222,376331
1492,328801,370943
1493,338099,373567
1494,336978,374845
1495,376644,372711
1496,322293,385602
1497,397487,378383
1498,490357,375525
1499,624613,377522
1500,326537,374492
1501,323334,373785
1502,324969,371214
1503,427726,373001
1504,373363,374545
1505,365321,372592
1506,322329,372426
1507,346815,387598
1508,379128,371064
1509,342892,372995
1510,322669,370583
1511,421664,369304
1512,415087,371283
1513,504344,370799
1514,351187,378901
1515,351327,380752
1516,333620,375543
1517,335337,374115
1518,364230,377999
1519,475887,370955
1520,378629,373660
1521,332560,372663
1522,334387,373868
1523,327021,379756
1524,335011,373214
1525,406514,371367
1526,485932,375945
1527,369951,372474
1528,332989,375285
1529,346629,374681
1530,353901,378870
1531,416551,383096
1532,343680,376404
1533,374189,376627
1534,322579,373196
1535,416873,372465
1536,361004,373494
1537,386026,373879
1538,390179,372734
1539,402180,371396
1540,346890,372709
1541,347134,373405
1542,380268,421403
1543,328185,415191
1544,324315,375471
1545,403186,371527
1546,359724,373378
1547,380329,379855
1548,361375,376819
1549,364233,375208
1550,427825,372634
1551,479764,373201
1552,367998,388638
1553,325846,435191
1554,346403,512906
1555,385035,395605
1556,394185,371785
1557,323554,374044
1558,324297,371461
1559,391055,373023
1560,347604,380080
1561,341088,375042
1562,358479,375978
1563,395208,374411
1564,355016,372985
1565,326321,375050
1566,343003,371620
1567,328458,375980
1568,384641,373198
1569,335449,371401
1570,399356,381458
1571,322257,377511
1572,335863,373867
1573,435130,375249
1574,366808,391802
1575,335652,387254
1576,339174,379665
1577,382015,375225
1578,364555,378130
1579,356582,373735
1580,354670,371871
1581,342408,375215
1582,324431,373488
1583,340433,376400
1584,468998,372531
1585,373362,373480
1586,339362,373656
1587,354237,369754
1588,373340,371094
1589,401085,372761
1590,341342,372280
1591,403207,635965
1592,368008,596830
1593,336117,403259
1594,350539,395176
1595,362585,389509
1596,406694,381395
1597,333331,378716
1598,384818,380942
1599,380107,377364
1600,399296,383073
1601,485253,453205
1602,354978,558153
1603,323184,404433
1604,348314,393125
1605,338749,390340
1606,422902,379079
1607,369347,378603
1608,439789,380535
1609,324079,376497
1610,363512,384877
1611,368213,379928
1612,337383,373924
1613,323714,376909
1614,436169,373621
1615,335145,372482
1616,360957,374829
1617,472519,373044
1618,332786,383181
1619,373041,375872
1620,404775,375724
1621,339403,376785
1622,360612,376216
1623,321604,386076
1624,365099,382535
1625,362262,377462
1626,328797,377790
1627,367247,373858
1628,329566,372767
1629,546833,375666
1630,328039,374287
1631,361791,377534
1632,337594,375023
1633,345229,372921
1634,345323,373655
1635,339226,370734
1636,487245,372657
1637,365527,397483
1638,409331,384357
1639,404241,379254
1640,327501,377424
1641,354447,375148
1642,350014,376792
1643,337895,531596
1644,335216,401771
1645,599890,379838
1646,413753,374415
1647,566250,376236
1648,363932,372389
1649,348354,376455
1650,390033,378444
1651,342109,375330
1652,336898,380817
1653,390622,374755
1654,349807,374966
1655,389399,377436
1656,332917,373430
1657,328454,381066
1658,378417,374156
1659,341134,373597
1660,322420,372694
1661,321422,374278
1662,329033,374042
