iter,sign_ns,verify_ns
422,20865,62443
423,20990,62341
424,20983,62437
425,21092,62308
426,20882,62738
427,21094,62575
428,20999,62642
429,20904,62399
430,21002,63894
431,20907,62543
432,21019,62486
433,21015,62575
434,21067,62429
435,20888,62564
436,20888,66341
437,20889,62519
438,20932,62588
439,20861,62398
440,21010,62391
441,20940,67358
442,20818,67775
443,21083,72212
444,20912,69274
445,20902,65021
446,21003,63706
447,20920,76912
448,20937,77037
449,21022,66064
450,20875,71957
451,23546,67528
452,21024,62465
453,20757,62417
454,20940,62316
455,20983,62268
456,21039,62432
457,21496,63108
458,22307,62630
459,20957,62503
460,20956,62569
461,20962,64398
462,21057,62271
463,20888,62532
464,21052,62226
465,20881,62185
466,20762,62233
467,20933,62164
468,20872,62059
469,20967,62214
470,20991,62324
471,20944,62222
472,20915,62247
473,20934,62011
474,20856,62284
475,20927,62171
476,21052,62070
477,20828,64999
478,20960,62235
479,21021,62282
480,20750,62475
481,20944,62550
482,20885,62538
483,20945,62353
484,20814,62186
485,20949,62457
486,20980,62266
487,20852,62369
488,21167,62464
489,21088,62503
490,20883,62492
491,20908,62290
492,20956,62195
493,20882,64086
494,20911,62432
495,21115,62265
496,20881,62114
497,20820,62245
498,23069,62132
499,20799,62124
500,20966,62147
501,20830,62182
502,20918,62170
503,20753,66416
504,20992,62270
505,20836,62287
506,20917,62885
507,20900,62512
508,21066,62415
509,20941,63821
510,21041,66973
511,20949,62485
512,20938,66381
513,20852,62507
514,20890,62550
515,20902,62691
516,20919,62542
517,20888,62735
518,20879,62538
519,20988,62383
520,20937,62439
521,20803,62482
522,21007,66176
523,20798,66053
524,20927,66126
525,21003,64812
526,20781,62336
527,20920,62270
528,21041,62493
529,20985,62262
530,20831,62115
531,20864,62170
532,21039,62098
533,20962,62169
534,21030,62228
535,20919,62278
536,20925,62216
537,20982,62236
538,21014,62362
539,20984,62284
540,20985,62257
541,20822,68512
542,21088,62389
543,21011,62560
544,20932,62336
545,20936,62233
546,23129,62516
547,20879,62380
548,20887,66518
549,20909,62667
550,20807,62514
551,20903,62473
552,20990,62652
553,20966,62671
554,20717,62580
555,20988,62654
556,20798,64953
557,20809,62489
558,20934,62453
559,20838,62451
560,20898,62529
561,20874,62559
562,20955,62325
563,20833,62367
564,20963,62553
565,21058,62466
566,20986,62349
567,21042,62582
568,20968,62370
569,20964,62470
570,20878,62486
571,20848,62315
572,21028,64666
573,20941,62334
574,20835,62395
575,21014,62379
576,20927,62362
577,20995,62265
578,20821,62301
579,20873,62318
580,20921,62278
581,20848,62422
582,20997,62526
583,21035,62283
584,20998,62444
585,21039,62416
586,20906,62205
587,20991,62316
588,21043,64559
589,21030,62672
590,21035,67275
591,20795,62617
592,20991,62342
593,22638,62408
594,20814,62844
595,21042,63937
596,21012,62686
597,20887,66763
598,21010,62351
599,20806,62551
600,20934,62565
601,20895,62702
602,21035,62400
603,20861,62633
604,20824,68406
605,20830,62458
606,20737,62581
607,21000,62319
608,21083,62399
609,20919,62556
610,20991,66327
611,20825,62300
612,21110,62468
613,20962,62392
614,20829,62402
615,20883,62439
616,21010,62409
617,20860,62548
618,20868,62349
619,21006,62368
620,20890,64051
621,20816,62516
622,20960,62465
623,20963,62375
624,20906,62285
625,20896,62378
626,20956,62318
627,20901,62427
628,21029,62494
629,20872,62381
630,21037,62480
631,21078,62388
632,20963,62390
633,20808,62503
634,20856,62186
635,20975,62346
636,20971,64824
637,20981,62517
638,20894,62257
639,20796,62552
640,21004,62400
641,23033,62482
642,20881,62383
643,21090,62594
644,20986,62596
645,20891,62379
646,20920,62487
647,21189,62146
648,20801,62499
649,20988,62654
650,20976,62491
651,20794,62509
652,21012,64761
653,20874,62382
654,20771,62265
655,20923,62201
656,20945,62155
657,20870,62284
658,20953,62218
659,21073,62418
660,20975,62350
661,20750,62251
662,21001,61903
663,20876,62154
664,21094,62264
665,20993,62155
666,20829,62451
667,20926,62425
668,21033,64391
669,20996,62539
670,20885,66371
671,20850,62266
672,20859,62526
673,20935,62457
674,20870,62440
675,20935,62490
676,20944,62264
677,21035,66374
678,20737,62597
679,20913,62693
680,20924,62271
681,20984,62346
682,20865,62356
683,20951,62466
684,21017,64030
685,20813,62237
686,21065,62444
687,21243,62324
688,21004,62371
689,23361,62406
690,21051,62310
691,21159,62286
692,23865,62428
693,22058,62414
694,22064,64358
695,22090,68860
696,22153,65631
697,22047,69844
698,22136,68820
699,22171,70834
700,22186,69198
701,24214,62503
702,28415,62592
703,33880,62436
704,25253,62535
705,23138,62449
706,27973,62408
707,29695,62808
708,34642,62690
709,26815,62825
710,30197,62464
711,23851,63231
712,26648,62701
713,30808,62500
714,29881,62470
715,27691,64330
716,27614,62293
717,28716,62454
718,24492,62599
719,24255,62371
720,24146,62352
721,24216,62466
722,24110,62449
723,24212,62457
724,24222,62339
725,24282,62416
726,24342,64847
727,24151,62523
728,32901,62353
729,21971,62313
730,21117,62395
731,21633,65302
732,22761,65136
733,22628,71738
734,22846,66004
735,22784,65956
736,22743,65377
737,22887,62626
738,22648,62230
739,22992,62388
740,22923,62383
741,23498,62331
742,22616,62705
743,23431,62546
744,20790,62391
745,20972,62489
746,20974,62511
747,21060,65358
748,21110,68775
749,20875,62514
750,20824,62423
751,20858,62437
752,21032,62428
753,21232,62541
754,21144,62591
755,20941,62360
756,21056,62495
757,20922,62442
758,20943,62321
759,21078,62163
760,20756,62535
761,20897,62343
762,21026,62391
763,20863,64535
764,21003,66534
765,21361,62547
766,20927,62546
767,20942,62670
768,20946,62542
769,20882,62661
770,21305,62320
771,21138,62621
772,21059,62476
773,20966,62356
774,23343,62730
775,20962,62292
776,20943,62323
777,22254,62764
778,23260,65491
779,23382,62690
780,23442,67145
781,23458,62427
782,23623,62218
783,23483,62250
784,24187,62326
785,23486,62122
786,24169,62508
787,24305,62115
788,24269,62159
789,24410,62543
790,22855,62453
791,24055,62342
792,24232,62410
793,25122,62339
794,21098,65868
795,21157,63325
796,20875,71593
797,20975,63032
798,21074,63798
799,21119,62384
800,20921,62513
801,21059,62671
802,21008,62557
803,21000,62526
804,20997,62460
805,21094,62694
806,21063,62491
807,20906,62663
808,20915,62621
809,21289,62513
810,20886,65168
811,20990,62565
812,21010,62550
813,21275,62755
814,21051,62479
815,20865,62485
816,21058,62440
817,20975,62387
818,21065,62501
819,24251,62500
820,20909,62175
821,20822,62482
822,23014,62333
823,27163,62406
824,27544,62613
825,27694,62463
826,30534,65967
827,34987,62745
828,34961,62465
829,34921,62469
830,35474,62382
831,36637,62492
832,31397,62323
833,26701,63618
834,26985,64669
835,26287,69743
836,26659,69493
837,26452,69578
838,26532,69912
839,26347,69206
840,26731,67669
841,26516,71058
842,26430,65159
843,26568,67985
844,26346,67140
845,22744,67062
846,20821,62468
847,20886,62373
848,21868,62389
849,24847,62473
850,24933,62337
851,24827,62519
852,25821,62464
853,22752,62403
854,23322,62510
855,23763,62378
856,23478,62604
857,26350,65692
858,23449,65168
859,26036,66737
860,31911,64600
861,31864,62548
862,31975,62368
863,32156,62285
864,24111,62410
865,24250,62356
866,24110,62509
867,23986,62367
868,24442,62534
869,21246,62388
870,21216,62466
871,21007,62151
872,21001,62377
873,21022,65602
874,21069,67502
875,20951,69430
876,21077,66832
877,20897,62504
878,20960,62583
879,20955,62581
880,20831,62484
881,20819,62814
882,20989,79875
883,21088,62752
884,20981,64463
885,21120,62590
886,21001,62347
887,20875,62679
888,21058,63877
889,20987,64561
890,20926,69955
891,20906,69593
892,20968,64086
893,20830,63720
894,20786,62640
895,21055,62360
896,20828,62316
897,20865,62525
898,21061,62508
899,21001,62432
900,20895,62484
901,23407,62534
902,20775,62623
903,20817,62365
904,22095,65363
905,23947,67627
906,24105,67273
907,24012,62324
908,23931,62252
909,24191,62344
910,24251,62372
911,24196,62266
912,24097,62346
913,24251,62348
914,24318,62470
915,22051,62346
916,20796,62379
917,20925,62198
918,20868,62406
919,20794,62159
920,20976,64924
921,20890,67200
922,20941,70298
923,20881,62315
924,20933,62343
925,21114,62433
926,21048,62266
927,21052,62208
928,21005,62134
929,20919,62184
930,20993,62332
931,21101,62445
932,20968,62354
933,20932,62480
934,20886,62336
935,20968,64521
936,20991,62461
937,20720,67677
938,21106,66778
939,20893,62250
940,20877,62243
941,21086,62395
942,20976,62474
943,20988,62095
944,21659,62485
945,21250,62188
946,20966,62450
947,23440,75682
948,20883,81378
949,20851,81353
950,24333,83447
951,26662,79318
952,25524,78433
953,22790,77236
954,22744,73401
955,22738,68468
956,22872,62603
957,22697,62579
958,22737,62447
959,22721,62621
960,22846,62451
961,22054,62544
962,20882,62464
963,21003,62590
964,20745,62425
965,20910,65276
966,20886,66933
967,20803,75325
968,20848,75674
969,20909,69150
970,20916,62604
971,21075,62369
972,20876,62476
973,21077,62638
974,20962,62485
975,20912,62674
976,20851,62473
977,20973,62592
978,20839,62377
979,20923,62638
980,20786,65100
981,20954,62618
982,20740,70625
983,20792,76818
984,20960,72228
985,21001,73681
986,20990,66723
987,20989,67907
988,20766,68475
989,20985,70106
990,21025,69981
991,21001,70095
992,21063,66114
993,23457,62382
994,20904,62597
995,20964,65442
996,21281,70017
997,22297,74316
998,21991,74129
999,22228,74239
1000,22120,72378
1001,22365,62494
1002,22069,62543
1003,22079,62528
1004,22179,62465
1005,22000,62248
1006,22112,62371
1007,23200,62530
1008,20860,62503
1009,20967,62499
1010,20938,64542
1011,20829,64288
1012,20906,69785
1013,20937,69296
1014,21000,67827
1015,20923,65476
1016,20921,62287
1017,20892,62451
1018,20959,62383
1019,20982,62558
1020,20895,62496
1021,21446,62568
1022,21454,62450
1023,21855,62520
1024,23160,62503
1025,23413,62325
1026,23386,65902
1027,23176,62507
1028,23370,62352
1029,22422,62292
1030,21047,62294
1031,20843,62488
1032,23072,62417
1033,26460,62457
1034,26694,62221
1035,23960,62211
1036,23576,62403
1037,21623,62472
1038,23748,62359
1039,21544,62285
1040,21521,62447
1041,25148,62296
1042,30875,69964
1043,34414,64548
1044,34572,62505
1045,34768,62300
1046,34527,62327
1047,34335,62514
1048,34723,62321
1049,34303,62181
1050,30597,62280
1051,26296,62455
1052,22152,62874
1053,22221,63989
1054,22125,68220
1055,22243,69858
1056,22276,69414
1057,22066,64784
1058,22146,62365
1059,22997,64793
1060,20795,64047
1061,20934,62398
1062,20860,62259
1063,21024,62497
1064,20948,62591
1065,20938,62439
1066,21057,62222
1067,20815,62695
1068,20857,62434
1069,21062,62418
1070,20841,62314
1071,20928,62508
1072,21015,62277
1073,20849,64824
1074,20889,62424
1075,20865,62346
1076,20908,62428
1077,20972,62536
1078,20900,62313
1079,23117,67922
1080,20940,65932
1081,20839,62306
1082,20837,67358
1083,25777,64109
1084,27395,62277
1085,27757,62352
1086,27506,62342
1087,28521,62561
1088,26549,62522
1089,26632,64609
1090,26501,62645
1091,26529,62372
1092,27321,62262
1093,22512,62159
1094,21041,62303
1095,20849,62455
1096,20733,62442
1097,21125,62175
1098,20908,62385
1099,20875,62228
1100,21095,62313
1101,20918,62185
1102,21107,62321
1103,20931,62269
1104,21006,62394
1105,21032,63921
1106,20979,64255
1107,21093,67007
1108,21044,62500
1109,20949,62290
1110,20927,62286
1111,20968,62508
1112,20914,62341
1113,20914,62297
1114,20866,62262
1115,21081,62486
1116,21156,62179
1117,21241,62433
1118,21522,62395
1119,22236,62406
1120,20800,62360
1121,20987,64863
1122,20966,64163
1123,20991,67022
1124,23010,62505
1125,21091,62457
1126,21001,62105
1127,20981,62307
1128,20849,62207
1129,20856,62536
1130,20989,62328
1131,20927,62063
1132,20963,62385
1133,20944,62149
1134,20904,62369
1135,20950,62340
1136,20940,62368
1137,20997,64175
1138,20939,64143
1139,20985,66975
1140,20920,62464
1141,20966,62427
1142,20799,62280
1143,20962,62262
1144,20871,62611
1145,21028,62481
1146,20891,62272
1147,20969,62213
1148,20883,62453
1149,20837,62252
1150,20958,62433
1151,20909,62457
1152,21648,63671
1153,21071,62243
1154,20826,64783
1155,20855,65946
1156,20802,62238
1157,21030,62169
1158,20918,62107
1159,20868,62230
1160,20832,62187
1161,21050,62436
1162,21047,62295
1163,21102,62423
1164,21079,62357
1165,20918,62232
1166,21012,62330
1167,20838,62385
1168,21036,64086
1169,21092,62503
1170,21021,64554
1171,23113,70303
1172,20885,62453
1173,21080,62414
1174,20847,62509
1175,20917,62366
1176,20980,62583
1177,20901,62632
1178,21117,62279
1179,20961,62338
1180,20926,62554
1181,21018,62271
1182,20817,62352
1183,21023,62390
1184,20805,64328
1185,20920,86177
1186,21124,95205
1187,20957,86132
1188,20962,64334
1189,20925,62495
1190,20955,62419
1191,20857,62551
1192,20914,62543
1193,20853,62345
1194,21026,62494
1195,21076,62585
1196,20808,62372
1197,20887,62446
1198,20984,62374
1199,20900,66145
1200,20956,63381
1201,20925,64811
1202,20996,65057
1203,20980,62433
1204,21004,62467
1205,20892,62412
1206,20947,62399
1207,21033,62355
1208,20990,62428
1209,20891,62460
1210,20991,62369
1211,21084,62249
1212,21003,62410
1213,20992,63747
1214,20931,66133
1215,20739,77717
1216,21059,74471
1217,20948,75542
1218,21017,76941
1219,23181,77253
1220,21011,66193
1221,20787,67616
1222,21026,62841
1223,21103,66165
1224,20875,66411
1225,20747,62494
1226,20965,66363
1227,20858,62610
1228,20972,66283
1229,20990,64423
1230,21099,67902
1231,20939,74006
1232,20842,67980
1233,20841,67961
1234,20842,64540
1235,20890,62411
1236,21079,62282
1237,20823,62530
1238,20899,62450
1239,20971,62565
1240,20990,62474
1241,20999,62528
1242,20873,62319
1243,20781,62528
1244,21059,62590
1245,20885,64807
1246,20856,68652
1247,20882,76727
1248,20665,70014
1249,21002,69714
1250,23478,65269
1251,20838,62515
1252,21024,62464
1253,20902,62587
1254,20834,62443
1255,20785,62563
1256,21118,62390
1257,21010,62400
1258,20878,62513
1259,20798,62565
1260,20893,64217
1261,20781,65208
1262,20906,73546
1263,20966,76721
1264,21012,76624
1265,20834,72152
1266,23562,67293
1267,20894,62279
1268,20998,62829
1269,20809,68162
1270,21002,65632
1271,21020,68451
1272,20932,72741
1273,20995,79689
1274,20676,90916
1275,20992,86388
1276,20744,82253
1277,20952,82652
1278,20922,83219
1279,20926,72623
1280,20970,80868
1281,20841,79299
1282,20818,73699
1283,21065,76871
1284,20743,90170
1285,20860,86554
1286,20817,88012
1287,20781,81899
1288,21046,74633
1289,20892,81578
1290,21000,81690
1291,20880,73914
1292,20919,63968
1293,21035,62416
1294,21067,62407
1295,20973,62591
1296,21119,65037
1297,20982,64137
1298,20847,66249
1299,20838,62324
1300,20768,62326
1301,20894,67579
1302,20946,70495
1303,20966,79274
1304,20958,81628
1305,20937,82213
1306,20847,73807
1307,20914,62389
1308,21014,62352
1309,21003,62298
1310,20761,62541
1311,20947,62329
1312,20994,62501
1313,20841,62484
1314,22934,62257
1315,20756,65946
1316,20949,63108
1317,20963,81788
1318,20989,81690
1319,21063,81844
1320,20854,75838
1321,20861,62417
1322,20858,62309
1323,20922,62309
1324,20849,62403
1325,21020,62315
1326,20902,62347
1327,20967,62525
1328,20770,62383
1329,20938,62379
1330,20725,65185
1331,20928,64803
1332,20979,72923
1333,20988,74117
1334,20766,74033
1335,20898,71540
1336,20829,62477
1337,21042,62343
1338,20959,62592
1339,20996,62293
1340,20800,62480
1341,20854,62466
1342,20915,62423
1343,20990,62565
1344,20916,62401
1345,20824,62325
1346,20829,66540
1347,20978,74394
1348,20898,74356
1349,20804,74369
1350,20857,74832
1351,20991,62392
1352,20844,62649
1353,20898,62411
1354,20936,64914
1355,21038,67017
1356,21082,71174
1357,20807,70040
1358,20980,70879
1359,20799,67414
1360,20980,66438
1361,20940,70028
1362,23068,76073
1363,21098,82090
1364,20896,82136
1365,20932,80385
1366,20989,76615
1367,20935,77946
1368,20958,69884
1369,20970,69869
1370,20981,69877
1371,20994,69834
1372,20894,70067
1373,21008,69075
1374,20751,72216
1375,20866,81752
1376,20949,78978
1377,20953,78915
1378,20886,73936
1379,21037,62228
1380,20944,62460
1381,21008,62616
1382,20968,62525
1383,20949,62423
1384,20836,62544
1385,20884,62523
1386,21061,62283
1387,20937,62603
1388,20803,63890
1389,21074,62632
1390,21000,73972
1391,20900,73978
1392,20994,73871
1393,20953,74205
1394,21039,63843
1395,20855,62681
1396,20998,62485
1397,20854,62726
1398,21003,62434
1399,20878,62089
1400,20838,62288
1401,21037,62007
1402,20889,62346
1403,20969,62426
1404,20851,64031
1405,21065,72328
1406,21025,74183
1407,20815,74254
1408,20882,71160
1409,23311,62445
1410,20901,62474
1411,21077,62401
1412,20959,62258
1413,20849,62365
1414,21069,62419
1415,20966,62468
1416,20953,62478
1417,21120,62612
1418,21013,62228
1419,20997,65902
1420,21033,70088
1421,20918,76661
1422,20828,76315
1423,21033,75719
1424,20929,67712
1425,20901,62453
1426,20805,62410
1427,21046,62168
1428,20990,62356
1429,20877,62419
1430,21043,62341
1431,20909,62463
1432,20816,62508
1433,20895,62247
1434,20867,63987
1435,21164,68565
1436,20950,76399
1437,21005,76499
1438,20915,76593
1439,21094,69346
1440,20873,62383
1441,21056,62449
1442,20780,62485
1443,20921,62301
1444,20888,62482
1445,20918,62382
1446,20795,62479
1447,20844,62407
1448,21139,62408
1449,21008,64030
1450,20871,66307
1451,20873,76488
1452,20948,76530
1453,20934,76206
1454,20822,72490
1455,20881,69065
1456,21081,65287
1457,23193,62377
1458,20953,62274
1459,20780,62386
1460,21065,63578
1461,21002,62774
1462,21084,62411
1463,20918,62517
1464,21101,64977
1465,20867,65761
1466,20818,78724
1467,20847,76945
1468,20813,74170
1469,20659,62463
1470,20986,62586
1471,21106,62418
1472,21185,62626
1473,20845,62435
1474,20867,62626
1475,20917,62524
1476,21058,62406
1477,20924,62307
1478,20972,62527
1479,20981,64629
1480,20863,64485
1481,20907,79071
1482,20909,77326
1483,20828,71689
1484,20828,74002
1485,20906,62468
1486,20837,62498
1487,20885,62392
1488,20818,62391
1489,21005,62440
1490,20985,62440
1491,20943,62360
1492,21028,62446
1493,20873,62329
1494,20843,64497
1495,20751,63413
1496,20956,69653
1497,20963,69940
1498,20865,69948
1499,20874,70718
1500,20891,64161
1501,20825,62326
1502,20919,62356
1503,20842,62314
1504,20806,62469
1505,24363,62438
1506,21014,62344
1507,20987,62295
1508,20910,62667
1509,20891,62607
1510,20969,65274
1511,20944,62554
1512,20915,62410
1513,20969,62232
1514,21042,62319
1515,20849,62527
1516,20934,62310
1517,20867,62352
1518,20893,62530
1519,21095,62299
1520,21020,62446
1521,20918,62327
1522,21050,62297
1523,20895,62302
1524,20947,62455
1525,21093,62443
1526,21078,65651
1527,20935,66398
1528,20959,64658
1529,20859,62388
1530,21015,62500
1531,20962,62595
1532,20916,62393
1533,21154,62476
1534,21993,66308
1535,22211,62465
1536,21008,62617
1537,21858,62522
1538,22817,62337
1539,22682,62309
1540,24153,62408
1541,22303,66539
1542,24109,65083
1543,27247,62538
1544,24217,62423
1545,22232,62284
1546,22786,62230
1547,23846,62785
1548,20927,64162
1549,20860,62296
1550,21073,62467
1551,24625,62324
1552,22280,62558
1553,22832,62424
1554,23724,66337
1555,24272,62406
1556,24087,62492
1557,24048,65035
1558,24749,62493
1559,23424,62309
1560,23666,62511
1561,22058,67249
1562,22157,68542
1563,21888,69957
1564,23226,72121
1565,20907,73867
1566,21007,68793
1567,20688,62313
1568,20941,62579
1569,20869,62339
1570,21013,62214
1571,20997,66530
1572,21002,62616
1573,21021,66171
1574,21003,74248
1575,20935,74030
1576,20915,74363
1577,20932,78347
1578,21009,71469
1579,20952,67708
1580,20830,62323
1581,20891,62381
1582,20963,66145
1583,20806,73908
1584,21041,74145
1585,20879,73384
1586,20997,67980
1587,20965,63943
1588,20893,68850
1589,21027,74109
1590,20943,74428
1591,20936,79074
1592,20942,77431
1593,20958,75064
1594,20986,64500
1595,21077,62552
1596,21004,62426
1597,22720,62438
1598,21000,65443
1599,20965,62802
1600,20977,64117
1601,20880,69324
1602,20999,69957
1603,20946,70028
1604,20813,75522
1605,20871,71380
1606,20831,73765
1607,20966,71130
1608,20890,67456
1609,20822,63968
1610,21002,62161
1611,20880,62157
1612,21064,62188
1613,20891,62144
1614,20881,62204
1615,20922,62159
1616,20929,66828
1617,20949,66628
1618,21096,74793
1619,20997,70075
1620,20920,64230
1621,21075,64578
1622,20849,64188
1623,20860,62423
1624,20905,62343
1625,20922,62254
1626,20722,62182
1627,20880,62349
1628,20960,62367
1629,20835,62327
1630,21051,62505
1631,21223,62467
1632,20929,64512
1633,20766,64163
1634,20975,69023
1635,20700,66081
1636,20867,64068
1637,21036,63531
1638,20956,62393
1639,20967,84680
1640,21016,215301
1641,20986,62212
1642,21026,62299
1643,20936,62454
1644,23943,62209
1645,20758,65691
1646,21012,66177
1647,20922,71535
1648,20955,72697
1649,20861,67994
1650,21000,63734
1651,21057,62628
1652,21044,62427
1653,20895,62664
1654,20869,62604
1655,20979,62456
1656,21020,62321
1657,20855,62449
1658,20887,62511
1659,20987,62314
1660,20779,64632
1661,21014,64084
1662,20997,69894
